ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G75020.1,ARA:PWY4FS-8,LPAT4,1,28170844,28173678,+,2834,protein_coding,Probable 1-acyl-sn-glycerol-3-phosphate acyltransferase 4 [Source:UniProtKB/Swiss-Prot;Acc:Q8L4Y2],0.9360924527325436,0.9915020266177292,0.015691240198063925,0.4047885661397059,0.7516423454422583,0.16244609274751845,0.7891679987078217,0.9461206813630725,-0.052311298531811164,0,0,0,5
AT2G35680.1,ARA:PWY4FS-8,DSP8,2,14996713,14999125,-,2412,protein_coding,Putative dual specificity protein phosphatase DSP8 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZQP1],0.3472803755988622,0.8041315371217485,0.10045660510481062,0.010032567989753296,0.10905600190074731,0.2748884391426105,0.9537600989669319,0.9893588108098662,0.0061983984330860045,0,0,0,5
AT2G38110.1,ARA:PWY4FS-8,GPAT6,2,15952496,15955752,-,3256,protein_coding,Glycerol-3-phosphate 2-O-acyltransferase 6 [Source:UniProtKB/Swiss-Prot;Acc:O80437],0.890838767906813,0.9844281492755933,-0.04288330972817216,0.4013505412068203,0.7498161963111921,-0.26238530876540545,0.021272331251947198,0.20022290503104292,-0.7209669367040653,0,0,0,2
AT2G39290.1,ARA:PWY4FS-8,PGPS1,2,16407135,16409156,+,2021,protein_coding,PGS1 [Source:UniProtKB/TrEMBL;Acc:A0A178VXZ6],0.8481055538210281,0.9748667926838857,0.03404732041950567,0.9332818923102217,0.9841505934984888,-0.014925865445252836,0.6457074310396018,0.8995989390309564,0.08122624198128812,0,0,0,4
AT3G11430.1,ARA:PWY4FS-8,GPAT5,3,3595694,3597952,+,2258,protein_coding,Glycerol-3-phosphate acyltransferase 5 [Source:UniProtKB/Swiss-Prot;Acc:Q9CAY3],0.41351696445806957,0.8445661834165121,-0.18410915398896782,0.006559137668123396,0.0821780425961738,-0.6136932776546615,0.001994258636019082,0.042927453093650446,-0.6977963542227629,0,0,0,2
AT3G18850.1,ARA:PWY4FS-8,LPAT5,3,6499405,6501432,-,2027,protein_coding,LPAT5 [Source:UniProtKB/TrEMBL;Acc:A0A178VAY6],0.6362772105547018,0.925881592848161,-0.6500517526182944,0.14843206303240297,0.4887368651795163,-2.0206420181626665,0.5765898903948419,NA,-0.7677610867212229,0,-0,0,8
AT3G47630.4,ARA:PWY4FS-8,,3,17562992,17565496,-,2504,protein_coding,At3g47630 [Source:UniProtKB/TrEMBL;Acc:Q9SN75],0.8661408571362078,0.9788377127911853,-0.19323102180198323,0.9255779161471795,0.9816279670947842,0.10667954165966025,0.4814166127935195,NA,-0.8146179148933743,0,0,0,10
AT3G47630.5,ARA:PWY4FS-8,,3,17562994,17565598,-,2604,protein_coding,At3g47630 [Source:UniProtKB/TrEMBL;Acc:Q9SN75],0.3730194621340497,0.8210380963194857,-1.1752617992261543,0.24003199600580216,0.6100842100092208,-1.5530115822682395,0.46572721315318716,0.813915701280733,-0.96125989333156,-0,-0,0,8
AT3G47630.6,ARA:PWY4FS-8,,3,17562996,17565685,-,2689,protein_coding,At3g47630 [Source:UniProtKB/TrEMBL;Acc:Q9SN75],0.4440135722134917,0.8585274690318654,0.685898104914822,0.3461524366957285,0.7076352911419275,0.8437214572763249,0.4756545216807238,0.8202937397506208,0.6391133344707628,0,0,0,6
AT3G55030.1,ARA:PWY4FS-8,PGPS2,3,20396597,20398653,+,2056,protein_coding,PGPS2 [Source:UniProtKB/TrEMBL;Acc:A0A178VAK6],0.44073915095137417,0.8571866395013759,-0.1549989562282054,0.4677569446560107,0.7933251707873293,-0.14599801290488165,0.5983933941727675,0.88033683587161,0.10476149381876257,0,0,0,4
AT3G57650.1,ARA:PWY4FS-8,LPAT2,3,21349383,21353193,+,3810,protein_coding,1-acyl-sn-glycerol-3-phosphate acyltransferase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q8LG50],0.07887140848952101,0.464880554084641,0.14627173652104547,0.5742129944503696,0.8549334265974287,0.04687381740697677,0.0760335938144646,0.392690025529251,0.147452995796699,0,0,0,6
AT3G58830.1,ARA:PWY4FS-8,,3,21755053,21756641,-,1588,protein_coding,Haloacid dehalogenase (HAD) superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9LXR9],0.7147582474982119,0.94581248599283,0.1252772935708341,0.16464223999162647,0.5136257044742837,-0.4868063245166399,0.49130668993830884,0.8282708373066219,0.2347214258040557,0,0,0,3
AT4G00400.1,ARA:PWY4FS-8,GPAT8,4,173953,176870,-,2917,protein_coding,Probable glycerol-3-phosphate acyltransferase 8 [Source:UniProtKB/Swiss-Prot;Acc:Q5XF03],3.4992552095526846e-4,0.01593782726419191,-0.5816383704112214,2.748142424424822e-7,3.551709839105196e-5,-0.8477174055708554,2.6771567701391574e-5,0.001750191238478474,-0.6838620279704308,0,0,0,8
AT4G01950.1,ARA:PWY4FS-8,ATGPAT3,4,844342,846792,-,2450,protein_coding,glycerol-3-phosphate acyltransferase 3 [Source:TAIR;Acc:AT4G01950],0.5608413135903062,0.9014773053059051,-0.2359381407773087,0.5260335031586816,0.8283162100837408,-0.2572552211400045,0.3079361409661132,0.7087427933384843,-0.41374884475417745,0,0,0,2
AT4G22340.2,ARA:PWY4FS-8,CDS2,4,11799959,11803406,-,3447,protein_coding,Phosphatidate cytidylyltransferase [Source:UniProtKB/TrEMBL;Acc:F4JL60],0.7128233064693399,0.9455991857907444,-0.09576958471231897,0.23170550707244175,0.6007626775772935,-0.31295503378177625,0.1955758648116843,0.5974053016302058,-0.33810200280376596,0,0,0,2
AT4G24160.1,ARA:PWY4FS-8,,4,12539656,12542489,+,2833,protein_coding,1-acylglycerol-3-phosphate O-acyltransferase [Source:UniProtKB/Swiss-Prot;Acc:O22975],0.25891660723980225,0.7369691175077838,-0.2591501237425639,0.18410459608121643,0.5428882454134855,-0.3049343723061545,0.004825103152413983,0.07972687612690633,-0.6475179367759936,0,0,0,2
AT4G24160.2,ARA:PWY4FS-8,,4,12539684,12542489,+,2805,protein_coding,1-acylglycerol-3-phosphate O-acyltransferase [Source:UniProtKB/Swiss-Prot;Acc:O22975],0.3284504071501239,0.791255263334842,-0.4301499891406753,0.5494759605082311,0.8408562795329606,-0.26311574300332785,0.010854969415871425,0.13276505043570652,-1.1289445099476334,0,0,-0,10
AT4G26770.1,ARA:PWY4FS-8,CDS3,4,13482064,13484943,+,2879,protein_coding,Phosphatidate cytidylyltransferase 3 [Source:UniProtKB/Swiss-Prot;Acc:Q1PE48],7.746442306034558e-6,8.894720107757776e-4,-1.1381465076577661,0.16303426217737893,0.5115668623516599,-0.3419807837913615,0.4482347875457056,0.803890977370331,-0.18433878517366975,-1,0,0,8
AT4G30580.1,ARA:PWY4FS-8,LPAT1,4,14932105,14934528,-,2423,protein_coding,"1-acyl-sn-glycerol-3-phosphate acyltransferase 1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q8GXU8]",0.353294645798419,0.8091018127467877,-0.20963462180719408,0.7926098152040273,0.9421568793178766,-0.0592101556545185,0.9916936802993478,0.9987280198796549,-0.002338046013848862,0,0,0,4
AT5G06090.1,ARA:PWY4FS-8,GPAT7,5,1835047,1837037,+,1990,protein_coding,GPAT7 [Source:UniProtKB/TrEMBL;Acc:A0A178URK3],0.8009509379156328,0.9660654671666205,0.10088436813179989,0.024769114530006114,0.18846400701829163,-0.9026674724313782,0.0040502928668204406,0.07117746222787885,-1.1570019464198513,0,0,-0,2
AT5G40610.1,ARA:PWY4FS-8,DHAPRD,5,16264829,16267406,-,2577,protein_coding,"Glycerol-3-phosphate dehydrogenase [NAD(+)] 1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9SCX9]",0.3891729734532398,0.8320198564645627,-0.2132750016772257,0.2235000350911947,0.5918754746647125,-0.3020942399851499,0.22696661480225647,0.6346319617246986,0.2963999546226634,0,0,0,4
AT5G56610.1,ARA:PWY4FS-8,,5,22916692,22918468,+,1776,protein_coding,At5g56610 [Source:UniProtKB/TrEMBL;Acc:Q6NKR2],0.7112762043655705,0.9454094030788647,-0.08498125087334485,0.14593546078879643,0.4850634257051155,0.3313475016634878,0.6520342089019739,0.9018938077251589,0.10300106661973177,0,0,0,5
AT5G60620.1,ARA:PWY4FS-8,GPAT9,5,24367142,24369790,+,2648,protein_coding,GPAT9 [Source:UniProtKB/TrEMBL;Acc:A0A178UCY8],0.8817660794031441,0.9828551392821914,-0.012095826248638959,0.9581047914378008,0.990718460430751,0.004271337577596474,0.16834655093214176,0.5599448807307433,-0.11211755270376321,0,0,0,10
