ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT2G26310.5,ARA:PWY1F-FLAVSYN,FAP2,2,11201682,11204153,+,2471,protein_coding,FAP2 [Source:UniProtKB/TrEMBL;Acc:A0A178VYJ7],0.010803772651092933,0.16209130997844892,0.7777740196993747,0.3716653386235914,0.7280025963916777,0.2756970710873872,0.1913161195784166,0.5909315521855126,-0.41090560899999123,0,0,0,7
AT2G36690.1,ARA:PWY1F-FLAVSYN,,2,15379660,15382131,+,2471,protein_coding,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4INZ9],0.645426464365646,0.9273604099470842,-0.1763933651422832,0.8294581563585519,0.9525587046834668,0.08235623332587635,6.385856579472671e-4,0.018896794291384196,1.2945479173160612,0,0,1,4
AT2G36690.2,ARA:PWY1F-FLAVSYN,,2,15379846,15381991,+,2145,protein_coding,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4INZ9],0.5083892979243703,0.8829728653534076,-0.2578304124363927,0.3805212521433453,0.7353743097012659,0.3397876476748553,0.002268344850521148,0.04758469475096164,1.1758985678811216,0,0,1,1
AT2G44800.1,ARA:PWY1F-FLAVSYN,,2,18466820,18468551,+,1731,protein_coding,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4IV21],0.9639884335197093,0.9946629527453268,0.01647061768731635,0.8780621350681663,0.9675780411929676,0.05585660097880814,0.38353030695453694,0.7644550227599213,0.31051935848953105,0,0,0,4
AT3G21230.4,ARA:PWY1F-FLAVSYN,4CL4,3,7448040,7452003,-,3963,protein_coding,4-coumarate--CoA ligase 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9LU36],0.6691640473332141,0.9342949577871288,0.41630189165751885,0.4297493664626547,0.7686215787599308,0.7678357328264602,0.408980557420335,0.7780337339352923,-0.8133238914498752,0,0,0,9
AT3G21230.3,ARA:PWY1F-FLAVSYN,4CL4,3,7448040,7452075,-,4035,protein_coding,4-coumarate--CoA ligase 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9LU36],0.15216102915349763,0.6097370072006495,0.9367485888450429,0.1430485465278664,0.4811360312782712,0.9578755472038731,0.04618841809887223,0.3071312776734848,1.2942902138853547,0,0,0,6
AT3G21230.2,ARA:PWY1F-FLAVSYN,4CL4,3,7448040,7452106,-,4066,protein_coding,4-coumarate--CoA ligase 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9LU36],0.645774597402188,0.9273604099470842,-0.3520571524035221,0.2595155234000638,0.6302660515829535,-0.8721279188728989,0.052625035099064674,NA,-1.5211667801964268,0,0,-0,2
AT3G21230.1,ARA:PWY1F-FLAVSYN,4CL4,3,7448040,7452106,-,4066,protein_coding,4-coumarate--CoA ligase 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9LU36],3.2719217127870414e-5,0.002785708179236408,0.628468675488436,0.006984032067047066,0.08612144496621983,0.40930444287210127,0.6713519829728622,0.9076901245201624,0.06461285441514034,0,0,0,7
AT3G21240.2,ARA:PWY1F-FLAVSYN,4CL2,3,7454269,7457393,-,3124,protein_coding,Cinnamyl alcohol dehydrogenase [Source:UniProtKB/TrEMBL;Acc:B1GUZ3],1.8264450492925803e-4,0.009895658080412855,1.3051904336399478,0.13352424503157906,0.46518905585004,0.5272475097910192,0.8209810440497496,0.9549928419760602,-0.08012081944538989,1,0,0,7
AT3G21240.1,ARA:PWY1F-FLAVSYN,4CL2,3,7454269,7457404,-,3135,protein_coding,Cinnamyl alcohol dehydrogenase [Source:UniProtKB/TrEMBL;Acc:B1GUZ3],7.627475772263112e-6,8.865278998210043e-4,0.9335321776484935,0.005178229290207591,0.0702681270971027,0.5835117032092751,0.25832889521253755,0.6660461430739715,-0.23633259604733375,0,0,0,7
AT3G51240.2,ARA:PWY1F-FLAVSYN,F3H,3,19025192,19026872,+,1680,protein_coding,"Naringenin,2-oxoglutarate 3-dioxygenase [Source:UniProtKB/Swiss-Prot;Acc:Q9S818]",0.9418981247491288,0.9928729686441472,-0.025400502517824487,5.393170117570897e-7,6.066075276173258e-5,-1.7543878230733503,0.16890001702190985,0.5609327180443273,-0.4797259413342568,0,-1,0,3
AT3G51240.1,ARA:PWY1F-FLAVSYN,F3H,3,19025192,19026872,+,1680,protein_coding,"Naringenin,2-oxoglutarate 3-dioxygenase [Source:UniProtKB/Swiss-Prot;Acc:Q9S818]",0.014192397781211466,0.1887427193380095,2.26993958590156,0.30534304927566763,0.6731331445854233,0.9592546651552266,0.43895130196888704,0.7985096727990536,0.7256674290588041,0,0,0,7
AT3G55120.1,ARA:PWY1F-FLAVSYN,CHI1,3,20430059,20431597,-,1538,protein_coding,Chalcone--flavonone isomerase 1 [Source:UniProtKB/Swiss-Prot;Acc:P41088],0.08081086458541131,0.4697225830881835,-0.6279108466975681,2.8982699214839467e-8,5.448342099953248e-6,-2.0079297990418583,0.6311923904991741,0.8944309716984339,-0.17242603761142244,0,-1,0,8
AT3G55970.1,ARA:PWY1F-FLAVSYN,JRG21,3,20766735,20769410,-,2675,protein_coding,JRG21 [Source:UniProtKB/TrEMBL;Acc:A0A178V764],0.0062255856027128905,0.11442577317427216,3.234180628360691,2.096471458381629e-4,0.0073174372212063965,4.345528574030848,0.023369180866038643,NA,2.6963693108708253,0,1,0,5
AT3G60290.1,ARA:PWY1F-FLAVSYN,,3,22282423,22284706,+,2283,protein_coding,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4JAP7],0.1239992489727284,0.5655895865120885,1.005272065538419,0.7889223991120724,NA,0.1828820916407222,0.5269953669091987,NA,0.4234824299730228,0,0,0,7
AT3G63170.1,ARA:PWY1F-FLAVSYN,FAP1,3,23334574,23336081,+,1507,protein_coding,Fatty-acid-binding protein 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9M1X2],0.038387709539934776,0.32822897799850825,0.302929715342617,0.024975699368443287,0.18955300689511362,0.3278142462986157,0.6710462073024692,0.9074267694498793,0.062463551889855126,0,0,0,9
AT4G10500.1,ARA:PWY1F-FLAVSYN,DLO1,4,6491017,6492578,+,1561,protein_coding,Protein DMR6-LIKE OXYGENASE 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZSA8],3.0747213651605555e-4,0.014499329993183891,1.0894440912217138,0.003559877259244051,0.05518836244694267,0.8808345360966681,0.07688100081464919,0.39477111094486206,-0.5407468638063686,1,0,0,9
AT5G05270.1,ARA:PWY1F-FLAVSYN,CHI3,5,1563286,1565324,+,2038,protein_coding,Probable chalcone--flavonone isomerase 3 [Source:UniProtKB/Swiss-Prot;Acc:Q8VZW3],0.5417216262730717,0.8941758676213915,-0.42898984389693334,0.001802710076962764,0.03422283573476822,-2.3055592889947985,0.94573933082397,0.9872688024369987,-0.04759364910107348,0,-1,0,3
AT5G05270.2,ARA:PWY1F-FLAVSYN,CHI3,5,1563308,1565107,+,1799,protein_coding,Probable chalcone--flavonone isomerase 3 [Source:UniProtKB/Swiss-Prot;Acc:Q8VZW3],0.05963154058584215,0.40921462387366053,-0.608623924828163,8.08150996776738e-5,0.003538227214226754,-1.2770459370878715,0.9929605304535835,0.9987511922657519,0.002846316450593515,0,-1,0,8
AT5G08640.1,ARA:PWY1F-FLAVSYN,FLS1,5,2803833,2805502,+,1669,protein_coding,Flavonol synthase/flavanone 3-hydroxylase [Source:UniProtKB/Swiss-Prot;Acc:Q96330],0.2298945684228121,0.70617137362555,-0.6058259442573595,1.1982717766854372e-6,1.1799246117530375e-4,-2.4540395441219847,0.647728995112762,0.8997669706347267,-0.2305203388327994,0,-1,0,8
AT5G13930.1,ARA:PWY1F-FLAVSYN,CHS,5,4488476,4490264,+,1788,protein_coding,Chalcone synthase family protein [Source:UniProtKB/TrEMBL;Acc:Q460R0],0.19890469706530475,0.6722611157739811,-0.46018201389678143,1.938592449424082e-6,1.7199089843372332e-4,-1.705685313877223,0.8268028663868402,0.9570604395361981,0.07836905806318165,0,-1,0,4
AT5G16340.1,ARA:PWY1F-FLAVSYN,AAE6,5,5348993,5351095,-,2102,protein_coding,Probable acyl-activating enzyme 6 [Source:UniProtKB/Swiss-Prot;Acc:Q9FFE9],0.9496761574415703,0.9935523126016186,0.028713427099834193,0.39475219187681837,0.7458279615213422,-0.39663946158939245,0.7717441176344936,NA,-0.1325098600785849,0,0,0,3
AT5G16370.1,ARA:PWY1F-FLAVSYN,AAE5,5,5356551,5358789,-,2238,protein_coding,"Probable acyl-activating enzyme 5, peroxisomal [Source:UniProtKB/Swiss-Prot;Acc:Q9FFE6]",0.6829687541936025,0.9376384734459149,-0.11987224496133406,0.10757699931406971,0.4187496228729832,0.47160492285172556,0.036600597557524955,0.27026923758101146,0.6123058867636174,0,0,0,1
AT5G24530.1,ARA:PWY1F-FLAVSYN,DMR6,5,8378759,8383401,+,4642,protein_coding,Protein DOWNY MILDEW RESISTANCE 6 [Source:UniProtKB/Swiss-Prot;Acc:Q9FLV0],0.42136597384666863,0.8478245758528545,-0.15115747539467655,0.325130812019524,0.6887850659456147,-0.1850165852679605,0.19632525188741634,0.5982511602162713,-0.2429208198739937,0,0,0,8
AT5G66230.1,ARA:PWY1F-FLAVSYN,,5,26462506,26464171,+,1665,protein_coding,Chalcone-flavonone isomerase family protein [Source:UniProtKB/TrEMBL;Acc:F4JZ53],0.05716351649667726,0.4009031699019596,-0.441000198814617,0.02521190084757782,0.19096824981250687,-0.5200152776232378,0.0349306941596904,0.2633423101798122,0.48094005147897023,0,0,0,4
