ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G56190.2,ARA:SUCSYN-PWY,,1,21028179,21030622,+,2443,protein_coding,Phosphoglycerate kinase [Source:UniProtKB/TrEMBL;Acc:A0A178W4Q1],0.7675393501277037,0.9571733012705728,-0.03724006394813006,0.9054218242940497,0.9755444952606935,0.014963266672562406,0.5063443793710258,0.8365361819858198,0.08358030167802873,0,0,0,4
AT1G79530.1,ARA:SUCSYN-PWY,GAPCP1,1,29915902,29919408,-,3506,protein_coding,"Glyceraldehyde-3-phosphate dehydrogenase GAPCP1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9SAJ6]",0.8127817121776035,0.9668016559497242,-0.023249520347050315,0.002525738151273313,0.04361577643704074,-0.29675762050280896,0.18398484417852648,0.5813379802005503,-0.13043334518116792,0,0,0,3
AT1G79550.1,ARA:SUCSYN-PWY,PGK3,1,29924023,29926484,-,2461,protein_coding,Phosphoglycerate kinase [Source:UniProtKB/TrEMBL;Acc:A0A178WHC3],0.10799609234727787,0.5326780318259554,0.17654304942887214,0.19362566639053072,0.5537871224502869,-0.14285682132367358,0.00814724140357267,0.11187576123695848,-0.2908043167406267,0,0,0,2
AT1G79550.2,ARA:SUCSYN-PWY,PGK3,1,29924023,29926636,-,2613,protein_coding,Phosphoglycerate kinase [Source:UniProtKB/TrEMBL;Acc:A0A178WHC3],0.4437167726276712,0.8585274690318654,0.2957662364648272,0.9123017178158591,0.9778094963979127,-0.0425408875318637,0.6290581306124083,0.8934868642267871,-0.18659275021290364,0,0,0,7
AT2G01140.1,ARA:SUCSYN-PWY,FBA3,2,94727,96863,-,2136,protein_coding,"Fructose-bisphosphate aldolase 3, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9ZU52]",0.4049636306751547,0.8403341915918284,0.13370480731523143,0.024917951041569953,0.18925221131554149,-0.36027522507019233,0.03196616032835883,0.2528163262798672,-0.34450978020987105,0,0,0,2
AT2G21330.2,ARA:SUCSYN-PWY,FBA1,2,9128147,9130240,-,2093,protein_coding,"Fructose-bisphosphate aldolase 1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9SJU4]",0.9542023580102422,NA,0.11375504710641854,0.3136594354787139,NA,1.9609502789961601,0.727806088914279,NA,-0.7003025939635162,0,0,0,5
AT2G35840.1,ARA:SUCSYN-PWY,SPP2,2,15053483,15056207,+,2724,protein_coding,Probable sucrose-phosphatase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9SJ66],0.2931900955733654,0.7651679648845185,0.41090530221455224,0.434077142082754,0.7720054074408597,-0.30740702912578755,0.17533803370752477,0.5717379255808662,-0.5332967797883397,0,0,0,7
AT2G35840.3,ARA:SUCSYN-PWY,SPP2,2,15053634,15057426,+,3792,protein_coding,Probable sucrose-phosphatase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9SJ66],3.881542675352227e-8,1.0659401164636394e-5,1.2393557038100074,0.00111113904859225,0.024166375327068657,0.7379943417623422,0.912750016945496,0.9802660554294337,-0.024978783118505186,1,0,0,7
AT2G36460.1,ARA:SUCSYN-PWY,FBA6,2,15296613,15298754,-,2141,protein_coding,"Fructose-bisphosphate aldolase 6, cytosolic [Source:UniProtKB/Swiss-Prot;Acc:Q9SJQ9]",0.22701616560832044,0.7035888376869545,0.3028254642992049,0.10828208950552734,0.42039848788093387,-0.4040044635153292,0.02749536403855594,0.23096489805851214,-0.5547744390392659,0,0,0,2
AT2G36460.3,ARA:SUCSYN-PWY,FBA6,2,15296701,15298514,-,1813,protein_coding,"Fructose-bisphosphate aldolase 6, cytosolic [Source:UniProtKB/Swiss-Prot;Acc:Q9SJQ9]",0.5634236110861663,0.9022443842976564,-0.1567219850548193,0.038297624069334804,0.2414191023129711,-0.5625517074431292,0.010053644768951358,0.1272194731864226,-0.6990564241658398,0,0,0,2
AT3G04120.1,ARA:SUCSYN-PWY,GAPC1,3,1080942,1083690,+,2748,protein_coding,"Glyceraldehyde-3-phosphate dehydrogenase GAPC1, cytosolic [Source:UniProtKB/Swiss-Prot;Acc:P25858]",0.9454042938750562,0.9933269717125698,0.011157007341379987,0.29734018549330526,0.665221761872915,-0.16980166112082792,0.0014686739023838592,0.034572756109149595,-0.5182965104514037,0,0,0,2
AT3G12780.1,ARA:SUCSYN-PWY,PGK1,3,4060920,4063306,-,2386,protein_coding,Phosphoglycerate kinase [Source:UniProtKB/TrEMBL;Acc:A0A178V5M8],0.8959169062167371,0.9851838261895935,0.0247069946582856,0.2408384365046751,0.6108286483550228,-0.22208478597482276,0.19847550475035475,0.6001500486188386,0.2422652887186278,0,0,0,4
AT3G26650.1,ARA:SUCSYN-PWY,GAPA1,3,9794862,9797045,+,2183,protein_coding,"Glyceraldehyde-3-phosphate dehydrogenase GAPA1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P25856]",0.0656598185573222,0.4279193060979879,0.7320700622951632,0.10087434578056863,0.4066742896330603,0.6533712382587745,0.5777276823031545,0.8722839576282974,0.2230262239685184,0,0,0,9
AT3G52340.2,ARA:SUCSYN-PWY,SPP2,3,19406853,19409457,+,2604,protein_coding,Sucrose-6F-phosphate phosphohydrolase 2 [Source:UniProtKB/TrEMBL;Acc:A0A1I9LQG1],0.27521558545307895,0.7514834604600173,0.8750035370017657,0.6040489341033238,0.8703800453396482,0.41670184284921374,0.2646881567144674,0.6730775544710309,-0.9049097779406875,0,0,0,7
AT3G52340.3,ARA:SUCSYN-PWY,SPP2,3,19407023,19409338,+,2315,protein_coding,Sucrose-6F-phosphate phosphohydrolase 2 [Source:UniProtKB/TrEMBL;Acc:A0A1I9LQG1],0.6039837412704911,0.914445150951007,-0.3748226998131925,0.3757221758803715,0.7312719273957151,-0.6417136081628575,0.05804558653399845,0.34339136298757883,-1.3841067077561577,0,0,-0,2
AT3G52930.1,ARA:SUCSYN-PWY,FBA8,3,19626748,19629204,-,2456,protein_coding,Fructose-bisphosphate aldolase [Source:UniProtKB/TrEMBL;Acc:A0A178V8L4],0.5898005128672276,0.9099286254717786,-0.17367305793420643,0.18165747277924318,0.5394348976101299,-0.4302784728541972,0.12097078234638922,0.4895341697747786,-0.49955258547641745,0,0,0,2
AT3G54050.2,ARA:SUCSYN-PWY,CFBP1,3,20016892,20018822,+,1930,protein_coding,"Fructose-1,6-bisphosphatase 1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P25851]",0.15011568491638977,0.6075491227843791,1.7708828819191453,0.3169178838405106,NA,1.239393254666144,0.4051265459735089,NA,1.0327196019651952,0,0,0,7
AT3G54270.1,ARA:SUCSYN-PWY,SPP3A,3,20086977,20089861,-,2884,protein_coding,Probable sucrose-phosphatase 3a [Source:UniProtKB/Swiss-Prot;Acc:Q93WU4],0.08808049913944588,0.48855378799298543,-0.4633999109070094,0.20584782973632215,0.5695349278480664,0.33906855411548625,0.2582672806307429,0.6660300393841154,0.3027948828147961,0,0,0,1
AT3G62410.1,ARA:SUCSYN-PWY,CP12-2,3,23090944,23091580,+,636,protein_coding,"Calvin cycle protein CP12-2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9LZP9]",0.48672862672411243,0.8752403418423143,0.5392193580393467,0.5379972116406022,0.8351103501167957,0.4785566196433897,0.8284744148296075,NA,0.16967472671005496,0,0,0,9
AT4G10120.2,ARA:SUCSYN-PWY,SPS4,4,6314774,6319943,+,5169,protein_coding,Probable sucrose-phosphate synthase 4 [Source:UniProtKB/Swiss-Prot;Acc:F4JLK2],0.8141435383223867,0.9669393485203805,0.27845731893488873,0.8098079036596006,0.9476843004735268,-0.286381671017656,0.5759491542283752,NA,-0.6675894033574493,0,0,0,2
AT4G24620.1,ARA:SUCSYN-PWY,PGI1,4,12708646,12712825,-,4179,protein_coding,Glucose-6-phosphate isomerase [Source:UniProtKB/TrEMBL;Acc:A0A178UUU3],0.3543677256760347,0.8091849719908681,-0.1233195761161559,0.08549951508428713,0.37458336900606243,-0.22904495559852617,0.08883991089028749,0.4242508493949019,-0.22658125779247726,0,0,0,8
AT4G38970.2,ARA:SUCSYN-PWY,FBA2,4,18163496,18165740,-,2244,protein_coding,Fructose-bisphosphate aldolase [Source:UniProtKB/TrEMBL;Acc:A0A178UW98],0.026089382552309557,0.2660319237978679,2.1149083177302015,0.06932442681481857,0.3339117272350175,1.7312839557433428,0.09067358553270374,0.4294143938475958,1.613042925730739,0,0,0,6
AT4G38970.1,ARA:SUCSYN-PWY,FBA2,4,18163496,18166008,-,2512,protein_coding,Fructose-bisphosphate aldolase [Source:UniProtKB/TrEMBL;Acc:A0A178UW98],0.29053569465443135,0.7637912100389749,1.0162881331492875,0.4448969378526681,0.7797952326631952,0.7354592796594038,0.6679020248388188,0.9065563061477646,0.41350987788938015,0,0,0,7
AT5G03690.1,ARA:SUCSYN-PWY,FBA4,5,963147,965136,-,1989,protein_coding,"Fructose-bisphosphate aldolase 4, cytosolic [Source:UniProtKB/Swiss-Prot;Acc:F4KGQ0]",0.9744464272097592,0.9948798425309692,0.03713874236678956,0.8853015732346999,0.9698307547860632,-0.16734540131295336,0.8187540346425273,0.9543983771902524,0.2654973329833167,0,0,0,4
AT5G11110.1,ARA:SUCSYN-PWY,SPS2,5,3536189,3541149,+,4960,protein_coding,Glycosyltransferase (Fragment) [Source:UniProtKB/TrEMBL;Acc:W8QNB0],0.2717315025692669,0.7473527271377223,0.30564109333712697,0.45230107203349407,0.784296890241747,-0.20914900553839397,0.0074607373536389205,0.10495765664727102,-0.7451496366353563,0,0,0,7
AT5G20280.1,ARA:SUCSYN-PWY,SPS1,5,6844712,6850237,-,5525,protein_coding,Sucrose-phosphate synthase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q94BT0],0.200934767305866,0.6749470880206995,0.2438021477471442,0.48783661795289296,0.8051809787989175,-0.13241458594804703,0.806513196229884,0.9512139696981851,-0.046720983709611856,0,0,0,3
AT5G42740.1,ARA:SUCSYN-PWY,PGIC,5,17135661,17141173,+,5512,protein_coding,Glucose-6-phosphate isomerase [Source:UniProtKB/TrEMBL;Acc:A0A178UPP5],0.38232427832489363,0.827113749544895,-0.26854261990911765,0.20398612397210422,0.5672710932818297,-0.3909282939226889,0.05802992754221574,0.34339136298757883,-0.5839082833773582,0,0,0,2
AT5G42740.3,ARA:SUCSYN-PWY,PGIC,5,17136150,17141173,+,5023,protein_coding,Glucose-6-phosphate isomerase [Source:UniProtKB/TrEMBL;Acc:A0A178UPP5],0.3865606586997211,0.8311876465203824,0.09608710462419376,0.20381924686183556,0.5672710932818297,0.1409718613704247,0.039959236266846734,0.2824975921562735,-0.22854067073544965,0,0,0,9
AT5G64380.1,ARA:SUCSYN-PWY,,5,25741238,25743198,+,1960,protein_coding,AT5g64380/MSJ1_22 [Source:UniProtKB/TrEMBL;Acc:Q9FMF1],0.7930578613250293,0.9639645952123239,-0.14347639643259436,0.7476236129490499,0.9274396845083692,0.1727677871698303,0.07177955217341923,NA,0.9319683651108397,0,0,0,4
