ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G70560.1,ARA:LEU-DEG2-PWY,TAA1,1,26604855,26607652,+,2797,protein_coding,L-tryptophan--pyruvate aminotransferase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9S7N2],0.15089605044260654,0.6084432975551044,-0.293123577558767,0.701890497344238,0.9125339025038203,0.07745924883488042,0.6569252964421252,0.9030258047455139,0.08969970264760145,0,0,0,1
AT2G26800.1,ARA:LEU-DEG2-PWY,HMGCL,2,11429019,11432797,-,3778,protein_coding,"Hydroxymethylglutaryl-CoA lyase, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:O81027]",0.8017738137043069,0.9660818513594794,0.0650413716023165,0.3676725972519145,0.7248145540307072,-0.23390419532927167,0.6051934509870096,0.8828367720013023,-0.1340371001242852,0,0,0,3
AT2G26800.2,ARA:LEU-DEG2-PWY,HMGCL,2,11429019,11432797,-,3778,protein_coding,"Hydroxymethylglutaryl-CoA lyase, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:O81027]",0.7128454567996177,0.9455991857907444,-0.45743371742035543,0.8370552499206542,0.9548018203667008,0.2555259558645636,0.5903090115677977,0.8770011161049346,-0.6692236420173752,0,0,0,10
AT2G26800.4,ARA:LEU-DEG2-PWY,HMGCL,2,11429040,11432560,-,3520,protein_coding,"Hydroxymethylglutaryl-CoA lyase, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:O81027]",0.7724465662238233,0.9590410368163412,0.5106005482462498,0.7637379774476305,0.9330264863201652,-0.5310887394576765,0.8321367784409972,0.9588257101960915,0.3742725787660181,0,0,0,3
AT3G05190.3,ARA:LEU-DEG2-PWY,,3,1471256,1475832,+,4576,protein_coding,D-aminoacid aminotransferase-like PLP-dependent enzymes superfamily protein [Source:UniProtKB/TrEMBL;Acc:A0A178VG19],0.7735520047297226,0.9593789929619458,0.08915611719023706,0.02059959838563559,0.16836679957514622,-0.745767038253971,0.21894983193237585,0.62284023069187755,-0.38696219086956934,0,0,0,3
AT3G06850.2,ARA:LEU-DEG2-PWY,BCE2,3,2157931,2160669,-,2738,protein_coding,"Lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9M7Z1]",0.5534222831582809,0.8987657452195389,-0.24525034671172302,0.09272102870254753,0.3893633125192048,0.6938555050236609,7.445671449892699e-5,0.00382752059276749,1.6324814911437862,0,0,1,1
AT3G13450.1,ARA:LEU-DEG2-PWY,DIN4,3,4382198,4384436,-,2238,protein_coding,"2-oxoisovalerate dehydrogenase subunit beta 2, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9LDY2]",0.818910339589534,0.9680612780538831,0.05038334801528393,0.020955108946343004,0.16992918211028435,0.5049087414563144,0.06185488699066773,0.35447948337815255,0.4084031271235176,0,0,0,1
AT3G17240.1,ARA:LEU-DEG2-PWY,LPD2,3,5889663,5892332,-,2669,protein_coding,"Dihydrolipoyl dehydrogenase 2, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9M5K2]",0.6641686104014539,0.9325383080246943,-0.05315260645114733,0.13188418385982936,0.46264022293860607,-0.1845410813535885,9.275850946386751e-4,0.024933901907058374,-0.40578772360806287,0,0,0,2
AT3G17240.3,ARA:LEU-DEG2-PWY,LPD2,3,5889877,5892249,-,2372,protein_coding,"Dihydrolipoyl dehydrogenase 2, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9M5K2]",0.6337372421875469,0.9253214416817163,-0.1256443213376988,0.6459771573650768,0.8897452448782084,-0.12113415386382329,0.9199951144680553,0.9815185128103092,0.026465164870183286,0,0,0,4
AT3G17240.2,ARA:LEU-DEG2-PWY,LPD2,3,5891507,5892216,-,709,protein_coding,"Dihydrolipoyl dehydrogenase 2, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9M5K2]",0.6041916757154067,0.9146137607254786,0.1497807900719259,0.05471177646972596,0.2941523950118347,0.5417345884413748,0.5880964809719593,0.8764542490184223,0.15554132733398268,0,0,0,5
AT3G19710.1,ARA:LEU-DEG2-PWY,BCAT4,3,6846969,6849582,-,2613,protein_coding,Methionine aminotransferase BCAT4 [Source:UniProtKB/Swiss-Prot;Acc:Q9LE06],0.11965861582944913,0.557978904015178,0.5623956049949559,0.3819162501446201,0.7366486787965615,-0.3163336558524787,0.3651657272296888,0.7514980013079321,0.32730961983437257,0,0,0,3
AT3G45300.1,ARA:LEU-DEG2-PWY,IVD,3,16621452,16625043,-,3591,protein_coding,"Isovaleryl-CoA dehydrogenase, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9SWG0]",0.3625312875613722,0.8136146882153515,-0.2763275858023219,0.45205120958580675,0.784296890241747,0.22783559313868731,0.20420755785519457,0.6059232149580995,0.38442720428039884,0,0,0,1
AT3G49680.1,ARA:LEU-DEG2-PWY,BCAT3,3,18422542,18425758,+,3216,protein_coding,"Branched-chain-amino-acid aminotransferase 3, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9M401]",0.76334236974926994,0.9571317835183853,0.09468830855810514,0.4081461662421453,0.754112075851905,0.259889005644178,0.5454189679363124,0.8570985021600427,0.18995398273728362,0,0,0,1
AT3G49680.2,ARA:LEU-DEG2-PWY,BCAT3,3,18422649,18425693,+,3044,protein_coding,"Branched-chain-amino-acid aminotransferase 3, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9M401]",0.5543158748343906,0.8991099536629277,-0.13678249697281092,0.15681927845154695,0.5012569016997803,-0.3281140238377157,0.31551348846802896,0.7148152844489916,0.23143803911279476,0,0,0,4
AT4G16800.1,ARA:LEU-DEG2-PWY,,4,9454707,9457070,-,2363,protein_coding,"Probable enoyl-CoA hydratase 2, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:F4JML5]",0.6110927070772825,0.9165899768643512,0.118285148587057,0.12252675677037583,0.4451327167513672,-0.3674406211911892,0.35354878821067737,0.7425296156065017,0.21439550283027436,0,0,0,3
AT4G34030.1,ARA:LEU-DEG2-PWY,MCCB,4,16301027,16304099,+,3072,protein_coding,"Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9LDD8]",0.8414878404713552,0.9724006797377865,-0.044239508063631174,0.4693126685610463,0.7942360935634282,0.15985434596081588,0.0381369499792989,0.2762718285462129,0.45704701082207644,0,0,0,1
AT5G09300.2,ARA:LEU-DEG2-PWY,,5,2884179,2886473,-,2294,protein_coding,"2-oxoisovalerate dehydrogenase subunit alpha 2, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q84JL2]",0.08253422972281749,0.4742531170853578,1.8263859098793358,0.037656431526928734,0.23967296098148688,2.1828684019944182,0.24173904978845817,0.6503867210703117,1.235677022335586,0,0,0,9
AT5G09300.1,ARA:LEU-DEG2-PWY,,5,2884179,2886880,-,2701,protein_coding,"2-oxoisovalerate dehydrogenase subunit alpha 2, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q84JL2]",0.4047053504433003,0.8403341915918284,-0.4418477087500843,0.49071085989259317,0.8069851522588258,-0.3651549733359317,0.6252159808663926,0.8920378941168207,-0.2582344432301845,0,0,0,8
AT5G27410.1,ARA:LEU-DEG2-PWY,,5,9678659,9682940,+,4281,protein_coding,D-aminoacid aminotransferase-like PLP-dependent enzymes superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4K4A7],0.00944126515630579,0.14873975157102448,0.7237498777316783,0.08439334501984022,0.37178988869605784,0.48277600692237027,0.6689815410736051,0.9068250161690296,-0.1206456997234498,0,0,0,7
AT5G27410.3,ARA:LEU-DEG2-PWY,,5,9678666,9682940,+,4274,protein_coding,D-aminoacid aminotransferase-like PLP-dependent enzymes superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4K4A7],0.05582170990121829,0.3976657975694368,0.7813142446449833,0.8587018464545484,0.9621633495185848,-0.07438640951955733,0.2065631753434993,0.6087060044607867,0.5179897481274134,0,0,0,3
AT5G27410.4,ARA:LEU-DEG2-PWY,,5,9679741,9682940,+,3199,protein_coding,D-aminoacid aminotransferase-like PLP-dependent enzymes superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4K4A7],0.5062873213364658,0.8825449099480829,0.1870110647033765,0.11448582707460248,0.4313629114246468,0.44303893060285143,0.9818146881847831,0.9960269684187426,0.006420961939909552,0,0,0,5
AT5G65780.1,ARA:LEU-DEG2-PWY,ATBCAT-5,5,26315390,26318857,+,3467,protein_coding,Branched-chain amino acid aminotransferase 5 / branched-chain amino acid transaminase 5 (BCAT5) [Source:UniProtKB/TrEMBL;Acc:F4JXK3],0.3305953648898753,0.7924890726052773,0.10911797140832417,0.38658624306864653,0.7399932778119073,-0.09743946512968167,0.019766374618618264,0.19229253561452414,-0.26264544659731687,0,0,0,2
