ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT3G49620.1,ARA:ETHYL-PWY,DIN11,3,18393747,18397050,+,3303,protein_coding,Probable 2-oxoglutarate-dependent dioxygenase DIN11 [Source:UniProtKB/Swiss-Prot;Acc:Q8H113],0.941723443110279,0.9928343319267576,-0.07429057634073663,0.3847183522052809,0.7381342333867933,0.8723082110582305,0.4710734481973735,NA,0.7237065133276466,0,0,0,1
AT3G49630.1,ARA:ETHYL-PWY,,3,18397725,18400276,+,2551,protein_coding,Probable 2-oxoglutarate-dependent dioxygenase At3g49630 [Source:UniProtKB/Swiss-Prot;Acc:F4IY03],0.47280053300981234,0.8698598180714517,0.41694617627376723,0.002179086960946159,0.039340641829519574,1.7100220889975903,0.005142681482495558,0.08321748280912288,1.5630408489378742,0,1,0,5
AT3G49630.2,ARA:ETHYL-PWY,,3,18397725,18400276,+,2551,protein_coding,Probable 2-oxoglutarate-dependent dioxygenase At3g49630 [Source:UniProtKB/Swiss-Prot;Acc:F4IY03],0.4153243605176362,NA,1.0025049051677406,0.08567539697189755,NA,2.060530928082283,0.49911043835438185,NA,0.834430074242913,0,0,0,5
AT3G49700.1,ARA:ETHYL-PWY,ACS9,3,18434449,18436141,-,1692,protein_coding,1-aminocyclopropane-1-carboxylate synthase 9 [Source:UniProtKB/Swiss-Prot;Acc:Q9M2Y8],0.021968763035876693,0.24139067451199542,1.5111902955756609,3.081318167820865e-4,0.009553863320341464,2.336629689440623,0.5781772043514566,NA,-0.40440998654633553,0,1,0,9
AT3G50210.1,ARA:ETHYL-PWY,,3,18614112,18616489,-,2377,protein_coding,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein [Source:UniProtKB/TrEMBL;Acc:A0A178VCK6],0.03106102673782194,0.2908589863371752,2.230187081201155,0.04188775513586086,0.255103451192164,2.105812471383146,0.2938949671992516,0.6980074166445525,1.0937703078783574,0,0,0,9
AT3G50210.4,ARA:ETHYL-PWY,,3,18614170,18616436,-,2266,protein_coding,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein [Source:UniProtKB/TrEMBL;Acc:A0A178VCK6],0.999710057351434,0.9999478422334277,5.1298549482906844e-5,0.8366126635616413,0.9547367650873348,0.029102288165316147,0.506600742211335,0.836565910187542,-0.09378340257489819,0,0,0,10
AT4G01850.1,ARA:ETHYL-PWY,SAM2,4,795986,798381,-,2395,protein_coding,S-adenosylmethionine synthase [Source:UniProtKB/TrEMBL;Acc:A0A178V3V9],0.30686019191858593,0.7737398416614555,0.13698278217727586,0.6826088305296527,0.9051459707696669,0.054831731451237584,0.055672788285702976,0.3387394892709768,0.2563905127670152,0,0,0,6
AT4G01850.2,ARA:ETHYL-PWY,SAM2,4,796298,798280,-,1982,protein_coding,S-adenosylmethionine synthase [Source:UniProtKB/TrEMBL;Acc:A0A178V3V9],0.5542579852606055,0.8991099536629277,0.10522964507513055,0.5436545630124534,0.8388087420665002,-0.1081455863258394,0.0196346327386762,0.19165054907086182,0.4147084393983722,0,0,0,4
AT4G08040.1,ARA:ETHYL-PWY,ACS11,4,4886962,4889224,+,2262,protein_coding,1-aminocyclopropane-1-carboxylate synthase 11 [Source:UniProtKB/Swiss-Prot;Acc:Q9S9U6],0.23539383431658192,0.7128234262747866,-0.6731793736721061,0.9075906698020533,0.9760191297736925,-0.06570297859686135,0.2912003920402821,0.6964578505760244,-0.5984035260507641,0,0,0,10
AT4G11280.1,ARA:ETHYL-PWY,ACS6,4,6863979,6866116,+,2137,protein_coding,1-aminocyclopropane-1-carboxylate synthase 6 [Source:UniProtKB/Swiss-Prot;Acc:Q9SAR0],0.6941484714609015,0.9402671174672854,-0.1183837037377571,0.5573454180175511,0.8453410844416065,-0.17673078478046622,0.08516842479327252,0.41577639132915245,-0.5193787010680652,0,0,0,2
AT4G16765.4,ARA:ETHYL-PWY,,4,9429650,9432771,-,3121,protein_coding,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein [Source:UniProtKB/TrEMBL;Acc:A1A6I8],0.42431897369939464,0.8486655110011069,0.4534241264341793,0.6511516783966798,0.892556303972303,0.2583284863803028,0.6258657604342139,NA,0.2775352764760527,0,0,0,6
AT4G16765.3,ARA:ETHYL-PWY,,4,9429650,9432771,-,3121,protein_coding,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein [Source:UniProtKB/TrEMBL;Acc:A1A6I8],0.3377608195192128,0.7978825682099862,-0.7741614633502207,0.6355146137032193,0.8849371983615784,-0.37740893604879655,0.5498005406032929,NA,-0.476346257102111,0,0,0,8
AT4G16765.6,ARA:ETHYL-PWY,,4,9429719,9432437,-,2718,protein_coding,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein [Source:UniProtKB/TrEMBL;Acc:A1A6I8],0.4669339888492119,0.8677675305536577,0.13664953111322828,0.8868259291432083,0.9707234677349641,0.026866422368645414,0.7845510594604086,0.9447307258150499,-0.05158271533148676,0,0,0,7
AT4G16765.5,ARA:ETHYL-PWY,,4,9429719,9432437,-,2718,protein_coding,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein [Source:UniProtKB/TrEMBL;Acc:A1A6I8],0.875943660024114,0.9817960457230948,0.035281099213604686,0.8946469091062011,0.9722076748625585,-0.030045104977099498,0.4205951121161974,0.7855173401213235,-0.18334141816864769,0,0,0,2
AT4G16770.1,ARA:ETHYL-PWY,,4,9433955,9437206,-,3251,protein_coding,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein [Source:TAIR;Acc:AT4G16770],0.032602356960493455,0.2994457362204521,-0.4371874965071845,1.1188183909048192e-4,0.004536361385264457,-0.8063757362801047,0.6601547104032504,0.9039272636813545,0.08783611712827619,0,0,0,4
AT4G26200.1,ARA:ETHYL-PWY,ACS7,4,13275200,13277188,+,1988,protein_coding,1-aminocyclopropane-1-carboxylate synthase 7 [Source:UniProtKB/Swiss-Prot;Acc:Q9STR4],0.003907760901645675,0.08446010078394832,1.2583177954600004,0.6333521418287981,0.8836753140936187,-0.20908877352978011,1.268488176951321e-4,0.005714848045148854,-1.7017854361588298,0,0,-1,7
AT4G37770.1,ARA:ETHYL-PWY,ACS8,4,17752079,17754157,+,2078,protein_coding,1-aminocyclopropane-1-carboxylate synthase-like protein [Source:UniProtKB/TrEMBL;Acc:Q56Y32],0.661043128869276,NA,0.5203200330447104,0.8732792914794165,NA,0.191308961751234,0.44155376899522364,NA,-0.9732631909670612,0,0,0,7
AT5G65800.1,ARA:ETHYL-PWY,ACS5,5,26330746,26332812,-,2066,protein_coding,ETO2 [Source:UniProtKB/TrEMBL;Acc:A0A178UQM2],0.4444264540217913,0.8588953638474125,0.29929490537882725,0.6011974703867118,0.8690159295401554,0.20493294645170732,0.053728061550317494,0.33288429172741135,0.7493719208606873,0,0,0,6
