ID,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Mock_1,Mock_2,Mock_3,Flg22_SynCom33_1,Flg22_SynCom33_2,Flg22_SynCom33_3,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,cl
AT4G08990.1,MET2,4,5764781,5770496,+,5715,protein_coding,DNA (cytosine-5)-methyltransferase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9M0S8],2.160824389871925,2.483617156311411,0,3.6311881343164103,6.696397485145766,5.262629831023532,1.9377219671217906e-4,0.006931602710225769,4.235638638777684,5
AT5G56960.1,,5,23038389,23041174,-,2785,protein_coding,basic helix-loop-helix (bHLH) DNA-binding family protein [Source:TAIR;Acc:AT5G56960],1.7287776314278425,0.9400509454986085,0,3.7469834489625717,4.3839920445877665,4.606931964026581,2.3362998166486895e-4,NA,4.185497034621027,5
AT2G37780.1,,2,15837442,15838302,-,860,protein_coding,Cysteine/Histidine-rich C1 domain family protein [Source:UniProtKB/TrEMBL;Acc:F4IR19],0,1.9091156171552768,1.5377459377206828,2.627046475243691,5.497482078598995,5.262629831023532,7.539982763820484e-4,0.018309829869649706,4.171202108272909,5
AT1G63570.1,,1,23575294,23576468,+,1174,protein_coding,Receptor-like protein kinase-related family protein [Source:TAIR;Acc:AT1G63570],0,2.70300674632173,2.7463591325539527,6.178931326632922,6.071760097604484,5.858443089170502,1.8166245252629112e-4,0.006614461784872119,4.08946245453376,5
AT1G33900.1,IAN4,1,12311518,12313518,-,2000,protein_coding,Immune-associated nucleotide-binding protein 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9C8U7],4.661175041237854,1.5044637728747368,1.9467712125878613,6.980687088119333,7.455285165808653,7.42673222106115,7.964062065679493e-7,8.4239036802171707e-05,4.053415771778434,5
AT5G07760.2,,5,2468061,2473843,+,5782,protein_coding,formin homology 2 domain-containing protein / FH2 domain-containing protein [Source:TAIR;Acc:AT5G07760],4.369674741505485,3.693960568591336,0,7.179284933566127,7.642352408741995,7.410970919310462,1.4196081087695588e-9,4.2878545146003686e-7,4.038674419062592,5
AT3G46260.1,,3,16998163,16999992,-,1829,protein_coding,Kinase-like protein [Source:UniProtKB/TrEMBL;Acc:F4J801],3.3586599662022834,0.9400509454986085,0,5.85682639577253,5.268641442564326,5.7623396998421335,0.0032405839712124217,0.05153373890047268,3.8995600290860497,5
AT1G33880.1,IAN2,1,12303862,12305203,-,1341,protein_coding,Immune-associated nucleotide-binding protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9C8U5],2.4928626068883792,0,2.2650799095173264,4.855941890630502,5.138992094319079,5.881500940324097,0.009481128211611574,0.1050532129312086,3.8489165892266812,5
AT5G04530.1,KCS19,5,1291630,1293723,-,2093,protein_coding,3-ketoacyl-CoA synthase 19 [Source:UniProtKB/Swiss-Prot;Acc:Q9LZ72],1.7287776314278425,0,1.5377459377206828,4.9555955295369705,3.716812934722182,4.078133641636927,1.4484196166229972e-5,8.809143921732898e-4,3.847828092262652,5
AT5G38940.1,,5,15588723,15589728,+,1005,protein_coding,RmlC-like cupins superfamily protein [Source:TAIR;Acc:AT5G38940],9.739846335146309,8.308325467741065,9.20482521930896,12.763304887900073,13.058935215630246,13.230185319763734,9.934885176517365e-28,2.4279053028649073e-24,3.8352972570012938,5
AT4G21250.1,,4,11324987,11326958,+,1971,protein_coding,Sulfite exporter TauE/SafE family protein 5 [Source:UniProtKB/Swiss-Prot;Acc:F4JIP9],6.684210330655132,5.1287904201680385,5.573902467674637,9.184693699677176,9.927740397362392,9.912549199940505,2.5073014361735598e-12,1.4041932751503673e-9,3.7914274846404963,5
AT4G12020.7,WRKY19,4,7201570,7209688,+,8118,protein_coding,Probable WRKY transcription factor 19 [Source:UniProtKB/Swiss-Prot;Acc:Q9SZ67],1.1091829133441469,1.5044637728747368,4.254166913077102,6.870096396764122,5.813008984533923,6.892100562689385,0.014389198394700377,0.13620085607265336,3.7717856184954504,5
AT1G70830.1,MLP28,1,26709947,26711462,-,1515,protein_coding,MLP-like protein 28 [Source:UniProtKB/Swiss-Prot;Acc:Q9SSK9],6.474919632019558,0,3.6346433676920804,9.908283104780217,7.130870634870201,7.963696056885823,0.005133892997433497,0.06984276900658262,3.7656767153818373,5
AT3G01790.2,,3,283179,285804,-,2625,protein_coding,At1g01640 [Source:UniProtKB/TrEMBL;Acc:Q7XA68],0,5.050974374322627,3.5196335731144552,7.416377700115129,7.292046580862956,7.897371312519339,0.014100239594814937,0.13441228396731034,3.718587883509858,5
AT4G09120.1,ATL36,4,5813998,5815119,+,1121,protein_coding,Putative RING-H2 finger protein ATL36 [Source:UniProtKB/Swiss-Prot;Acc:Q9M0R5],1.1091829133441469,0,0.9647332386523769,3.0441562902820305,4.134711341860703,1.9275902419719253,0.010168655567736365,NA,3.7025853367032813,5
AT5G23903.1,,5,8066419,8067096,+,677,protein_coding,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G07680.1); Has 30201 Blast hits to 17322 protei /.../780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink). [Source:TAIR;Acc:AT5G23903],2.1608243898719253,2.2247762417604084,0.9647332386523769,2.8506234414849434,5.34902296702491,5.7623396998421335,0.002366587497317335,0.04158078764894419,3.622991200389057,5
AT3G53590.1,,3,19866880,19872749,-,5869,protein_coding,Leucine-rich repeat protein kinase family protein [Source:TAIR;Acc:AT3G53590],4.1983774833946415,2.70300674632173,3.106619824651407,6.38959436253534,7.119457342727715,7.160668991232791,7.1449788368826215e-9,1.7461029190279875e-06,3.597380306475047,5
AT5G51465.1,,5,20904578,20905568,-,990,protein_coding,,1.7287776314278425,1.5044637728747368,0,5.002954515830486,3.451485710815507,2.9151605692689775,0.001449784672920851,NA,3.550389782092226,5
AT1G76970.1,TOL4,1,28922415,28925423,-,3008,protein_coding,TOM1-like protein 4 [Source:UniProtKB/Swiss-Prot;Acc:Q6NQK0],0,3.7928911420385325,0.9647332386523769,6.335123070371844,4.134711341860703,5.991566408018347,0.0036236444499344062,0.05585482230684444,3.5015202449834937,5
AT3G20360.1,,3,7099771,7101637,-,1866,protein_coding,AT3g20360/MQC12_11 [Source:UniProtKB/TrEMBL;Acc:Q8W0Z1],4.104444098041156,0.9400509454986085,4.3913384478630615,7.1585212492800565,7.096356259029511,7.083226548285625,1.3681240176586528e-9,4.179307936670444e-7,3.4874031550363402,5
AT2G37810.1,,2,15845350,15846051,-,701,protein_coding,Cysteine/Histidine-rich C1 domain family protein [Source:UniProtKB/TrEMBL;Acc:Q4PSR5],1.1091829133441469,2.483617156311411,1.9467712125878611,4.295676029258063,5.632079491422217,4.950066456617843,3.5397553495171015e-5,0.001815948536368678,3.461159318838443,5
AT5G44582.1,,5,17980850,17981958,+,1108,protein_coding,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT5G44580.1); Has 24 Blast hits to 24 proteins in  /.../ies: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 24; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink). [Source:TAIR;Acc:AT5G44582],1.1091829133441469,0.9400509454986081,1.5377459377206828,3.6311881343164103,4.134711341860703,4.078133641636927,8.858336834560687e-4,NA,3.457581256679021,5
AT1G07680.1,,1,2376012,2377186,+,1174,protein_coding,F24B9.23 [Source:UniProtKB/TrEMBL;Acc:Q9LQP3],3.512872752684049,2.2247762417604084,1.9467712125878611,5.002954515830486,6.095255185433803,6.261402878119904,0.0037181170208339088,0.05679001236025973,3.376522372239114,5
AT2G29220.1,LECRK31,2,12562629,12564691,-,2062,protein_coding,Probable inactive L-type lectin-domain containing receptor kinase III.1 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZW09],5.850611506839511,2.70300674632173,4.3913384478630615,9.317061639687974,6.696397485145766,6.748988649545026,1.9193298269252983e-4,0.0068977840116852766,3.3707147322559976,5
AT1G61080.3,,1,22492883,22497046,-,4163,protein_coding,Hydroxyproline-rich glycoprotein family protein [Source:TAIR;Acc:AT1G61080],4.104444098041156,6.088682403218766,6.233289947143181,8.416527683428813,8.92102662487332,9.56808285045648,2.2409631399574587e-10,8.85905457769653e-8,3.3224544178802478,5
AT1G05880.1,ARI12,1,1775643,1778553,+,2910,protein_coding,Probable E3 ubiquitin-protein ligase ARI12 [Source:UniProtKB/Swiss-Prot;Acc:Q84RQ9],2.989757764903248,0,4.180358500858131,7.126804418664341,6.071760097604485,5.190605827611504,2.1840798415248956e-4,0.007507983925814865,3.320881274453394,5
AT1G16225.2,,1,5550791,5552379,-,1588,protein_coding,Target SNARE coiled-coil domain protein [Source:TAIR;Acc:AT1G16225],2.1608243898719253,3.5877432418836714,0,5.4066999417935016,5.632079491422217,5.685813039752672,1.7540770526083992e-4,0.006450492384161284,3.2614981174767164,5
AT4G10530.1,,4,6508600,6511670,+,3070,protein_coding,Subtilase family protein [Source:TAIR;Acc:AT4G10530],4.104444098041156,2.2247762417604093,4.324382351515297,7.116075275786015,6.97495341102138,6.72369305574031,3.5838240629082565e-10,1.2676362955144705e-7,3.25025534795712,5
AT5G60350.2,,5,24277730,24279147,+,1417,protein_coding,unknown protein; Has 110 Blast hits to 97 proteins in 36 species: Archae - 0; Bacteria - 10; Metazoa - 39; Fungi - 2; Plants - 5; Viruses - 0; Other Eukaryotes - 54 (source: NCBI BLink). [Source:TAIR;Acc:AT5G60350],2.160824389871925,3.473079788099641,0,6.442083611074674,4.660880485693638,4.366626272663022,0.003754095307541636,0.05717710484834802,3.248277591243926,5
AT5G19700.1,DTX52,5,6660678,6662463,-,1785,protein_coding,Protein DETOXIFICATION 52 [Source:UniProtKB/Swiss-Prot;Acc:Q4PSF4],6.230030018426681,6.127111139355587,5.544785974865358,9.150927633247223,9.12026949138119,9.324834484270456,7.760533789627364e-43,4.1723733866552554e-39,3.2301064018495977,5
AT4G00130.1,,4,48114,49068,+,954,protein_coding,Probable transcription factor At4g00130 [Source:UniProtKB/Swiss-Prot;Acc:Q1PED2],3.6521816931170914,3.473079788099641,1.9467712125878611,4.047259193246851,7.060995896728653,6.330058535223629,6.182708989439332e-4,0.015813851860524083,3.219194102294565,5
AT5G46370.1,TPK2,5,18809496,18811870,-,2374,protein_coding,KCO2 [Source:UniProtKB/TrEMBL;Acc:A0A178UQZ6],4.369674741505485,3.0615633034164684,3.106619824651406,5.508661917452285,7.0490138553336585,7.160668991232791,5.965964544190506e-7,6.543156003965853e-5,3.2184359179199995,5
AT1G54950.1,,1,20488088,20491291,-,3203,protein_coding,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G07690.1); Has 7 Blast hits to 7 proteins in 2  /.../s: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 7; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink). [Source:TAIR;Acc:AT1G54950],4.1983774833946415,2.2247762417604093,2.9377056350499657,5.258470701736936,6.78575195738381,6.710876970198944,1.8918943626887599e-06,1.6959150004889159e-4,3.2045539311131126,5
AT1G01680.1,PUB54,1,246262,248440,-,2178,protein_coding,U-box domain-containing protein 54 [Source:UniProtKB/Swiss-Prot;Acc:Q9LQ92],4.104444098041156,3.3485100352690864,2.9377056350499657,7.784832706138466,5.093050513992949,5.364342194714672,2.147833055927967e-5,0.0012028760043636586,3.20262066805844,5
AT3G53770.2,LEA37,3,19923304,19924113,+,809,protein_coding,Late embryogenesis abundant protein 37 [Source:UniProtKB/Swiss-Prot;Acc:Q9M349],2.160824389871925,0.9400509454986085,0.9647332386523769,3.505281228700498,4.134711341860703,4.299729419558316,0.0013109901814527015,NA,3.156013244722376,5
AT3G46420.1,,3,17082108,17086534,+,4426,protein_coding,Leucine-rich repeat protein kinase family protein [Source:UniProtKB/TrEMBL;Acc:Q9SN97],4.369674741505485,0.9400509454986085,1.5377459377206828,5.048808145702654,6.228716084475651,6.5035738875119256,9.07634544797124e-4,0.02074747604867031,3.1555976171131874,5
AT5G16330.1,,5,5346163,5346977,-,814,protein_coding,Gb [Source:UniProtKB/TrEMBL;Acc:Q9FFF0],2.1608243898719253,0.9400509454986081,2.7463591325539527,5.048808145702654,4.660880485693638,5.075343462996131,1.5454418180197584e-5,9.252687517150813e-4,3.1516602683902013,5
AT1G29740.2,,1,10407220,10413119,-,5899,protein_coding,Leucine-rich repeat transmembrane protein kinase [Source:UniProtKB/TrEMBL;Acc:F4I337],0,2.89339559201044,3.3946549046680525,5.258470701736936,5.998887931984312,5.577022134734178,1.3227300337449214e-8,2.8675507070266916e-6,3.1453244588813467,5
AT5G38980.1,,5,15606683,15607409,+,726,protein_coding,At5g38980 [Source:UniProtKB/TrEMBL;Acc:Q8GXY9],1.1091829133441469,1.9091156171552768,0,4.5717641879690385,2.108756609092234,3.0836978622602835,0.013132907441826283,NA,3.086273752469089,5
AT5G45240.1,,5,18313706,18319089,+,5383,protein_coding,Disease resistance protein (TIR-NBS-LRR class) [Source:UniProtKB/TrEMBL;Acc:F4KD49],0,3.693960568591336,3.106619824651406,5.441494121695932,4.3839920445877665,6.72369305574031,0.00934524524826467,0.10406747421866232,3.0801040185693402,5
AT3G28155.1,,3,10484781,10485991,-,1210,protein_coding,BEST Arabidopsis thaliana protein match is: ARM repeat superfamily protein (TAIR:AT2G35630.1); Has 19 Blast hits to 19 proteins in 8 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 19; Viruses - 0; Other Eukaryotes - 0 (source: N /.../ink). [Source:TAIR;Acc:AT3G28155],2.160824389871925,0.9400509454986081,1.9467712125878611,2.850623441484944,5.138992094319079,4.229579130884277,9.742463033903712e-4,NA,3.030312976046683,5
AT5G38940.2,,5,15588623,15589791,+,1168,protein_coding,RmlC-like cupins superfamily protein [Source:TAIR;Acc:AT5G38940],5.491048342115759,3.473079788099641,4.738550089003114,7.407605661326358,7.800796373633691,7.995748975992271,4.0497229240956745e-9,1.0996429459145447e-6,3.0290519190961063,5
AT4G13420.1,POT5,4,7796782,7802251,-,5469,protein_coding,Potassium transporter [Source:UniProtKB/TrEMBL;Acc:Q53XI1],6.732110783544714,7.135725600379305,4.102569480200593,9.036099763553125,9.67250618225883,9.604916491279662,2.3039217031257482e-7,3.0660407536349686e-5,3.0195780766078903,5
AT5G44690.1,,5,18029338,18032293,-,2955,protein_coding,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT4G20160.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eu /.../es - 2996 (source: NCBI BLink). [Source:TAIR;Acc:AT5G44690],1.7287776314278425,0,0.9647332386523769,3.854171251832479,2.930999933311362,2.504278204367739,0.017762178272836594,NA,2.997147713366101,5
AT2G30770.1,CYP71A13,2,13109909,13111988,-,2079,protein_coding,Indoleacetaldoxime dehydratase [Source:UniProtKB/Swiss-Prot;Acc:O49342],2.7625979464845534,2.2247762417604093,3.3946549046680525,6.895415103865413,2.930999933311362,4.606931964026581,9.455053545084123e-4,0.02130517597644186,2.963448065941043,5
AT1G29910.1,LHCB1.1,1,10472280,10473502,-,1222,protein_coding,"Chlorophyll a-b binding protein 3, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q8VZ87]",4.1983774833946415,1.9091156171552772,3.8403460534702316,7.199754015886289,5.841074879481978,5.811191473009644,2.1223879510239932e-4,0.00735692561353346,2.956842939456779,5
AT1G33320.1,CGS2,1,12081009,12083619,+,2610,protein_coding,Probable cystathionine gamma-synthase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9C876],3.6521816931170914,0,3.3946549046680525,2.627046475243691,6.711679528871123,5.7623396998421335,0.03222727708761083,0.21900197516269135,2.9513293225930606,5
AT4G13090.1,XTH2,4,7631535,7632876,-,1341,protein_coding,Xyloglucan endotransglucosylase/hydrolase protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9SV60],2.989757764903248,0,2.265079909517326,4.9555955295369705,4.596479490847074,4.8128675247549175,0.0050682425081830795,NA,2.935523648095623,5
AT2G17970.9,ALKBH9B,2,7818895,7821385,-,2490,protein_coding,RNA demethylase ALKBH9B [Source:UniProtKB/Swiss-Prot;Acc:Q9SL49],1.1091829133441469,0,3.933151394118153,4.692230796397376,5.566349888018812,5.577022134734178,0.09798122838560216,0.40020112599499297,2.9294763865954327,5
AT3G28917.1,MIF2,3,10924708,10925813,+,1105,protein_coding,Mini zinc finger protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9LJW5],0,2.2247762417604093,1.9467712125878611,3.2147714026793155,4.529068802391353,4.430558138098956,0.0024234047889270826,NA,2.909938124382702,5
AT5G66310.2,KIN7H,5,26485667,26490703,-,5036,protein_coding,Kinesin-like protein KIN-7H [Source:UniProtKB/Swiss-Prot;Acc:F4JZ68],6.13820136468244,2.70300674632173,4.738550089003114,8.550064613709623,7.096356259029511,7.89170411733478,0.02451974946882879,0.18720247237178514,2.893228486831968,5
AT4G01335.2,,4,553332,554187,+,855,protein_coding,FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; BEST Arabidopsis thaliana protein match is: CHP-rich zinc finger protein-related (TAIR:AT4G01340.1); Has 13 Blast hits to 13 proteins /.../species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 13; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink). [Source:TAIR;Acc:AT4G01335],0,1.5044637728747368,0.9647332386523769,2.037930391421176,2.4376517496975074,3.9089053425103435,0.016971276676668864,NA,2.8899169719373448,5
AT5G25260.1,FLOT2,5,8752684,8754522,+,1838,protein_coding,Flotillin-like protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q4V3D6],7.485540260597712,5.607833065061878,6.437181701615183,10.424270799573765,8.972683156823123,8.74204660093778,2.5875726445965664e-8,4.96850913086035e-6,2.888541014816282,5
AT2G22990.1,SNG1,2,9786120,9790335,+,4215,protein_coding,sinapoylglucose 1 [Source:TAIR;Acc:AT2G22990],3.512872752684049,0,3.6346433676920804,6.791359855921178,4.134711341860703,5.075343462996131,0.021868571073996392,0.17428725989065252,2.871549279575454,5
AT2G16380.1,SFH7,2,7085698,7089248,+,3550,protein_coding,Phosphatidylinositol/phosphatidylcholine transfer protein SFH7 [Source:UniProtKB/Swiss-Prot;Acc:Q9SIW3],3.3586599662022834,3.0615633034164675,0,4.217528550093738,5.497482078598995,5.881500940324097,3.5391325820280427e-4,0.010618187731035473,2.87113644828045,5
AT2G39760.4,BPM3,2,16583087,16585793,+,2706,protein_coding,BTB/POZ and MATH domain-containing protein 3 [Source:UniProtKB/Swiss-Prot;Acc:O22286],2.1608243898719253,2.2247762417604093,0,4.047259193246851,3.5902403143046664,4.661236622972771,6.348375491985681e-4,NA,2.8585198621324577,5
AT1G08110.1,,1,2535251,2537930,+,2679,protein_coding,Lactoylglutathione lyase [Source:UniProtKB/TrEMBL;Acc:B9DH52],1.1091829133441469,5.272860617154841,0,6.6044177374368624,6.800120765746272,6.170717118150067,0.1399788285813848,0.47597141674412297,2.83557502180433,5
AT3G45920.1,,3,16882182,16883011,+,829,protein_coding,Protein kinase superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9LZT8],2.989757764903248,3.473079788099641,0,6.459164058169442,4.945736257423931,2.504278204367739,0.009097707213616123,0.10266660711874383,2.83357902030102,5
AT3G51340.2,,3,19056766,19060087,-,3321,protein_coding,Eukaryotic aspartyl protease family protein [Source:UniProtKB/TrEMBL;Acc:F4J3B9],7.867921815488061,6.418035260289296,7.138530704236788,9.438298859499927,10.303012303727266,10.321603191186599,9.659074787583007e-10,3.128376487226583e-7,2.825416113627593,5
AT5G59590.1,UGT76E2,5,24008865,24010688,-,1823,protein_coding,Glycosyltransferase (Fragment) [Source:UniProtKB/TrEMBL;Acc:W8PUA4],4.522774701274072,3.972466198631512,4.930868871040826,6.956833583759209,7.568731829775818,7.251968926614325,2.561884321385368e-8,4.9545736926245655e-6,2.808774677408147,5
AT2G03260.2,PHO1-H2,2,987934,990693,-,2759,protein_coding,Phosphate transporter PHO1 homolog 2 [Source:UniProtKB/Swiss-Prot;Acc:Q6R8G8],5.698171560053032,4.637117268027111,0,6.619690037734765,7.975551927958612,7.41887309391314,0.0031437468588019607,0.050571790661508326,2.79836602151164,5
AT1G33320.3,CGS2,1,12081265,12083539,+,2274,protein_coding,Probable cystathionine gamma-synthase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9C876],4.903561770334352,2.483617156311411,3.741157802887507,6.259139907272111,6.962231763815133,6.736396292189111,5.656882060077923e-7,6.283814195827055e-5,2.7581315367940658,5
AT4G11340.1,,4,6894208,6899130,-,4922,protein_coding,Disease resistance protein (TIR-NBS-LRR class) family [Source:UniProtKB/TrEMBL;Acc:Q9SUS7],2.160824389871925,1.5044637728747368,1.5377459377206828,5.002954515830486,3.8331710358903854,2.2445593110416264,0.014934527930633504,NA,2.7513698663317014,5
AT3G51560.1,,3,19121687,19125913,-,4226,protein_coding,Disease resistance protein (TIR-NBS-LRR class) family [Source:UniProtKB/TrEMBL;Acc:Q9SCZ3],3.1859680805462256,3.5877432418836714,2.52569632892835,5.508661917452285,5.841074879481978,5.858443089170502,2.3877548246348526e-10,9.297719500871424e-8,2.7217402882610666,5
AT2G23270.1,,2,9903215,9903845,+,630,protein_coding,At2g23270 [Source:UniProtKB/TrEMBL;Acc:O22181],4.286566976059075,0.9400509454986085,3.3946549046680525,6.777808959533707,4.99653084154936,5.577022134734178,0.0012049321885833823,0.02556510425690488,2.7068387783530206,5
AT1G72030.1,,1,27110832,27111932,+,1100,protein_coding,Acyl-CoA N-acyltransferases (NAT) superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9C7G6],1.1091829133441469,0,0.9647332386523769,2.037930391421176,2.705312230842695,2.504278204367739,0.08024923623710355,NA,2.70543470827507,5
AT1G11920.1,,1,4023533,4025113,-,1580,protein_coding,Putative pectate lyase 2 [Source:UniProtKB/Swiss-Prot;Acc:O65388],6.684210330655133,5.661184750087037,5.4220618989409815,7.484697585449531,9.055866551193736,9.075224964688422,4.033193686817158e-7,4.7570724748996284e-5,2.6948330830397222,5
AT3G07160.1,ATGSL10,3,2264945,2279383,-,14438,protein_coding,Glucan synthase-like 10 [Source:UniProtKB/TrEMBL;Acc:A0A178V7F9],2.989757764903248,6.182900565392321,2.7463591325539527,7.316820599103645,3.716812934722182,8.550332499383265,0.02079730333681459,0.16918930614189187,2.6881161731054677,5
AT1G78290.2,SRK2C,1,29457205,29459493,-,2288,protein_coding,SRK2C [Source:UniProtKB/TrEMBL;Acc:A0A178W6S8],5.334352598875735,0,3.3946549046680525,7.094374607723392,6.331215352800369,6.57603551406394,0.0025473119165126228,0.043863039772912414,2.6797963653687447,5
AT3G46370.1,,3,17051520,17055514,+,3994,protein_coding,Leucine-rich repeat protein kinase family protein [Source:UniProtKB/TrEMBL;Acc:Q9SNA0],6.273841602324848,3.212159022053945,4.575364531374196,6.634802358256329,8.119998825959053,8.238325081567906,1.9390541024067324e-4,0.006931602710225769,2.663342112931958,5
AT1G25054.1,LPXC5,1,8804489,8806361,+,1872,protein_coding,"Probable UDP-3-O-acyl-N-acetylglucosamine deacetylase 3, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:P0DKB8]",5.061886852403117,4.054512659874297,4.686179335206145,5.8308151101671735,8.560713879160241,4.713571128295371,0.0010500843639140514,0.023119056405190443,2.655280437923249,5
AT1G54830.1,NFYC3,1,20451083,20452671,+,1588,protein_coding,Nuclear transcription factor Y subunit C-3 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZVL3],2.4928626068883792,3.473079788099641,3.5196335731144552,5.093249177063089,5.895619971733299,6.113436933005324,8.828281833519175e-6,5.84536631154341e-4,2.648864074946263,5
