ID,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Mock_1,Mock_2,Mock_3,Flg22_SynCom33_1,Flg22_SynCom33_2,Flg22_SynCom33_3,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,cl
AT5G19600.1,SULTR3;5,5,6612815,6617047,-,4232,protein_coding,Probable sulfate transporter 3.5 [Source:UniProtKB/Swiss-Prot;Acc:Q94LW6],8.879084337824544,10.127905768213251,9.585098315686299,7.116075275786015,9.181919876674309,8.794618645222338,0.03426491342773273,0.22676253145354786,-1.0212616851218599,8
AT1G19330.3,,1,6680563,6683533,-,2970,protein_coding,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G75060.1); Has 145 Blast hits to 145 proteins in 43 species: Archae - 0; Bacteria - 0; Metazoa - 40; Fungi - 0; Plants - 104; Viruses - 0; Other Eukaryotes - 1 (so /.../NCBI BLink). [Source:TAIR;Acc:AT1G19330],3.779215365141232,4.526463477511256,4.930868871040826,0,4.660880485693638,3.0836978622602835,0.4749804684158879,0.7977327029240971,-1.02136247660199,8
AT4G34570.5,THY-2,4,16510991,16514343,-,3352,protein_coding,Bifunctional dihydrofolate reductase-thymidylate synthase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q05763],6.8811833508467775,7.678975486071567,7.295348601117088,6.38959436253534,5.566349888018812,6.736396292189111,0.2087630044177886,0.5730590304052888,-1.021500094152496,8
AT4G34830.1,MRL1,4,16599597,16606135,-,6538,protein_coding,"Pentatricopeptide repeat-containing protein MRL1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q0WLC6]",5.761093226608461,5.661184750087037,5.630429733221012,4.9555955295369705,4.458353262249909,4.606931964026581,7.16375476883412e-4,0.01766752804548613,-1.0220718690806307,8
AT3G45780.2,PHOT1,3,16818347,16824210,+,5863,protein_coding,RPT1 [Source:UniProtKB/TrEMBL;Acc:A0A178VFT4],6.732110783544714,8.477744699290124,9.108618047350648,7.316820599103645,7.517477831719986,7.3126062709619,0.03338075605439293,0.22328422522613792,-1.0223746103939495,8
AT3G27400.1,,3,10140323,10143225,+,2902,protein_coding,Pectate lyase [Source:UniProtKB/TrEMBL;Acc:A0A1I9LNU6],7.957961895770512,8.5324556238669,8.264199738094455,7.027242554741543,7.186620772733498,7.503054896351785,5.625328586741279e-4,0.014869231373527933,-1.0226577049407468,8
AT2G20880.1,ERF053,2,8985959,8987302,+,1343,protein_coding,Ethylene-responsive transcription factor ERF053 [Source:UniProtKB/Swiss-Prot;Acc:Q9SKT1],5.375150752732915,2.483617156311411,2.9377056350499657,4.047259193246851,1.6820320743057928,3.0836978622602835,0.31702972039760374,NA,-1.0227092985383213,8
AT5G61570.2,,5,24758361,24760659,+,2298,protein_coding,Protein kinase superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4K3J7],7.725309348118444,6.7733941091856575,6.749409463680029,6.459164058169442,5.387594356447352,6.346723823097706,0.010594703557861405,0.11266092604526515,-1.0255188436062896,8
AT3G14172.2,,3,4698606,4705629,-,7023,protein_coding,GPI-anchored adhesin-like protein [Source:UniProtKB/TrEMBL;Acc:F4JFS3],10.305898890114134,9.37951590510915,8.73287753366248,7.818312740260095,8.77954210661522,8.947207775865236,0.022785994379269914,0.17889401311434985,-1.0257991644726139,8
AT5G54060.1,A3G2XYLT,5,21936746,21938396,-,1650,protein_coding,Glycosyltransferase (Fragment) [Source:UniProtKB/TrEMBL;Acc:W8Q6A1],4.448254655523664,2.70300674632173,3.106619824651406,2.627046475243691,2.930999933311362,2.504278204367739,0.1710977019541619,NA,-1.0260793992984723,8
AT3G23490.2,CYN,3,8422649,8424652,-,2003,protein_coding,Cyanate hydratase [Source:UniProtKB/TrEMBL;Acc:A0A178VD28],0,5.4038409867824,4.738550089003114,4.295676029258063,3.9408408551698906,0,0.5530181005143463,0.8429002992587546,-1.027333886997637,8
AT1G67830.1,FXG1,1,25431549,25433091,-,1542,protein_coding,Alpha-L-fucosidase 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9FXE5],5.527700305848329,6.088682403218766,5.602442937139302,4.633254513698264,4.893087822247699,4.764073442307313,9.598536450471386e-4,0.021556211934968404,-1.0289289713150975,8
AT4G39870.2,,4,18501877,18504464,+,2587,protein_coding,TLD-domain containing nucleolar protein [Source:UniProtKB/TrEMBL;Acc:Q8GUN9],7.127923381913984,7.393900683290392,7.232826787532249,5.93215948342987,5.694944474152312,6.822318424149355,0.3484964860370995,0.7092348048791967,-1.029644919204113,8
AT2G34240.1,,2,14459157,14461802,+,2645,protein_coding,Protein with domains of unknown function DUF627 and DUF632 [Source:TAIR;Acc:AT2G34240],3.3586599662022834,4.925765513389673,4.020345890600543,2.627046475243691,3.716812934722182,3.37118360863005,0.09632667944439824,0.3971115727502938,-1.030504106433045,8
AT1G64500.1,,1,23953099,23954610,+,1511,protein_coding,F1N19.7 [Source:UniProtKB/TrEMBL;Acc:Q9SGW5],5.8213849327274545,5.494819029805245,4.975193766628013,4.748890560855317,4.3839920445877665,4.229579130884277,0.04727030165983083,0.27207700862706224,-1.0320285875326733,8
AT1G03830.2,,1,961684,966790,-,5106,protein_coding,Guanylate-binding family protein [Source:UniProtKB/TrEMBL;Acc:F4I2I5],7.910178061657578,8.125850394752463,8.550820362034957,7.16894044571939,7.186620772733498,7.225180450296204,5.98771065015847e-7,6.543156003965853e-5,-1.0337038333207547,8
AT3G23480.1,,3,8418801,8422975,+,4174,protein_coding,Cyclopropane-fatty-acyl-phospholipid synthase [Source:UniProtKB/TrEMBL;Acc:F4J434],1.1091829133441469,1.909115617155277,2.52569632892835,1.0253974063678515,2.108756609092234,0,0.5414846149592165,NA,-1.0348092565627853,8
AT2G05440.2,ATGRP9,2,1993038,1994166,+,1128,protein_coding,Glycine-rich protein 9 [Source:UniProtKB/TrEMBL;Acc:Q9SL23],8.086363633043206,9.295541804019281,9.250625218973688,7.901890233945305,8.043556262603136,7.880302500883147,0.004813878791379009,0.06715448348201895,-1.035188593200282,8
AT3G26290.1,CYP71B26,3,9632682,9634470,-,1788,protein_coding,"Cytochrome P450, family 71, subfamily B, polypeptide 26 [Source:UniProtKB/TrEMBL;Acc:A0A1I9LRI3]",10.498236610820253,9.228637342865348,10.523887538422715,8.679587084965702,9.195571379977446,9.49521039807433,0.024288937214274133,0.18607444006671908,-1.0352363638034932,8
AT3G11980.1,FAR2,3,3814231,3817117,+,2886,protein_coding,Fatty acyl-CoA reductase [Source:UniProtKB/TrEMBL;Acc:A0A178VDD9],2.7625979464845534,2.70300674632173,2.7463591325539527,2.3623520708955166,2.108756609092234,0.9521328612649705,0.295163207527305,NA,-1.0365733110014248,8
AT1G34160.1,PCMP-H68,1,12441244,12443368,+,2124,protein_coding,Pentatricopeptide repeat-containing protein At1g34160 [Source:UniProtKB/Swiss-Prot;Acc:Q9FX24],5.375150752732915,6.493516219814856,5.657883929815475,0,5.309391951807763,5.632442808923611,0.45223254404583235,0.784296890241747,-1.037275850785488,8
AT1G26590.2,,1,9188945,9190896,+,1951,protein_coding,C2H2-like zinc finger protein [Source:TAIR;Acc:AT1G26590],4.286566976059075,4.054512659874297,3.5196335731144552,2.0379303914211766,2.108756609092234,3.9959993832693073,0.19528419235156572,NA,-1.037709952564773,8
AT3G50240.1,KIN4B,3,18623262,18628914,-,5652,protein_coding,Kinesin-like protein KIN-4B [Source:UniProtKB/Swiss-Prot;Acc:Q94LW7],6.436883774460533,6.305252988485069,6.321771491492325,1.6187273161543791,6.095255185433803,5.632442808923611,0.5184834507777362,0.8241902224350794,-1.0399873867632063,8
AT4G22200.1,AKT2,4,11746490,11750698,-,4208,protein_coding,Potassium channel AKT2/3 [Source:UniProtKB/Swiss-Prot;Acc:Q38898],2.989757764903248,3.587743241883671,4.324382351515297,1.0253974063678517,2.930999933311362,3.495955933753128,0.1663756936587796,NA,-1.0411783417898626,8
AT4G14170.2,PCMP-E17,4,8176144,8178200,-,2056,protein_coding,Pentatricopeptide repeat-containing protein At4g14170 [Source:UniProtKB/Swiss-Prot;Acc:Q5XEY7],4.369674741505485,2.8933955920104397,3.257813758397973,3.7469834489625717,2.4376517496975074,0,0.5255400119925118,NA,-1.0416572270223907,8
AT5G63530.1,HIPP07,5,25432890,25435834,+,2944,protein_coding,Heavy metal-associated isoprenylated plant protein 7 [Source:UniProtKB/Swiss-Prot;Acc:Q9C5D3],0,2.483617156311411,4.885138867599047,2.627046475243691,3.590240314304666,0,0.5253197516952595,NA,-1.0428376081975128,8
AT2G34530.1,,2,14548962,14550245,-,1283,protein_coding,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: flower; EXPRESSED DURING: petal differentiation and expansion stage; BEST Arabidopsis thaliana protein /.../ is: unknown protein (TAIR:AT2G34540.2); Has 35333 Blast hits to 34131 proteins in 2444 species: Archae - 798; Bacteria - 22429; Metazoa - 974; Fungi - 991; Plants - 531; Viruses - 0; Other Eukaryotes - 9610 (source: NCBI BLink). [Source:TAIR;Acc:AT2G34530],4.003966155346152,4.788648320166237,5.657883929815475,4.440314419844772,3.8331710358903854,3.495955933753128,0.32124363150900426,0.6848122753109276,-1.046011623637462,8
AT2G02820.2,MYB88,2,803656,807895,-,4239,protein_coding,Transcription factor MYB88 [Source:UniProtKB/Swiss-Prot;Acc:F4IRB4],9.585425246002378,9.151504513055118,9.676860711192699,8.4890046692463,8.181660534911767,8.617108227879111,3.4811023836008334e-8,6.309621813884261e-6,-1.0485480998769507,8
AT1G08970.4,NFYC9,1,2882543,2884337,+,1794,protein_coding,Nuclear transcription factor Y subunit C-9 [Source:UniProtKB/Swiss-Prot;Acc:Q8L4B2],5.8213849327274545,5.687138515529223,5.630429733221012,4.217528550093738,4.041030209578627,5.3967128740242565,0.043456530119758724,0.2596202515375766,-1.0496594278565903,8
AT3G46613.1,RTFL4,3,17165791,17166399,+,608,protein_coding,DVL15 [Source:UniProtKB/TrEMBL;Acc:Q6IM86],1.7287776314278425,0,1.5377459377206828,1.0253974063678515,0,0.9521328612649705,0.5983092505927867,NA,-1.0507829762699168,8
AT5G19210.1,RH58,5,6461391,6463866,+,2475,protein_coding,"DEAD-box ATP-dependent RNA helicase 58, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q3E9C3]",0,5.966844131094119,5.684825420083234,4.5717641879690385,4.041030209578627,4.078133641636927,0.4336059973441449,0.7716269310608568,-1.0510362956659844,8
AT3G23610.6,DSPTP1,3,8478102,8479857,+,1755,protein_coding,dual specificity protein phosphatase 1 [Source:TAIR;Acc:AT3G23610],4.661175041237853,3.5877432418836714,5.10054003574834,0,3.9408408551698906,4.299729419558316,0.49566598640542175,0.8101269918194036,-1.05258277485063,8
AT5G48250.1,COL10,5,19561319,19563832,-,2513,protein_coding,Zinc finger protein CONSTANS-LIKE 10 [Source:UniProtKB/Swiss-Prot;Acc:Q9LUA9],9.559108534432436,8.891770126543692,8.64985540329698,7.851033405961436,8.208840413846039,8.0271052132957,0.0338037694275358,0.22487328130438441,-1.0527370597969874,8
AT4G34138.1,UGT73B1,4,16347997,16350203,-,2206,protein_coding,Glycosyltransferase (Fragment) [Source:UniProtKB/TrEMBL;Acc:W8PUI6],11.51837376021893,10.732439802459862,11.64842103990013,10.048897491669724,10.301750550858443,10.512789389903823,2.1496461551141733e-4,0.007418072906518512,-1.0527581525290104,8
AT4G37730.1,AtbZIP7,4,17723639,17725037,+,1398,protein_coding,BZIP transcription factor-like protein [Source:UniProtKB/TrEMBL;Acc:Q9T062],8.30271999564392,8.71698529455505,8.786721507320486,7.484697585449531,7.8499666455033035,7.329473201870853,1.6228803965130327e-5,9.562473982330208e-4,-1.0528018741387621,8
AT4G37940.3,AGL21,4,17835217,17838969,-,3752,protein_coding,Agamous-like MADS-box protein AGL21 [Source:UniProtKB/Swiss-Prot;Acc:Q9SZJ6],5.698171560053032,4.132143129152561,5.252340027644286,3.505281228700498,4.945736257423931,3.495955933753128,0.16016370638317076,0.5073675176752765,-1.053681025832227,8
AT5G57100.3,,5,23106298,23108883,-,2585,protein_coding,Nucleotide-sugar uncharacterized transporter 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LU76],3.779215365141232,3.792891142038532,4.516592614106659,0,4.041030209578627,3.0836978622602835,0.391928960460416,0.7445253492388527,-1.0544493052613955,8
AT5G27810.1,,5,9855671,9856458,+,787,protein_coding,At5g27810 [Source:UniProtKB/TrEMBL;Acc:Q3E8Z9],5.011018218499521,4.6894161194701365,3.933151394118153,2.627046475243691,4.041030209578627,3.81621379806968,0.05179103947888098,0.28619158353656493,-1.0544495570621641,8
AT5G01790.1,,5,304677,305912,-,1235,protein_coding,At5g01790 [Source:UniProtKB/TrEMBL;Acc:Q6NNJ2],6.37788098357036,5.372193769566747,6.2149232917608215,4.906628981467967,5.0455977012593145,5.075343462996131,0.002854185039350599,0.047361853227051116,-1.0567445012336594,8
AT5G03560.3,,5,900403,902759,-,2356,protein_coding,Tetratricopeptide repeat (TPR)-like superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4KGN4],5.15854023872204,6.5369791431276685,5.484728497075132,4.748890560855317,4.660880485693638,5.03478127282035,0.11831256729439776,0.43717916618666675,-1.0568432995578723,8
AT2G33250.1,,2,14097369,14098751,+,1382,protein_coding,At2g33250/F25I18.1 [Source:UniProtKB/TrEMBL;Acc:O22777],6.923058506329626,7.59920736695324,6.984415546282284,5.804326226097206,6.3702593662279305,6.243716030316587,4.143239874047047e-5,0.002039900628097669,-1.0579982530305265,8
AT3G18980.1,ETP1,3,6546200,6548092,+,1892,protein_coding,F-box protein ETP1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LJ68],5.934898268707883,7.078044188966138,7.128753047541152,6.049581998738127,5.566349888018812,5.632442808923611,0.031116117511813732,0.2141483540585194,-1.0590104475010196,8
AT4G19800.1,,4,10760830,10762104,-,1274,protein_coding,Chitinase-like protein [Source:UniProtKB/TrEMBL;Acc:O81861],2.989757764903248,0.9400509454986085,1.9467712125878613,0,1.6820320743057928,1.9275902419719255,0.4337029260859078,NA,-1.0611870558800853,8
AT5G63370.4,CDKG1,5,25383810,25387261,-,3451,protein_coding,Cyclin-dependent kinase G1 [Source:UniProtKB/Swiss-Prot;Acc:Q9FGW5],8.721896568244075,8.027699608388488,7.551006149680331,7.581469376531424,7.060995896728653,6.547486100894312,0.06582796986597375,0.32427844712059856,-1.0618022945472112,8
AT1G68890.1,PHYLLO,1,25896854,25906714,+,9860,protein_coding,"Protein PHYLLO, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q15KI9]",5.334352598875736,6.088682403218766,6.321771491492325,4.9555955295369705,4.529068802391354,5.227067241555363,0.025746208150503158,0.19332669483291226,-1.0656650585459257,8
AT5G15630.5,COBL4,5,5084695,5086222,+,1527,protein_coding,COBRA-like protein 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9LFW3],4.104444098041156,4.925765513389674,5.4220618989409815,3.0441562902820305,4.722529088400949,3.37118360863005,0.21882858358880247,0.5861448768467704,-1.0668678985307092,8
AT4G32330.3,WDL5,4,15608905,15612275,+,3370,protein_coding,Protein WVD2-like 5 [Source:UniProtKB/Swiss-Prot;Acc:Q94C48],10.006500152794061,9.966408022050821,10.306932592986561,8.372128877327816,9.476204080149003,9.052547341606928,3.75980830921446e-4,0.011168084747878797,-1.0675271808714153,8
AT1G55520.2,TBP2,1,20725726,20728091,-,2365,protein_coding,TATA-box-binding protein 2 [Source:UniProtKB/Swiss-Prot;Acc:P28148],5.5983237673929995,6.522636497270626,5.737244462358369,0,5.497482078598995,5.577022134734178,0.46790094601838644,0.7933251707873293,-1.0690672243771826,8
AT1G58400.3,,1,21695816,21699118,-,3302,protein_coding,Putative disease resistance protein At1g58400 [Source:UniProtKB/Swiss-Prot;Acc:Q8W3K3],7.6189184714475875,8.377701404805785,8.138283421631387,6.37166481443423,7.877329393065943,6.151875289595288,0.009080773056501304,0.10261006360019675,-1.06954783294643,8
AT1G06440.1,,1,1963301,1965209,-,1908,protein_coding,At1g06440 [Source:UniProtKB/TrEMBL;Acc:Q9SHI9],5.414826829134901,6.029049068629441,6.058911290067167,4.9555955295369705,4.893087822247699,4.606931964026581,0.003977224360891485,0.05957946542591849,-1.0720677694741727,8
AT4G25830.1,,4,13133402,13135286,+,1884,protein_coding,CASP-like protein [Source:UniProtKB/TrEMBL;Acc:A0A178UTE2],6.838056314768648,6.911901002864533,6.929154605730588,6.335123070371844,5.663854370932314,5.33122848996244,4.204036852356628e-5,0.0020660497013720454,-1.072559578241542,8
AT2G43445.1,,2,18041407,18043110,+,1703,protein_coding,F-box/kelch-repeat protein At2g43445 [Source:UniProtKB/Swiss-Prot;Acc:Q0WRU9],6.511978400484829,6.049201972030238,5.836693052106835,4.1349043505382435,5.3490229670249105,5.489682573639632,0.0208800063859662,0.16952471509137523,-1.0733935473154084,8
AT2G20590.1,RTNLB17,2,8867040,8869329,-,2289,protein_coding,Reticulon-like protein B17 [Source:UniProtKB/Swiss-Prot;Acc:Q6DR04],5.850611506839511,5.987878533630247,5.059956075013731,4.855941890630502,5.268641442564327,2.915160569268978,0.3237929439490316,0.687293583584995,-1.074869543343657,8
AT3G14950.1,TTL2,3,5029987,5033102,-,3115,protein_coding,TPR repeat-containing thioredoxin TTL2 [Source:UniProtKB/Swiss-Prot;Acc:F4IXE4],2.4928626068883792,1.5044637728747368,0,1.6187273161543791,0,0.9521328612649705,0.5977031209349093,NA,-1.0766328645745749,8
AT5G46590.1,anac096,5,18905258,18907052,+,1794,protein_coding,NAC domain-containing protein 96 [Source:UniProtKB/Swiss-Prot;Acc:Q9LS24],5.334352598875736,5.010433604218114,5.4220618989409815,4.440314419844772,4.222678460809748,3.9959993832693073,0.12071811035999643,0.44133608631815907,-1.0766991009099645,8
AT5G05560.2,EMB2771,5,1640098,1654830,+,14732,protein_coding,"E3 ubiquitin ligase, putative [Source:TAIR;Acc:AT5G05560]",6.700354505152693,6.59296499752144,6.723658036484106,5.258470701736936,6.331215352800369,4.8128675247549175,0.015837048021679515,0.14395570488998086,-1.081024488864882,8
AT1G55335.1,,1,20648469,20648832,+,363,protein_coding,Transmembrane protein [Source:UniProtKB/TrEMBL;Acc:A0A1P8AQ20],8.536499759150656,8.087387609916812,8.532397275732572,7.467918526408754,7.399756396856615,7.073247282030348,3.0889943408848947e-6,2.5163135112626586e-4,-1.081826819485449,8
AT3G15170.1,NAC054,3,5109782,5111608,+,1826,protein_coding,CUC1 [Source:UniProtKB/TrEMBL;Acc:A0A178V703],3.3586599662022834,4.205808790095031,2.265079909517326,2.362352070895517,2.930999933311362,2.2445593110416264,0.2224261698932806,NA,-1.0844902527276006,8
AT2G29130.1,LAC2,2,12524827,12527803,-,2976,protein_coding,Laccase-2 [Source:UniProtKB/Swiss-Prot;Acc:O81081],6.13820136468244,6.338386100190344,6.499208812245369,4.906628981467967,5.309391951807764,5.519387147560785,0.00836870465796829,0.0975784937684879,-1.0853390096865099,8
AT3G25790.1,HHO1,3,9413052,9415240,+,2188,protein_coding,Transcription factor HHO1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LS00],8.955057897654584,8.863596469888204,8.471810823363672,6.178931326632922,8.096906480857855,8.107535467003272,0.009256746471558079,0.10364009106556613,-1.0855640906275004,8
AT1G56340.2,CRT1,1,21089880,21092659,-,2779,protein_coding,Calreticulin-1 [Source:UniProtKB/Swiss-Prot;Acc:O04151],9.417363662602378,10.435050923723356,10.066919493755881,9.532085654636678,8.031427886290535,8.905634250104695,0.013771280757189655,0.13245065091762873,-1.0856000185885528,8
AT1G64370.1,,1,23888832,23890132,+,1300,protein_coding,Filaggrin-like protein [Source:UniProtKB/TrEMBL;Acc:Q9C7W1],10.213305006096506,10.48676297324069,10.677656654239223,9.4639108028495,9.531073905766107,9.136409883231122,6.827743644616551e-6,4.718339451274605e-4,-1.086336293995784,8
AT3G47950.1,AHA4,3,17692666,17697999,+,5333,protein_coding,Plasma membrane ATPase [Source:UniProtKB/TrEMBL;Acc:A0A178VFQ4],9.249227335213758,8.017507032984893,8.653269657607664,7.533894725239347,7.380761480143295,7.947398530909929,0.006758052514303375,0.08406754636256517,-1.0870568057459218,8
AT3G15520.1,CYP37,3,5249599,5252697,-,3098,protein_coding,"Peptidyl-prolyl cis-trans isomerase CYP37, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P82869]",5.665650779059369,5.879498639990865,5.573902467674637,4.295676029258063,5.268641442564326,4.155842704609608,0.009837580109621706,0.10763281583510408,-1.089774948732094,8
AT4G01915.1,,4,827216,828824,+,1608,protein_coding,unknown protein; Has 35333 Blast hits to 34131 proteins in 2444 species: Archae - 798; Bacteria - 22429; Metazoa - 974; Fungi - 991; Plants - 531; Viruses - 0; Other Eukaryotes - 9610 (source: NCBI BLink). [Source:TAIR;Acc:AT4G01915],0,4.406612295626786,3.6346433676920804,3.0441562902820305,3.1261115420229997,0,0.4849236729906975,NA,-1.0919525055470929,8
AT5G09690.14,ATMGT7,5,3001560,3003518,-,1958,protein_coding,magnesium transporter 7 [Source:TAIR;Acc:AT5G09690],4.903561770334352,5.166179056154761,0,3.953943136152674,4.041030209578627,0,0.608025431975086,0.8720556827804652,-1.0930664609030754,8
AT2G38465.1,,2,16106210,16106935,-,725,protein_coding,Expressed protein [Source:UniProtKB/TrEMBL;Acc:Q8S8P4],5.934898268707884,5.166179056154761,4.837911747255415,3.854171251832479,4.1347113418607035,4.8128675247549175,0.0839662810619024,0.3707179750199144,-1.0938104022269222,8
