ID,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Mock_1,Mock_2,Mock_3,Flg22_SynCom33_1,Flg22_SynCom33_2,Flg22_SynCom33_3,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,cl
AT3G09730.3,,3,2983860,2986593,+,2733,protein_coding,POLAR LOCALIZATION DURING ASYMMETRIC DIVISION AND protein [Source:UniProtKB/TrEMBL;Acc:Q9SF30],6.397817905579701,5.580398639630241,5.9297262538589255,0,5.3490229670249105,5.711775582035958,0.25072072100107046,0.6211865826682743,-1.058181955661492,4
AT1G33170.1,,1,12026936,12030539,+,3603,protein_coding,Probable methyltransferase PMT18 [Source:UniProtKB/Swiss-Prot;Acc:Q9C884],8.941538789356033,9.30814021567739,9.644631775083795,8.184605636852394,8.312711575017738,8.30806147291178,6.985369691864395e-8,1.0854376188248478e-5,-1.0604847656821867,4
AT2G37420.1,KIN5B,2,15700211,15705362,+,5151,protein_coding,Kinesin-like protein KIN-5B [Source:UniProtKB/Swiss-Prot;Acc:Q0WQJ7],7.286043920852653,8.401411716925432,7.823708085364002,6.75031924217008,7.060995896728653,6.710876970198944,0.0012874301093959704,0.026932837510336555,-1.0687837039680157,4
AT2G42120.2,POLD2,2,17563133,17566237,-,3104,protein_coding,DNA polymerase delta small subunit [Source:UniProtKB/TrEMBL;Acc:F4IM00],4.903561770334352,3.693960568591336,2.9377056350499657,3.0441562902820305,4.041030209578627,0,0.4402270690750725,0.7772502566564377,-1.06941139122305,4
AT3G57130.1,NPR6,3,21147615,21150238,+,2623,protein_coding,Regulatory protein NPR6 [Source:UniProtKB/Swiss-Prot;Acc:Q9M1I7],3.6521816931170914,2.2247762417604093,2.9377056350499657,1.6187273161543791,2.705312230842695,1.9275902419719253,0.22220386885957405,NA,-1.069450018708061,4
AT4G15320.2,ATCSLB06,4,8742639,8747981,-,5342,protein_coding,cellulose synthase-like B6 [Source:TAIR;Acc:AT4G15320],2.4928626068883792,0,1.5377459377206828,1.6187273161543791,0,0.9521328612649705,0.5071736174262282,NA,-1.0697206340912666,4
AT1G30515.1,,1,10809200,10809939,-,739,protein_coding,At1g30515 [Source:UniProtKB/TrEMBL;Acc:Q8L8T4],3.512872752684049,3.693960568591336,3.106619824651406,0,3.1261115420229997,2.9151605692689775,0.25731624689400945,NA,-1.0704530531212928,4
AT1G02730.1,CSLD5,1,594502,598657,-,4155,protein_coding,Cellulose synthase-like protein D5 [Source:UniProtKB/Swiss-Prot;Acc:Q9SRW9],9.678009714824839,10.38736507743883,10.238116778313842,8.694087904434603,9.259358398529118,9.162530467669939,2.069902632705094e-5,0.0011689731632852592,-1.0750986557059756,4
AT4G28950.1,ARAC7,4,14277922,14279993,+,2071,protein_coding,Rac-like GTP-binding protein ARAC7 [Source:UniProtKB/Swiss-Prot;Acc:O82480],5.204542385499412,5.945498505084853,5.484728497075132,4.507535901196622,4.838445073287562,4.229579130884277,0.00764421438785674,0.09177837033245416,-1.0753294367330795,4
AT4G33810.5,XYN5,4,16213324,16215792,-,2468,protein_coding,Glycosyl hydrolase superfamily protein [Source:TAIR;Acc:AT4G33810],3.3586599662022834,4.788648320166237,6.058911290067167,4.5717641879690385,4.722529088400949,0,0.5528285755989225,0.8427547787938208,-1.0784196793342813,4
AT5G01770.5,RAPTOR2,5,294304,301984,-,7680,protein_coding,Regulatory-associated protein of TOR 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9LZW9],6.9637524142587255,6.844309098831324,6.848050919731625,6.764129574939246,5.268641442564326,4.4917767261225094,0.026337003318233767,0.19533321048145713,-1.079367020294103,4
AT3G15570.1,,3,5269849,5271984,-,2135,protein_coding,Non-phototropic hypocotyl-like protein [Source:UniProtKB/TrEMBL;Acc:Q9LRP8],5.011018218499522,5.202623161463151,4.9751937666280135,3.3673263473051054,4.529068802391354,3.9959993832693073,0.01938593952066426,0.1620437892395823,-1.0798391629608262,4
AT3G14270.2,FAB1B,3,4753705,4761185,+,7480,protein_coding,1-phosphatidylinositol-3-phosphate 5-kinase FAB1B [Source:UniProtKB/Swiss-Prot;Acc:Q9LUM0],8.636375872091252,7.038267493823053,7.780648683389392,7.541933580500762,7.036931465262731,5.262629831023532,0.09003876166645237,0.38370672021521446,-1.0798819949851315,4
AT3G62960.1,GRXC14,3,23268641,23269324,+,683,protein_coding,Glutaredoxin-C14 [Source:UniProtKB/Swiss-Prot;Acc:Q9LYC5],1.7287776314278425,1.909115617155277,3.106619824651407,1.6187273161543794,1.0734075851791522,1.9275902419719255,0.38062796114737873,NA,-1.0802502067636448,4
AT1G33100.1,DTX20,1,11997500,12001421,+,3921,protein_coding,Protein DETOXIFICATION 20 [Source:UniProtKB/Swiss-Prot;Acc:F4HPH2],6.747730582551388,6.620163726292979,6.6297262627761935,5.804326226097206,5.895619971733299,4.950066456617843,2.2360685423274316e-4,0.007599240778109484,-1.0815381974047344,4
AT4G20430.2,SBT2.2,4,11017629,11021272,-,3643,protein_coding,Subtilisin-like protease SBT2.2 [Source:UniProtKB/Swiss-Prot;Acc:Q9SUN6],5.698171560053032,5.434808860508752,5.9070243212094935,0,4.893087822247699,5.45935351269662,0.18801827226875595,0.5470029431957465,-1.0826523020739054,4
AT3G01140.2,MYB106,3,46330,47905,-,1575,protein_coding,Myb domain protein 106 [Source:UniProtKB/TrEMBL;Acc:F4J2A8],4.448254655523664,5.4038409867824,4.686179335206145,0,4.660880485693638,4.155842704609608,0.18345937290580158,0.5420106453955114,-1.084284214890463,4
AT4G00460.2,ROPGEF3,4,211000,213697,-,2697,protein_coding,Rop guanine nucleotide exchange factor 3 [Source:UniProtKB/Swiss-Prot;Acc:A4IJ27],7.409019313862008,6.508149830078662,5.974085734323398,4.803408930259584,5.948177743392112,5.991566408018347,0.03779625527886899,0.23988373256915596,-1.0906730419474302,4
AT5G56380.2,,5,22838633,22841072,-,2439,protein_coding,FBD-associated F-box protein At5g56380 [Source:UniProtKB/Swiss-Prot;Acc:Q9FM93],3.6521816931170914,5.306737305398032,5.05995607501373,0,3.1261115420229997,4.993045580420775,0.25897458948247865,0.629679450046937,-1.091340218715652,4
AT3G18900.6,,3,6517566,6519824,+,2258,protein_coding,Ternary complex factor MIP1 leucine-zipper protein [Source:UniProtKB/TrEMBL;Acc:A0A1I9LMH3],6.436883774460534,7.353953890665334,6.811846108634446,5.74984317224827,5.948177743392112,5.811191473009644,0.00835660321469917,0.09750140807964174,-1.0946636564832117,4
AT1G78430.1,ICR4,1,29508951,29511021,+,2070,protein_coding,RIP4 [Source:UniProtKB/TrEMBL;Acc:A0A178W8E0],6.530156816138463,6.997362941541741,7.078845353291971,5.3344882057232255,6.228716084475651,5.737279153376448,1.0102276467389405e-4,0.00420386061913873,-1.0963051995091149,4
AT3G02600.10,LPP3,3,551191,554674,+,3483,protein_coding,"Putative lipid phosphate phosphatase 3, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q8LFD1]",5.11102280620708,3.348510035269086,5.252340027644286,3.2147714026793155,4.781650953190751,1.9275902419719253,0.1377489950947692,0.4720765535616504,-1.097836876873296,4
AT1G20930.1,CDKB2-2,1,7292389,7294746,-,2357,protein_coding,Cyclin-dependent kinase B2-2 [Source:UniProtKB/Swiss-Prot;Acc:Q8LG64],7.6189184714475875,8.007241934821893,8.312506211841738,6.9447572850030586,6.949396938716361,6.845956162547335,1.3616374423357248e-7,1.916415587689474e-5,-1.1031614735920594,4
AT1G61130.1,SCPL32,1,22528853,22531827,-,2974,protein_coding,Serine carboxypeptidase-like 32 [Source:UniProtKB/Swiss-Prot;Acc:Q4PSY2],5.791554013284171,4.968720588965021,5.995764261179882,3.854171251832479,4.893087822247699,4.764073442307313,0.0074120919545256694,0.08991509743752664,-1.1071563640406956,4
AT5G36800.1,,5,14484565,14485409,-,844,protein_coding,Gb [Source:UniProtKB/TrEMBL;Acc:Q9LDP3],5.850611506839511,6.4787326549212265,6.304503994897413,4.295676029258063,5.632079491422217,5.227067241555363,0.007921605977320176,0.09360378544277845,-1.1096000958759409,4
AT5G36710.1,,5,14425265,14426109,-,844,protein_coding,Gb [Source:UniProtKB/TrEMBL;Acc:Q9LDP3],5.850611506839511,6.4787326549212265,6.304503994897413,4.295676029258063,5.632079491422217,5.227067241555363,0.007921605977320176,0.09360378544277845,-1.1096000958759409,4
AT1G01420.1,UGT72B3,1,154492,156011,-,1519,protein_coding,UDP-glucosyl transferase 72B3 [Source:TAIR;Acc:AT1G01420],6.230030018426681,5.8337592996318755,6.871692353215828,5.218905150361735,4.945736257423931,5.604998576428692,0.004735785001737872,0.06646401166411323,-1.1103799125386828,4
AT4G03210.2,XTH9,4,1415953,1417352,+,1399,protein_coding,Xyloglucan endotransglucosylase/hydrolase (Fragment) [Source:UniProtKB/TrEMBL;Acc:C0SVH2],9.181834078656852,9.541218126855927,9.67518228184308,8.089086251278538,8.64671017740555,8.329180446114352,2.517054331698411e-4,0.008261716061625969,-1.1106740063475153,4
AT3G24520.1,HSFC1,3,8941066,8942874,+,1808,protein_coding,Heat stress transcription factor C-1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LV52],10.267134702810282,10.286987327518405,9.379898431152778,8.801784672918956,9.034756747718687,8.930721845806682,0.003709328294565535,0.05668798363531024,-1.1111701989767577,4
AT1G62981.1,,1,23333619,23334982,+,1363,protein_coding,F16P17.15 [Source:UniProtKB/TrEMBL;Acc:Q9LQ06],4.286566976059075,5.050974374322627,4.7890861567805665,2.627046475243691,1.6820320743057928,4.860065165901868,0.18538429058475578,0.5442335134696357,-1.1136386084305543,4
AT5G52850.1,PCMP-H31,5,21414935,21417616,-,2681,protein_coding,"Pentatricopeptide repeat-containing protein At5g52850, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9FLX6]",5.729975399151333,6.4487031433933035,6.251425716675163,4.692230796397376,5.566349888018812,4.8128675247549175,0.002915034585611806,0.04792780411646273,-1.1294112642385556,4
AT5G02070.1,WAKL20,5,405895,408220,-,2325,protein_coding,Wall-associated receptor kinase-like 20 [Source:UniProtKB/Swiss-Prot;Acc:Q9LZM4],2.762597946484554,4.275895027664374,3.2578137583979734,3.214771402679316,0,2.915160569268978,0.4688969491002321,NA,-1.1397730259468764,4
AT5G66310.1,KIN7H,5,26485666,26491721,-,6055,protein_coding,Kinesin-like protein KIN-7H [Source:UniProtKB/Swiss-Prot;Acc:F4JZ68],6.667883451735288,6.127111139355587,6.338834756878011,5.804326226097206,5.268641442564327,4.430558138098956,0.015481009913527468,0.14218950368359026,-1.1445309346256018,4
AT5G45540.1,,5,18457870,18460914,-,3044,protein_coding,"Transmembrane protein, putative (DUF594) [Source:UniProtKB/TrEMBL;Acc:Q9FHI2]",1.7287776314278425,3.693960568591336,2.7463591325539527,2.3623520708955166,1.6820320743057928,1.9275902419719253,0.191086459069802,NA,-1.1466598424182668,4
AT5G10140.1,FLC,5,3173382,3179448,-,6066,protein_coding,At5g10140 [Source:UniProtKB/TrEMBL;Acc:Q5Q9J1],4.286566976059075,3.587743241883672,5.544785974865358,4.633254513698264,2.705312230842695,2.5042782043677394,0.26098456908292683,0.6315976941022001,-1.1473315326315565,4
AT3G22125.2,,3,7803429,7807411,+,3982,protein_coding,Transmembrane protein [Source:UniProtKB/TrEMBL;Acc:A0A1I9LSA7],5.632379985744672,4.054512659874297,4.930868871040826,3.505281228700498,3.590240314304666,4.430558138098956,0.22648972883934942,0.5956850494725947,-1.1529423247452772,4
AT2G43910.3,ATHOL1,2,18184491,18186432,-,1941,protein_coding,HOL1 [Source:UniProtKB/TrEMBL;Acc:A0A178VXT1],9.297783521027435,9.25490515919405,8.973115507477878,8.033153398432423,8.312711575017738,7.671269230889918,0.0012226568727805437,0.025818901849243184,-1.156647264008027,4
AT1G13930.1,,1,4760957,4761869,+,912,protein_coding,At1g13930/F16A14.27 [Source:UniProtKB/TrEMBL;Acc:Q9XI93],10.809537638334676,10.154892805196946,10.520152526227992,9.210140255746705,9.548200485637604,9.299377113539235,5.974540823404858e-7,6.543156003965853e-5,-1.1606493232344597,4
AT5G19390.4,ROPGAP7,5,6531540,6537473,+,5933,protein_coding,Rho GTPase-activating protein 7 [Source:UniProtKB/Swiss-Prot;Acc:Q8RWQ4],4.661175041237853,5.372193769566747,3.5196335731144552,2.8506234414849434,3.9408408551698906,3.81621379806968,0.09748071196607105,0.3994688319981497,-1.1613953930435135,4
AT5G64700.1,,5,25864937,25867025,-,2088,protein_coding,WAT1-related protein At5g64700 [Source:UniProtKB/Swiss-Prot;Acc:Q9FGG3],6.37788098357036,6.478732654921227,6.038167877115767,4.440314419844772,5.425161310666306,5.428373142320395,1.957410846173098e-4,0.006987930726006005,-1.1643340491035026,4
AT5G27630.3,ACBP5,5,9775854,9781002,+,5148,protein_coding,acyl-CoA binding protein 5 [Source:TAIR;Acc:AT5G27630],5.15854023872204,3.0615633034164684,3.840346053470231,3.7469834489625717,2.4376517496975074,3.0836978622602835,0.09332335399264845,0.3905227898552889,-1.1671309330350754,4
AT3G56550.1,PCMP-H80,3,20951340,20954701,-,3361,protein_coding,Pentatricopeptide repeat-containing protein At3g56550 [Source:UniProtKB/Swiss-Prot;Acc:Q9LXY5],4.448254655523664,4.406612295626786,4.254166913077102,0,3.716812934722182,3.908905342510344,0.09620235710765926,0.39694731600431254,-1.1698885143774536,4
AT4G37670.1,NAGS2,4,17696059,17698991,-,2932,protein_coding,NAGS2 [Source:UniProtKB/TrEMBL;Acc:A0A178V1D0],4.003966155346152,0,4.516592614106659,0,3.2979520451024302,3.0836978622602835,0.47307452005896006,NA,-1.1774561206106449,4
AT4G30710.3,AUG8,4,14965155,14968528,-,3373,protein_coding,AUGMIN subunit 8 [Source:UniProtKB/Swiss-Prot;Acc:Q9SUH5],6.667883451735288,6.6468591588604,7.59427926555355,5.693221551500716,6.949396938716361,0,0.2811906286508821,0.6510176969591779,-1.1796993236626614,4
AT1G53420.1,,1,19926626,19931494,-,4868,protein_coding,Probable LRR receptor-like serine/threonine-protein kinase At1g53420 [Source:UniProtKB/Swiss-Prot;Acc:C0LGG7],2.1608243898719253,1.5044637728747368,1.5377459377206828,1.0253974063678515,1.6820320743057928,0,0.4207552868926786,NA,-1.1812783351544223,4
AT2G24190.2,,2,10283621,10285012,-,1391,protein_coding,NAD(P)-binding Rossmann-fold superfamily protein [Source:TAIR;Acc:AT2G24190],5.375150752732915,6.8327293669826075,6.615793903277697,5.475468877071591,4.458353262249909,5.54849243333342,0.04298470098533687,0.25856207924018487,-1.1840787589965225,4
AT5G21222.4,ATC401,5,7209148,7213894,+,4746,protein_coding,Pentatricopeptide repeat-containing protein At5g21222 [Source:UniProtKB/Swiss-Prot;Acc:Q8S9D1],5.563444142440976,6.088682403218766,5.322642303261075,4.855941890630502,4.134711341860703,4.550502994795874,0.009229139481562206,0.10341714361957283,-1.1858402604417104,4
AT1G79580.4,SMB,1,29940803,29943498,-,2695,protein_coding,Protein SOMBRERO [Source:UniProtKB/Swiss-Prot;Acc:Q9MA17],4.661175041237853,2.483617156311411,4.254166913077102,0,2.705312230842695,3.9959993832693073,0.4772382299821073,0.7993583611331514,-1.191239555257064,4
