ID,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Mock_1,Mock_2,Mock_3,Flg22_SynCom35_1,Flg22_SynCom35_2,Flg22_SynCom35_3,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,cl
AT1G20030.1,,1,6945695,6947344,+,1649,protein_coding,Pathogenesis-related thaumatin superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9LNT0],9.058878727307171,7.529190001593904,7.956769215535875,7.9376048877115135,6.493590648435281,7.17311214456871,0.10179319593566086,0.4544332358174298,-1.0152076578948024,2
AT1G02850.4,BGLU11,1,630505,633259,+,2754,protein_coding,Beta-glucosidase 11 [Source:UniProtKB/Swiss-Prot;Acc:B3H5Q1],5.665650779059369,8.283020936371148,6.468528579813599,6.633720333767454,6.268520798680234,5.599766320982452,0.17473940412660255,0.5703270362878584,-1.0156770171096972,2
AT5G43910.5,,5,17667407,17670292,-,2885,protein_coding,PfkB-like carbohydrate kinase family protein [Source:UniProtKB/TrEMBL;Acc:F4K7C7],5.453440900888461,4.582850997235592,5.602442937139302,4.075089511297729,4.75657952717123,3.9226923980670128,0.03892645081128506,0.27879025637208443,-1.0176489740694992,2
AT1G06430.3,FTSH8,1,1960031,1962965,-,2934,protein_coding,"ATP-dependent zinc metalloprotease FTSH 8, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q8W585]",10.463185807163121,10.074827977113975,9.348649787338594,8.947071375981766,9.361503950853596,8.63828668341122,0.001306354896843677,0.03196971687934985,-1.0210831577917314,2
AT5G51470.1,,5,20907195,20909533,+,2338,protein_coding,Auxin-responsive GH3 family protein [Source:UniProtKB/TrEMBL;Acc:Q9FHN7],4.522774701274072,5.090406988628779,3.741157802887507,4.831962947935394,2.8088611072752387,0,0.3713396303007433,NA,-1.0214732826434991,2
AT1G28260.2,SMG7L,1,9875527,9879433,-,3906,protein_coding,Protein SMG7L [Source:UniProtKB/Swiss-Prot;Acc:Q9FZ99],8.44364935597946,9.158478687937823,8.970380802850451,7.8006897045586925,8.300959507072356,7.360332640063583,9.528415778156015e-4,0.025301835186631063,-1.0216697239012253,2
AT1G70740.2,,1,26673631,26675990,-,2359,protein_coding,At1g70740 [Source:UniProtKB/TrEMBL;Acc:B4F7N6],6.252102112078317,4.526463477511255,4.885138867599047,5.632892134263258,0,3.8411630860922368,0.5728640656617778,0.8697589854356248,-1.022517848091984,2
AT1G56555.1,,1,21191121,21192217,-,1096,protein_coding,unknown protein; Has 2 Blast hits to 2 proteins in 1 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 2; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink). [Source:TAIR;Acc:AT1G56555],3.1859680805462256,2.2247762417604084,3.933151394118153,2.0603810187887097,1.0008787991312493,3.222258845273564,0.24516744368682436,NA,-1.0243887922634616,2
AT1G13340.1,,1,4569448,4571229,-,1781,protein_coding,Regulator of Vps4 activity in the MVB pathway protein [Source:UniProtKB/TrEMBL;Acc:Q9FX63],8.467428167685938,8.32907873532186,8.63956389033984,7.327374893749213,7.840953183260773,7.130850950911169,1.1692617253261754e-4,0.005383897123335033,-1.0250252403651676,2
AT1G29000.2,HIPP04,1,10112903,10114480,+,1577,protein_coding,Heavy metal-associated isoprenylated plant protein 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9SHQ8],8.580776135308895,7.592356580018439,7.742689283196663,7.123763934408894,7.089206992753006,6.826400199451827,0.004136926602023121,0.07201604934259931,-1.0263601646944285,2
AT2G02390.4,ATGSTZ1,2,629367,631165,+,1798,protein_coding,glutathione S-transferase zeta 1 [Source:TAIR;Acc:AT2G02390],11.350784906615257,11.267181377972374,11.13379606684285,10.187105760102758,10.376795172341042,10.102263712789753,4.073133271495097e-23,3.266381341520968e-19,-1.027552328724296,2
AT5G44610.2,PCAP2,5,17993556,17994693,-,1137,protein_coding,Plasma membrane-associated cation-binding protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9LU05],3.8959629525209563,4.835816961760421,4.738550089003114,3.7744031155119564,3.001537547361257,3.8411630860922368,0.05994329295073236,NA,-1.0276358044542973,2
AT5G06130.1,ORLIKE,5,1853432,1855872,-,2440,protein_coding,"Protein ORANGE-LIKE, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q8VYD8]",4.369674741505485,4.925765513389674,5.4537354287667625,3.3940878796496188,4.702129241618322,3.5646476561244933,0.058241307115394506,0.34367656771698823,-1.0277732759998037,2
AT1G02980.2,CUL2,1,677869,681378,+,3509,protein_coding,Cullin-2 [Source:UniProtKB/Swiss-Prot;Acc:Q9SRZ0],4.104444098041156,3.972466198631512,3.257813758397973,2.386246063871011,3.5865732237663193,2.3691131608591274,0.10729603837108818,NA,-1.0279537189025971,2
AT2G31945.1,,2,13581534,13582366,+,832,protein_coding,At2g31940/F20M17.2 [Source:UniProtKB/TrEMBL;Acc:Q8RU85],5.907346222855623,6.127111139355587,5.995764261179882,4.777404134844271,5.287114255958113,4.9147387399047435,0.0014043309767690496,0.03348298890564179,-1.0289427164403366,2
AT1G05060.1,,1,1451002,1452872,-,1870,protein_coding,At1g05060 [Source:UniProtKB/TrEMBL;Acc:Q9ZVP0],8.558807796062972,8.97576775252777,8.042589185028376,7.1561985123037175,8.062446418196128,7.2461961224406375,0.01403626877562444,0.15588950604154517,-1.0307667583151054,2
AT5G16900.2,,5,5555222,5559956,+,4734,protein_coding,Probable LRR receptor-like serine/threonine-protein kinase At5g16900 [Source:UniProtKB/Swiss-Prot;Acc:C0LGT5],6.397817905579701,5.372193769566747,5.484728497075132,5.287308774772887,4.24959215303883,4.745810347029903,0.11964402079287759,0.48753995889426044,-1.0308876863734786,2
AT3G17920.2,,3,6137058,6142157,+,5099,protein_coding,Outer arm dynein light chain 1 protein [Source:UniProtKB/TrEMBL;Acc:F4J6G5],7.3892376492143566,5.712633617560529,6.917843794553975,6.2488034730108515,6.191557567249789,4.272876627007834,0.38352070449163944,0.7644550227599213,-1.0311238752794007,2
AT4G17840.1,,4,9918052,9920511,-,2459,protein_coding,At4g17840 [Source:UniProtKB/TrEMBL;Acc:Q0WMZ7],9.080626868246151,8.74814026253983,8.51748752152178,7.563340372022622,8.078566156634798,7.614561001429053,1.6439798541566753e-5,0.0011701440038846536,-1.0320701599325819,2
AT1G59700.1,GSTU16,1,21936278,21938001,+,1723,protein_coding,Glutathione S-transferase U16 [Source:UniProtKB/Swiss-Prot;Acc:Q9XIF8],5.632379985744672,5.810334082645925,5.883959436993268,3.8817474188631054,4.955896727594412,5.169779551353067,0.05244831059709477,0.3287653612154523,-1.0320713474115044,2
AT4G11910.1,SGR2,4,7156150,7158047,+,1897,protein_coding,"Protein STAY-GREEN 2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q66WT5]",6.040128015282977,4.788648320166237,4.885138867599047,4.831962947935394,3.4610290372887245,4.448317747317948,0.056285247032971046,0.34038518884734126,-1.0335552903691052,2
AT4G17250.1,,4,9670763,9673475,+,2712,protein_coding,AT4g17250/dl4660w [Source:UniProtKB/TrEMBL;Acc:Q93ZA8],4.725695124933475,6.127111139355587,5.995764261179882,5.663300301113402,2.3233339166636755,4.604718600635658,0.18879104266132304,0.5875732305370117,-1.034278549973207,2
AT3G52770.1,ZPR3,3,19557516,19559323,-,1807,protein_coding,ZPR3 [Source:UniProtKB/TrEMBL;Acc:A0A178VBM1],2.160824389871925,3.212159022053945,1.5377459377206828,1.0405334846972523,2.3233339166636755,1.4149439973334308,0.316143485174874,NA,-1.0359920499814539,2
AT2G28710.1,,2,12322386,12323584,+,1198,protein_coding,At2g28710 [Source:UniProtKB/TrEMBL;Acc:Q9SI97],7.348841524396433,6.1459483449026004,6.558678701750855,5.570082738167472,5.586682980333433,6.025914986426423,0.013801068212200346,0.15467808355811308,-1.0363309527928428,2
AT1G66200.3,ATGSR2,1,24655499,24657683,-,2184,protein_coding,Glutamine synthetase [Source:UniProtKB/TrEMBL;Acc:F4ID91],7.209148835312886,6.4637960302988375,6.60172568344223,5.693080752648036,5.427980980339412,6.09788466108007,0.0074202720088546465,0.10476796739980433,-1.0364550800115895,2
AT3G02910.1,,3,649814,650921,+,1107,protein_coding,Putative gamma-glutamylcyclotransferase At3g02910 [Source:UniProtKB/Swiss-Prot;Acc:Q9M8T3],11.348225647455408,10.731660636363225,9.740841474125876,9.465705333665806,10.1940483768998,9.320275132290691,0.003540854388259934,0.06507706254603322,-1.0368537739963182,2
AT3G15395.2,,3,5200640,5201514,+,874,protein_coding,AT3G15395 protein [Source:UniProtKB/TrEMBL;Acc:Q8L9Y4],4.903561770334352,4.881492133434249,5.389677356129729,3.3940878796496188,3.702061698654356,4.745810347029903,0.048773570021805115,0.31687673442737985,-1.037283471503622,2
AT4G38710.2,,4,18077806,18080083,-,2277,protein_coding,glycine-rich protein [Source:TAIR;Acc:AT4G38710],6.184846188845222,0,4.516592614106659,0,4.859677505627494,4.209311846816012,0.62641955852294,0.8921768713791742,-1.0379810844220438,2
AT5G27060.1,AtRLP53,5,9522111,9525407,-,3296,protein_coding,receptor like protein 53 [Source:TAIR;Acc:AT5G27060],4.787452844545965,4.054512659874297,0.9647332386523773,4.397992861078275,1.0008787991312493,0,0.603096868350699,NA,-1.038750898133806,2
AT1G77890.2,,1,29292090,29296160,+,4070,protein_coding,At1g77890 [Source:UniProtKB/TrEMBL;Acc:Q147F2],0,4.637117268027111,4.455324418422807,4.245556402403055,2.3233339166636755,0,0.5430721881779335,NA,-1.0395819774917359,2
AT5G23320.2,ATSTE14,5,7852585,7853961,+,1376,protein_coding,homolog of yeast STE14 A [Source:TAIR;Acc:AT5G23320],2.989757764903248,3.348510035269086,4.020345890600543,1.638757966915708,3.3235095481043513,2.3691131608591274,0.24164477299864637,NA,-1.0416756020192495,2
ATMG01370.1,ORF111D,Mt,360717,361052,-,335,protein_coding,Uncharacterized mitochondrial protein AtMg01370 [Source:UniProtKB/Swiss-Prot;Acc:P92565],2.160824389871925,3.3485100352690864,1.9467712125878611,2.386246063871011,0,2.115362137241897,0.4023822826484352,NA,-1.0420933522739644,2
AT1G53040.5,,1,19764310,19767493,-,3183,protein_coding,Putative tRNA (Met) cytidine acetyltransferase [Source:UniProtKB/TrEMBL;Acc:Q0WNW2],5.698171560053032,6.551180603102458,4.102569480200593,5.570082738167472,4.645543011594109,3.0873308367424444,0.17005714127326022,0.5629881250518913,-1.042664460393844,2
AT3G03270.2,,3,761004,763369,-,2365,protein_coding,AT3G03270 protein [Source:UniProtKB/TrEMBL;Acc:Q8LFK2],9.749576375032378,9.708949963826562,9.348649787338594,8.694470608905556,8.61646242781154,8.392168262036236,3.2253300073071064e-9,9.699373664474297e-7,-1.0428206472374386,2
AT3G26020.5,,3,9513645,9516930,+,3285,protein_coding,Serine/threonine protein phosphatase 2A regulatory subunit [Source:UniProtKB/TrEMBL;Acc:F4JBC4],6.747730582551388,5.762310736343834,6.697438591895829,5.9612832840272425,5.287114255958113,4.874324612355299,0.03460666469553567,0.2618327099023428,-1.0431345228486488,2
AT2G46430.2,CNGC3,2,19057999,19061492,+,3493,protein_coding,Probable cyclic nucleotide-gated ion channel 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9SKD7],7.889204642656717,8.688358735446128,8.436578495850563,6.693875120169626,7.259133428842858,7.8306303187087725,0.010701434565924943,0.1314888216481217,-1.0434146435955376,2
AT2G33205.5,,2,14070848,14073542,-,2694,protein_coding,Serinc-domain containing serine and sphingolipid biosynthesis protein [Source:TAIR;Acc:AT2G33205],5.698171560053032,5.2381692849912795,4.631835645891565,0,5.49357113699784,3.4592956138042443,0.3361459400899188,0.7302782929529426,-1.043450466446243,2
AT3G16230.9,,3,5500118,5503561,+,3443,protein_coding,Putative eukaryotic LigT [Source:UniProtKB/TrEMBL;Acc:F4J1H2],2.1608243898719253,3.885470875569482,4.254166913077102,2.8761591465917937,2.5864268686867375,2.77246179240857,0.4665457230693287,NA,-1.0445942084896167,2
AT5G59510.1,RTFL5,5,23989755,23990824,+,1069,protein_coding,At5g59510 [Source:UniProtKB/TrEMBL;Acc:Q8LE84],6.184846188845222,5.901835762364154,5.883959436993268,5.2477219279578255,4.75657952717123,4.874324612355299,0.0025223481449227277,0.05116655356300472,-1.04664843061865,2
AT5G65210.3,TGA1,5,26057818,26061104,+,3286,protein_coding,Transcription factor TGA1 [Source:UniProtKB/Swiss-Prot;Acc:Q39237],8.010701673910924,7.6982469412348,7.521419068017938,6.1011298494635895,6.428001399304836,7.323281448143816,0.01482985400239093,0.161437388049557,-1.0467422364356955,2
AT2G21260.1,,2,9105583,9107380,-,1797,protein_coding,At2g21260 [Source:UniProtKB/TrEMBL;Acc:Q9SJV1],1.7287776314278425,2.2247762417604093,2.265079909517326,1.638757966915708,1.0008787991312493,1.4149439973334308,0.38165208506343073,NA,-1.0471653783669619,2
AT4G21192.2,,4,11294134,11295543,+,1409,protein_coding,COX assembly mitochondrial protein [Source:UniProtKB/TrEMBL;Acc:Q0WSU0],4.522774701274072,5.1287904201680385,5.762756638185021,0,5.249638365620913,4.073108263928958,0.4384516248733895,0.798092872121028,-1.0472105943684356,2
AT5G59820.1,ZAT12,5,24102814,24103794,+,980,protein_coding,Zinc finger protein ZAT12 [Source:UniProtKB/Swiss-Prot;Acc:Q42410],9.657483423643397,9.042632030304755,9.490921996518889,8.36972952150029,8.493605281840193,8.249359434852963,4.1776600223774024e-4,0.013767965043610348,-1.0473147941617214,2
AT1G72490.3,,1,27288900,27290532,-,1632,protein_coding,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G17400.1); Has 75 Blast hits to 75 proteins in 21 species: Archae - 0; Bacteria - 0; Metazoa - 3; Fungi - 4; Plants - 58; Viruses - 0; Other Eukaryotes - 10 (sourc /.../I BLink). [Source:TAIR;Acc:AT1G72490],6.684210330655132,6.9228647321562535,5.737244462358369,3.2412155752869647,6.809096306735985,3.8411630860922368,0.2356993809152717,0.6435340235137428,-1.0475722861353478,2
AT5G47530.1,,5,19281374,19283061,+,1687,protein_coding,Cytochrome b561 and DOMON domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A178USN6],9.2131139153854,8.349537694363896,8.583400421729669,7.7730703479672405,7.645604473058445,7.726636914542694,1.9763823061787173e-4,0.008086361483341424,-1.0488349534666257,2
AT3G05937.1,,3,1775766,1776840,-,1074,protein_coding,unknown protein; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink). [Source:TAIR;Acc:AT3G05937],7.709443552182829,7.378054447956247,7.148242540121027,6.400914676380475,6.556327234051323,6.183074276937955,3.906879418960397e-5,0.002349792626533731,-1.0511315861985535,2
AT3G25250.1,OXI1,3,9195334,9197126,+,1792,protein_coding,Serine/threonine-protein kinase OXI1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LSF1],9.951919028646687,8.986258436036087,9.075916776226574,8.124058660195612,8.525314247606154,8.392168262036236,5.286769003682076e-4,0.01651806346630953,-1.0516662097635143,2
AT2G29490.1,GSTU1,2,12631341,12632538,-,1197,protein_coding,Glutathione S-transferase U1 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZW30],11.528582095950078,10.714411647004933,11.220933555885752,10.259801239907878,10.1940483768998,9.952591792137452,6.801458520538959e-5,0.0036121300019233173,-1.0517771956310626,2
AT4G33180.2,,4,16000106,16002269,+,2163,protein_coding,Alpha/beta-Hydrolases superfamily protein [Source:UniProtKB/TrEMBL;Acc:B5X0N4],5.11102280620708,4.925765513389674,4.738550089003114,0,5.001702187430943,3.662827218266636,0.2784485697929894,NA,-1.0519129500033082,2
AT2G36410.3,,2,15278769,15280604,+,1835,protein_coding,Expressed protein [Source:UniProtKB/TrEMBL;Acc:Q9SJR4],6.747730582551388,6.4487031433933035,6.388846092506029,5.470423444910302,5.729644385504436,5.266640820740285,0.008286086669768435,0.11288033584444451,-1.0529612450376833,2
AT2G22620.1,,2,9604772,9610661,-,5889,protein_coding,Rhamnogalacturonate lyase family protein [Source:UniProtKB/TrEMBL;Acc:Q9ZQ51],7.964660771940372,5.494819029805245,7.7681061975450385,5.399941395287349,6.967527299922889,6.339702243945572,0.06041141472788449,0.35029593047082314,-1.0531177644738667,2
AT1G64750.3,ATDSS1(I),1,24052362,24053908,-,1546,protein_coding,Deletion of SUV3 suppressor 1(I) [Source:UniProtKB/TrEMBL;Acc:F4I886],4.661175041237853,3.0615633034164684,4.455324418422807,4.245556402403055,2.8088611072752387,1.4149439973334308,0.18238416523922474,NA,-1.0536201680476986,2
AT1G17160.2,,1,5867635,5869356,+,1721,protein_coding,Ribokinase [Source:UniProtKB/TrEMBL;Acc:A1A6H3],4.787452844545965,5.8337592996318755,0,3.9816548753828993,4.702129241618322,0,0.6123412925009437,NA,-1.0554636421935675,2
AT1G44970.1,PER9,1,17002089,17003867,+,1778,protein_coding,Peroxidase 9 [Source:UniProtKB/Swiss-Prot;Acc:Q96512],10.4726162669239,9.915170981662074,9.859395081448191,8.956310646111847,9.161625330135156,9.029598023623317,2.3611172673389094e-5,0.001595079062590396,-1.0590767802820542,2
AT1G75390.2,BZIP44,1,28291698,28293008,+,1310,protein_coding,bZIP transcription factor 44 [Source:UniProtKB/Swiss-Prot;Acc:C0Z2L5],5.011018218499521,4.835816961760421,4.180358500858131,4.777404134844271,2.8088611072752387,2.3691131608591274,0.33204672929525036,NA,-1.0598843633766768,2
AT3G11180.2,,3,3504204,3507057,+,2853,protein_coding,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4J670],3.3586599662022834,2.7030067463217295,2.7463591325539527,2.0603810187887097,2.586426868686737,1.4149439973334308,0.4484371581538142,NA,-1.0609651443728119,2
AT2G45500.1,,2,18749352,18752866,-,3514,protein_coding,AAA-type ATPase family protein [Source:TAIR;Acc:AT2G45500],5.453440900888461,5.5524323889932505,5.630429733221012,4.162839260664967,4.859677505627493,4.448317747317948,0.020327825612146487,0.19483937393506778,-1.0619965896989827,2
AT1G23550.1,SRO2,1,8350728,8352791,+,2063,protein_coding,Probable inactive poly [ADP-ribose] polymerase SRO2 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZUD9],6.33716106413798,6.5369791431276685,6.158377284378814,5.077526413516975,5.461148772415673,5.357406047708466,0.0046122149210928555,0.07702836876910917,-1.0627576223944901,2
AT5G24260.2,,5,8234684,8238294,-,3610,protein_coding,Dipeptidyl peptidase IV-like protein [Source:UniProtKB/TrEMBL;Acc:Q9FNF6],4.958290224869543,5.661184750087037,5.9297262538589255,5.077526413516975,4.809049269911261,3.087330836742445,0.10311290601721436,0.4566808344922944,-1.0651491030282183,2
AT4G26950.1,,4,13533391,13534498,-,1107,protein_coding,At4g26950 [Source:UniProtKB/TrEMBL;Acc:Q9SZ34],1.1091829133441469,2.4836171563114116,0,1.0405334846972523,0,1.4149439973334312,0.5635296159934173,NA,-1.066536199877272,2
AT3G05270.2,FPP3,3,1500438,1503481,-,3043,protein_coding,Filament-like plant protein 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9MA92],7.46678715209767,7.353953890665333,0,6.400914676380475,5.6164310703422045,4.954051530608173,0.5001587038292208,0.8326746408153144,-1.0673388964131172,2
AT5G67440.1,NPY3,5,26912707,26916453,-,3746,protein_coding,BTB/POZ domain-containing protein NPY3 [Source:UniProtKB/Swiss-Prot;Acc:Q9FN09],7.209148835312886,7.337660236186674,6.421249092232257,5.8334055487959136,5.932465613772123,6.166434035135303,0.007067635593297952,0.10181627371470786,-1.0675121319752612,2
AT5G40850.1,UPM1,5,16365900,16369316,+,3416,protein_coding,AT5g40850/MHK7_8 [Source:UniProtKB/TrEMBL;Acc:Q42606],7.99769637363244,7.048314953667429,7.138530704236788,6.834126308646521,6.461168727304074,5.695661549824463,0.05333727304072477,0.33158655223158706,-1.0677187926920184,2
AT4G04620.1,ATG8B,4,2328456,2330489,-,2033,protein_coding,Autophagy-related protein 8b [Source:UniProtKB/Swiss-Prot;Acc:Q9XEB5],8.181443441726051,8.34546904713607,7.277759983885424,6.454061179382495,7.609078371904539,6.426116888374592,0.0073246457570742655,0.10396243517621988,-1.0700768160452123,2
AT1G73760.2,,1,27739168,27742008,-,2840,protein_coding,Putative RING zinc finger protein; 69105-67310 [Source:UniProtKB/TrEMBL;Acc:Q9C9T6],6.184846188845222,4.925765513389674,0,2.651899147203497,4.089116607081727,4.78993273232102,0.4829378601309466,NA,-1.071571424636007,2
AT2G48130.1,,2,19682509,19686056,-,3547,protein_coding,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q7EB72],5.934898268707884,6.201027705426905,6.736591205675655,5.53762192808117,5.859707782334809,3.662827218266636,0.03459829369344198,0.2618327099023428,-1.0720254299165215,2
AT3G60040.2,,3,22175852,22179728,-,3876,protein_coding,F-box family protein [Source:UniProtKB/TrEMBL;Acc:A0A1I9LM01],2.1608243898719253,3.8854708755694816,3.5196335731144552,3.070203323237951,0,2.77246179240857,0.3818153770758852,NA,-1.0723516467240168,2
AT3G25640.2,,3,9333662,9334889,+,1227,protein_coding,"Protein of unknown function, DUF617 [Source:TAIR;Acc:AT3G25640]",6.357664683528938,5.202623161463151,3.933151394118153,5.077526413516975,4.586646395738832,2.938469364023029,0.16823564982906955,0.5599156929322066,-1.072653279832963,2
AT2G25350.2,,2,10797382,10801058,+,3676,protein_coding,Phox (PX) domain-containing protein [Source:TAIR;Acc:AT2G25350],5.5983237673929995,5.2381692849912795,5.2879193502808,2.8761591465917937,4.461108861810825,4.954051530608173,0.038653060001120086,0.2779185049333374,-1.0733065849624688,2
AT1G75270.1,DHAR2,1,28250075,28251469,-,1394,protein_coding,Glutathione S-transferase DHAR2 [Source:UniProtKB/Swiss-Prot;Acc:Q9FRL8],11.112953752886161,10.28273813180363,10.725474680533027,10.013570325677858,9.436382753350445,9.498699807301827,1.6996532744784074e-4,0.00713617076394442,-1.0737738143991942,2
AT1G68500.1,,1,25701770,25702778,+,1008,protein_coding,Uncharacterized protein At1g68500 [Source:UniProtKB/TrEMBL;Acc:Q84K42],7.05446557629353,6.049201972030238,5.836693052106834,5.435612797381129,5.394032676077179,5.235070827714229,0.05928385984754574,0.34688429289208816,-1.0756727441869962,2
AT3G24170.3,ATGR1,3,8729510,8734562,-,5052,protein_coding,"Glutathione reductase, cytosolic [Source:UniProtKB/Swiss-Prot;Acc:P48641]",12.90479168065268,12.474411592414548,12.599471462849943,11.5956324789707,11.627921827665135,11.559466529356769,4.242091030881732e-8,8.434398844706835e-6,-1.0766274593552374,2
