ID,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Mock_1,Mock_2,Mock_3,Flg22_SynCom35_1,Flg22_SynCom35_2,Flg22_SynCom35_3,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,cl
AT1G70830.1,MLP28,1,26709947,26711462,-,1515,protein_coding,MLP-like protein 28 [Source:UniProtKB/Swiss-Prot;Acc:Q9SSK9],6.474919632019558,0,3.6346433676920804,7.96837421641872,7.323674183163871,8.311220768144418,0.03288008853607505,0.25651225265612015,2.871836009237055,5
AT3G55970.1,JRG21,3,20766735,20769410,-,2675,protein_coding,JRG21 [Source:UniProtKB/TrEMBL;Acc:A0A178V764],1.7287776314278425,0,1.9467712125878611,2.8761591465917937,4.393990864884719,2.938469364023029,0.023369180866038643,NA,2.6963693108708253,5
AT5G44690.1,,5,18029338,18032293,-,2955,protein_coding,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT4G20160.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eu /.../es - 2996 (source: NCBI BLink). [Source:TAIR;Acc:AT5G44690],1.7287776314278425,0,0.9647332386523769,2.0603810187887097,2.8088611072752387,3.4592956138042443,0.037588666298720166,NA,2.643123626312815,5
AT1G33880.1,IAN2,1,12303862,12305203,-,1341,protein_coding,Immune-associated nucleotide-binding protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9C8U5],2.4928626068883792,0,2.2650799095173264,0,3.3235095481043517,5.386435023628615,0.08300116090112625,NA,2.5849828604032306,5
AT2G16380.1,SFH7,2,7085698,7089248,+,3550,protein_coding,Phosphatidylinositol/phosphatidylcholine transfer protein SFH7 [Source:UniProtKB/Swiss-Prot;Acc:Q9SIW3],3.3586599662022834,3.0615633034164675,0,4.323787017594515,4.908589124575363,5.648510552348365,0.001396812320764022,NA,2.5736554534348035,5
AT5G38980.1,,5,15606683,15607409,+,726,protein_coding,At5g38980 [Source:UniProtKB/TrEMBL;Acc:Q8GXY9],1.1091829133441469,1.9091156171552768,0,3.070203323237951,2.586426868686737,3.5646476561244933,0.04110268156232018,NA,2.559989758342629,5
AT1G08110.1,,1,2535251,2537930,+,2679,protein_coding,Lactoylglutathione lyase [Source:UniProtKB/TrEMBL;Acc:B9DH52],1.1091829133441469,5.272860617154841,0,6.2488034730108515,0,7.2461961224406375,0.18665453969950516,0.5848573738070715,2.5375547422926847,5
AT3G28917.1,MIF2,3,10924708,10925813,+,1105,protein_coding,Mini zinc finger protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9LJW5],0,2.2247762417604093,1.9467712125878611,3.8817474188631054,3.001537547361257,4.272876627007833,0.008628367791893956,NA,2.5326766563633614,5
AT1G76970.1,TOL4,1,28922415,28925423,-,3008,protein_coding,TOM1-like protein 4 [Source:UniProtKB/Swiss-Prot;Acc:Q6NQK0],0,3.7928911420385325,0.9647332386523769,5.470423444910302,2.3233339166636755,4.9147387399047435,0.043053484227696524,NA,2.4458596694026595,5
AT5G65690.3,PCK2,5,26266259,26269686,+,3427,protein_coding,phosphoenolpyruvate carboxykinase 2 [Source:TAIR;Acc:AT5G65690],4.593633859566178,3.5877432418836714,5.974085734323398,8.264567226384873,5.394032676077179,7.466097680244066,0.0018210280196743896,0.04020268180996723,2.444953590542971,5
AT1G33910.1,IAN5,1,12314904,12316258,+,1354,protein_coding,Immune-associated nucleotide-binding protein 5 [Source:UniProtKB/Swiss-Prot;Acc:Q9C8U8],3.185968080546225,1.909115617155277,2.52569632892835,4.831962947935394,3.9085305878880328,5.386435023628615,0.001793171082907656,0.03990759473875337,2.4257951551617696,5
AT1G16225.2,,1,5550791,5552379,-,1588,protein_coding,Target SNARE coiled-coil domain protein [Source:TAIR;Acc:AT1G16225],2.1608243898719253,3.5877432418836714,0,3.2412155752869647,4.859677505627493,5.414891399825964,0.005676957333243307,NA,2.420720293407565,5
AT3G07160.1,ATGSL10,3,2264945,2279383,-,14438,protein_coding,Glucan synthase-like 10 [Source:UniProtKB/TrEMBL;Acc:A0A178V7F9],2.989757764903248,6.182900565392321,2.7463591325539527,6.937269495915944,8.09978273748916,5.785578012094198,0.03831470658255681,0.2766432205771764,2.409321174150678,5
AT2G17970.9,ALKBH9B,2,7818895,7821385,-,2490,protein_coding,RNA demethylase ALKBH9B [Source:UniProtKB/Swiss-Prot;Acc:Q9SL49],1.1091829133441469,0,3.933151394118153,0,5.729644385504436,4.9147387399047435,0.17718980858139513,0.5731365238344843,2.3915631696013033,5
AT4G12360.1,,4,7327992,7329192,-,1200,protein_coding,At4g12360 [Source:UniProtKB/TrEMBL;Acc:Q9STH5],3.1859680805462256,0,1.5377459377206828,4.245556402403055,2.586426868686737,4.832745657739905,0.02779604357646892,0.23281515369861988,2.3886829668534286,5
AT5G44582.1,,5,17980850,17981958,+,1108,protein_coding,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT5G44580.1); Has 24 Blast hits to 24 proteins in  /.../ies: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 24; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink). [Source:TAIR;Acc:AT5G44582],1.1091829133441469,0.9400509454986081,1.5377459377206828,2.386246063871011,3.3235095481043513,3.0873308367424444,0.02497343074168764,NA,2.3822459772203755,5
AT1G68845.1,,1,25882434,25883045,+,611,protein_coding,unknown protein; Has 2 Blast hits to 2 proteins in 1 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 2; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink). [Source:TAIR;Acc:AT1G68845],1.1091829133441469,0,1.5377459377206828,3.2412155752869647,2.0013179980374125,2.115362137241897,0.06584297075310655,NA,2.2796369572465003,5
AT1G33320.1,CGS2,1,12081009,12083619,+,2610,protein_coding,Probable cystathionine gamma-synthase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9C876],3.6521816931170914,0,3.3946549046680525,3.532302186651767,5.211162968837035,5.718671482199543,0.10632877914947741,0.46147647977863016,2.2297666614605927,5
AT1G44010.1,,1,16714622,16715564,+,942,protein_coding,F9C16.22 [Source:UniProtKB/TrEMBL;Acc:Q9LNZ6],2.4928626068883792,0.9400509454986085,1.5377459377206828,3.3940878796496188,3.3235095481043513,3.922692398067013,0.006085576797747975,NA,2.2037757779029765,5
AT5G46370.1,TPK2,5,18809496,18811870,-,2374,protein_coding,KCO2 [Source:UniProtKB/TrEMBL;Acc:A0A178UQZ6],4.369674741505485,3.0615633034164684,3.106619824651406,5.911483947214348,5.001702187430943,6.080226021481833,7.04030227189395e-4,0.02035764327610873,2.200041519595669,5
AT1G05880.1,ARI12,1,1775643,1778553,+,2910,protein_coding,Probable E3 ubiquitin-protein ligase ARI12 [Source:UniProtKB/Swiss-Prot;Acc:Q84RQ9],2.989757764903248,0,4.180358500858131,4.88453345860004,5.5252808450540325,5.169779551353067,0.016131486776127357,0.17021548634213682,2.174131885609354,5
AT1G54830.1,NFYC3,1,20451083,20452671,+,1588,protein_coding,Nuclear transcription factor Y subunit C-3 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZVL3],2.4928626068883792,3.473079788099641,3.5196335731144552,5.504413901190044,5.461148772415673,4.745810347029903,3.442664872215842e-4,0.012179945808201283,2.146746713490377,5
AT5G45240.1,,5,18313706,18319089,+,5383,protein_coding,Disease resistance protein (TIR-NBS-LRR class) [Source:UniProtKB/TrEMBL;Acc:F4KD49],0,3.693960568591336,3.106619824651406,4.397992861078275,5.323641257654937,4.745810347029903,0.07699117604363787,0.39512829609715333,2.1037179747263113,5
AT4G09120.1,ATL36,4,5813998,5815119,+,1121,protein_coding,Putative RING-H2 finger protein ATL36 [Source:UniProtKB/Swiss-Prot;Acc:Q9M0R5],1.1091829133441469,0,0.9647332386523769,2.386246063871011,1.5861341139788003,1.807248062196717,0.1601971977131403,NA,2.0950038658065075,5
AT2G03260.2,PHO1-H2,2,987934,990693,-,2759,protein_coding,Phosphate transporter PHO1 homolog 2 [Source:UniProtKB/Swiss-Prot;Acc:Q6R8G8],5.698171560053032,4.637117268027111,0,6.032900394036554,6.230552340335109,7.493039531410449,0.027307811417519548,0.22971025422471514,2.0938387365114575,5
AT1G78290.2,SRK2C,1,29457205,29459493,-,2288,protein_coding,SRK2C [Source:UniProtKB/TrEMBL;Acc:A0A178W6S8],5.334352598875735,0,3.3946549046680525,5.80641129565899,6.089194080860943,6.397883242026932,0.01891072403594207,0.1874943631707005,2.0882682139264195,5
AT4G12020.7,WRKY19,4,7201570,7209688,+,8118,protein_coding,Probable WRKY transcription factor 19 [Source:UniProtKB/Swiss-Prot;Acc:Q9SZ67],1.1091829133441469,1.5044637728747368,4.254166913077102,5.470423444910302,0,5.52341560250524,0.18224461582098403,0.5800060819786754,2.0623081000591177,5
AT4G11340.1,,4,6894208,6899130,-,4922,protein_coding,Disease resistance protein (TIR-NBS-LRR class) family [Source:UniProtKB/TrEMBL;Acc:Q9SUS7],2.160824389871925,1.5044637728747368,1.5377459377206828,4.323787017594515,2.586426868686737,2.77246179240857,0.07086817972047071,NA,2.060164856205261,5
AT1G61080.3,,1,22492883,22497046,-,4163,protein_coding,Hydroxyproline-rich glycoprotein family protein [Source:TAIR;Acc:AT1G61080],4.104444098041156,6.088682403218766,6.233289947143181,7.437036841773269,7.809104146057678,8.032355929959817,9.3048920239274e-5,0.0044928158077367115,2.0531092365307355,5
AT5G50140.1,,5,20395856,20398197,+,2341,protein_coding,Ankyrin repeat family protein [Source:UniProtKB/TrEMBL;Acc:Q9FG97],3.3586599662022834,2.89339559201044,3.106619824651406,4.7207006854854265,4.75657952717123,5.470173703501417,0.0010438385979245973,0.026973865723813065,2.0366625903901423,5
AT1G29740.2,,1,10407220,10413119,-,5899,protein_coding,Leucine-rich repeat transmembrane protein kinase [Source:UniProtKB/TrEMBL;Acc:F4I337],0,2.89339559201044,3.3946549046680525,4.468567877082828,4.702129241618322,4.502357335100413,3.392360370796307e-4,NA,2.031132983949257,5
AT1G61080.4,,1,22492883,22497042,-,4159,protein_coding,Hydroxyproline-rich glycoprotein family protein [Source:TAIR;Acc:AT1G61080],4.661175041237853,6.748959416764685,6.836083318262044,8.010377722813868,8.385456098277336,8.653293004139712,4.111491507246852e-4,0.01361485702559469,2.0191588329554944,5
AT5G59590.1,UGT76E2,5,24008865,24010688,-,1823,protein_coding,Glycosyltransferase (Fragment) [Source:UniProtKB/TrEMBL;Acc:W8PUA4],4.522774701274072,3.972466198631512,4.930868871040826,6.187355921504677,5.729644385504436,7.164758363258482,7.177564107734584e-5,0.003737380035334028,2.0138589921803085,5
AT3G51340.2,,3,19056766,19060087,-,3321,protein_coding,Eukaryotic aspartyl protease family protein [Source:UniProtKB/TrEMBL;Acc:F4J3B9],7.867921815488061,6.418035260289296,7.138530704236788,9.09661732457651,8.82193214074721,9.717241397412229,1.370784672875746e-5,0.001002381083891936,2.0112509452772533,5
AT5G62165.17,AGL42,5,24964991,24968535,+,3544,protein_coding,MADS-box protein AGL42 [Source:UniProtKB/Swiss-Prot;Acc:Q9FIS1],3.512872752684049,2.483617156311411,0,5.287308774772887,4.525242669761749,0,0.22746578512241045,NA,2.0088144804337964,5
AT5G22700.4,,5,7545481,7549393,-,3912,protein_coding,F-box/RNI-like/FBD-like domains-containing protein [Source:TAIR;Acc:AT5G22700],4.661175041237854,4.637117268027111,0,6.488434749017155,6.04612457642643,5.169779551353067,0.13110270191144335,0.5052495383896058,1.9721711404046982,5
AT3G53560.2,,3,19859627,19861178,-,1551,protein_coding,Tetratricopeptide repeat (TPR)-like superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9LFG3],5.375150752732915,5.050974374322627,0,0,7.131027537357137,7.1814178324903075,0.35637965776857194,0.7444457590167841,1.9643110070142555,5
AT1G33900.1,IAN4,1,12311518,12313518,-,2000,protein_coding,Immune-associated nucleotide-binding protein 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9C8U7],4.661175041237854,1.5044637728747368,1.9467712125878613,5.165132473849613,5.001702187430943,5.470173703501418,0.01893421671215692,0.18761094961329128,1.94673573162731,5
AT1G05880.2,ARI12,1,1775643,1778553,+,2910,protein_coding,Probable E3 ubiquitin-protein ligase ARI12 [Source:UniProtKB/Swiss-Prot;Acc:Q84RQ9],4.903561770334352,4.6894161194701365,3.933151394118153,6.7934637360069186,6.394053581219014,6.097884661080071,0.007568980406384967,0.10580739722069119,1.9396574585445767,5
AT4G01335.2,,4,553332,554187,+,855,protein_coding,FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; BEST Arabidopsis thaliana protein match is: CHP-rich zinc finger protein-related (TAIR:AT4G01340.1); Has 13 Blast hits to 13 proteins /.../species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 13; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink). [Source:TAIR;Acc:AT4G01335],0,1.5044637728747368,0.9647332386523769,1.638757966915708,2.3233339166636755,2.5848378301139086,0.11922901947616919,NA,1.936808397357709,5
AT3G45920.1,,3,16882182,16883011,+,829,protein_coding,Protein kinase superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9LZT8],2.989757764903248,3.473079788099641,0,4.884533458600039,3.9085305878880328,4.448317747317948,0.08280219306986805,NA,1.895634155158377,5
AT2G04190.1,,2,1427321,1430406,-,3085,protein_coding,TRAF-like family protein [Source:UniProtKB/TrEMBL;Acc:F4IV59],2.4928626068883792,3.5877432418836714,2.9377056350499657,4.777404134844271,5.046097969724556,4.653298577488479,3.9960083345912085e-4,NA,1.863385583810186,5
AT2G29220.1,LECRK31,2,12562629,12564691,-,2062,protein_coding,Probable inactive L-type lectin-domain containing receptor kinase III.1 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZW09],5.850611506839511,2.70300674632173,4.3913384478630615,6.937269495915944,6.571594187347004,6.369086013487123,0.039936262357689274,0.2824181657264223,1.861614277334019,5
AT5G17165.1,,5,5643118,5647807,-,4689,protein_coding,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: cellular_component unknown; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G03150.1); Has 39 Blast hits to 39 prote /.../ 11 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 39; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink). [Source:TAIR;Acc:AT5G17165],1.1091829133441469,2.89339559201044,0.9647332386523769,3.9816548753828993,2.586426868686737,3.662827218266636,0.04963159836899184,NA,1.847105024056975,5
AT1G64320.1,,1,23867971,23870703,+,2732,protein_coding,myosin heavy chain-related [Source:TAIR;Acc:AT1G64320],3.652181693117092,3.3485100352690864,0,4.397992861078275,5.5252808450540325,3.222258845273564,0.041777253940130286,NA,1.8333975350728988,5
AT1G26440.6,UPS5,1,9143953,9146080,-,2127,protein_coding,Ureide permease 5 [Source:UniProtKB/Swiss-Prot;Acc:Q93Z75],2.4928626068883792,4.968720588965021,5.602442937139302,6.554818397596803,5.359266238145738,7.338216303169149,0.005467490692353986,0.08670856366292168,1.8248843878178842,5
AT5G60410.6,ATSIZ1,5,24294860,24301147,+,6287,protein_coding,"DNA-binding protein with MIZ/SP-RING zinc finger, PHD-finger and SAP domain [Source:TAIR;Acc:AT5G60410]",6.184846188845222,5.339836733502409,2.746359132553953,6.886619463305321,7.493600404055047,6.836953968004829,0.14163739267026998,0.5226246001321097,1.8110111481043243,5
AT1G01680.1,PUB54,1,246262,248440,-,2178,protein_coding,U-box domain-containing protein 54 [Source:UniProtKB/Swiss-Prot;Acc:Q9LQ92],4.104444098041156,3.3485100352690864,2.9377056350499657,5.2477219279578255,5.249638365620913,5.23507082771423,0.01804578566344103,0.18226092002143757,1.799266234755798,5
AT1G63590.1,CRRSP5,1,23579896,23580702,+,806,protein_coding,Putative cysteine-rich repeat secretory protein 5 [Source:UniProtKB/Swiss-Prot;Acc:Q9SH43],2.762597946484554,0.9400509454986085,2.746359132553953,3.9816548753828997,3.5865732237663193,4.073108263928958,0.019140201464417323,NA,1.7733063326683312,5
AT4G28730.2,GRXC5,4,14199096,14200901,+,1805,protein_coding,GrxC5 [Source:UniProtKB/TrEMBL;Acc:A0A178UXL4],0,1.5044637728747368,2.2650799095173264,2.6518991472034976,3.3235095481043517,2.584837830113909,0.2683416528635903,NA,1.7470752886370324,5
AT5G51465.1,,5,20904578,20905568,-,990,protein_coding,,1.7287776314278425,1.5044637728747368,0,2.651899147203497,2.586426868686737,2.115362137241897,0.13346696213812356,NA,1.740730132281022,5
AT2G20400.2,,2,8799086,8801991,+,2905,protein_coding,myb-like HTH transcriptional regulator family protein [Source:TAIR;Acc:AT2G20400],4.003966155346151,4.132143129152561,0,4.397992861078275,5.932465613772122,4.653298577488479,0.05483087619193724,0.3360152462713306,1.7283067621943924,5
AT4G35110.5,,4,16712409,16714903,-,2494,protein_coding,Phospholipase-like protein (PEARLI 4) family protein [Source:UniProtKB/TrEMBL;Acc:A8MQE1],2.989757764903248,4.342733631600343,2.52569632892835,4.397992861078275,5.249638365620913,5.549317408074933,0.03770137038931695,0.2748786596407335,1.7261387606180905,5
AT2G22990.1,SNG1,2,9786120,9790335,+,4215,protein_coding,sinapoylglucose 1 [Source:TAIR;Acc:AT2G22990],3.512872752684049,0,3.6346433676920804,4.245556402403055,4.75657952717123,4.789932732321019,0.17629831570791457,NA,1.701743423340509,5
AT2G39760.4,BPM3,2,16583087,16585793,+,2706,protein_coding,BTB/POZ and MATH domain-containing protein 3 [Source:UniProtKB/Swiss-Prot;Acc:O22286],2.1608243898719253,2.2247762417604093,0,3.0702033232379513,3.1714869411106057,3.087330836742445,0.048852627929077595,NA,1.7010785383609042,5
AT2G37300.6,,2,15662436,15664053,-,1617,protein_coding,unknown protein; Has 93 Blast hits to 62 proteins in 29 species: Archae - 0; Bacteria - 6; Metazoa - 13; Fungi - 19; Plants - 25; Viruses - 0; Other Eukaryotes - 30 (source: NCBI BLink). [Source:TAIR;Acc:AT2G37300],2.4928626068883792,0,2.5256963289283503,2.8761591465917937,4.645543011594109,0,0.30884865744261203,NA,1.6997370388803659,5
AT3G05670.2,,3,1653405,1657159,+,3754,protein_coding,F18C1.6 protein [Source:UniProtKB/TrEMBL;Acc:Q9M9X2],5.292367048960322,5.987878533630247,0,7.101728558638286,7.436375140627318,4.272876627007833,0.13063476984331343,0.5045649855646908,1.698661288329579,5
AT4G18530.1,,4,10217338,10220550,+,3212,protein_coding,Protein of unknown function (DUF707) [Source:TAIR;Acc:AT4G18530],2.4928626068883792,4.788648320166237,0,5.570082738167472,2.8088611072752387,5.648510552348365,0.23294488198790306,NA,1.6966689475503567,5
AT2G03980.1,,2,1260817,1262740,+,1923,protein_coding,GDSL esterase/lipase At2g03980 [Source:UniProtKB/Swiss-Prot;Acc:Q9SIF5],0,3.5877432418836714,5.389677356129729,5.911483947214348,6.191557567249789,5.202794514555545,0.21246420043708097,0.6150239121784736,1.681262510626389,5
AT1G32080.1,PLGG1,1,11537242,11539896,-,2654,protein_coding,"Plastidal glycolate/glycerate translocator 1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9FVQ4]",1.7287776314278425,0,2.265079909517326,2.386246063871011,2.586426868686737,3.4592956138042443,0.24439918810609487,NA,1.6670131082678035,5
AT2G22970.4,SCPL11,2,9774848,9778561,+,3713,protein_coding,Serine carboxypeptidase-like 11 [Source:UniProtKB/TrEMBL;Acc:A8MQP0],3.512872752684049,4.205808790095032,0,4.777404134844271,4.809049269911261,5.1359913363784475,0.10030227543765854,0.45121107777004316,1.6531004645987772,5
AT5G58180.2,YKT62,5,23543652,23545760,+,2108,protein_coding,VAMP-like protein YKT62 [Source:UniProtKB/Swiss-Prot;Acc:Q9LVM9],1.109182913344147,0,1.5377459377206832,1.638757966915708,2.3233339166636755,2.115362137241898,0.1877919466775069,NA,1.6522637841473655,5
AT3G44840.1,,3,16372418,16373759,-,1341,protein_coding,Proteinkinase AtPP-like protein [Source:UniProtKB/TrEMBL;Acc:Q9FYC6],2.989757764903248,2.483617156311411,1.9467712125878611,4.245556402403055,4.00164730949532,3.662827218266636,0.012540318051141365,NA,1.6504606008218672,5
AT1G33320.3,CGS2,1,12081265,12083539,+,2274,protein_coding,Probable cystathionine gamma-synthase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9C876],4.903561770334352,2.483617156311411,3.741157802887507,6.032900394036554,5.249638365620913,5.357406047708466,0.0031214135989094983,0.05937712923590285,1.6486581312388287,5
AT2G35620.2,FEI2,2,14960915,14965497,-,4582,protein_coding,LRR receptor-like serine/threonine-protein kinase FEI 2 [Source:UniProtKB/Swiss-Prot;Acc:C0LGL9],0,7.235833746552994,6.736591205675655,7.88696683770564,7.85349850297067,8.381393793779983,0.10838016513403141,0.4658584979086167,1.643023747859851,5
AT1G63490.3,,1,23544620,23553219,-,8599,protein_coding,transcription factor jumonji (jmjC) domain-containing protein [Source:TAIR;Acc:AT1G63490],4.448254655523664,0,4.102569480200593,5.287308774772887,4.323597355807428,5.849518715350269,0.20202501364583653,0.6044049357098217,1.6263383152546709,5
AT1G60050.1,,1,22121375,22123881,-,2506,protein_coding,WAT1-related protein [Source:UniProtKB/TrEMBL;Acc:A0A178WGH0],7.457318386534243,6.736585105171401,6.514307680996491,8.962437450249087,8.062446418196128,8.535126173870829,0.002215456163185336,0.04663118492905758,1.6144775422293396,5
AT1G73310.2,SCPL4,1,27562441,27565177,-,2736,protein_coding,Serine carboxypeptidase-like 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9CAU4],3.185968080546225,4.132143129152561,3.840346053470231,5.504413901190044,5.287114255958113,5.169779551353067,9.043177851094732e-4,0.024527708313600568,1.6115999908954692,5
AT5G38940.1,,5,15588723,15589728,+,1005,protein_coding,RmlC-like cupins superfamily protein [Source:TAIR;Acc:AT5G38940],9.739846335146309,8.308325467741065,9.20482521930896,10.442939774144424,10.610010760340725,11.211637378239,5.52424775609011e-6,4.7635251797855147e-4,1.5987063237916337,5
AT1G11690.1,,1,3941469,3942212,+,743,protein_coding,BRANCHLESS TRICHOME-like protein [Source:UniProtKB/TrEMBL;Acc:Q9SAA8],2.989757764903248,0.9400509454986085,0,2.386246063871011,3.4610290372887245,3.222258845273564,0.1334849362504528,NA,1.5977700916584985,5
AT4G18070.2,,4,10030529,10033044,+,2515,protein_coding,AT4G18070 protein [Source:UniProtKB/TrEMBL;Acc:Q8VZS7],3.652181693117092,3.6939605685913364,0,4.6001352892952605,5.249638365620913,3.4592956138042448,0.07161876557178937,NA,1.5841139452087167,5
AT2G04080.1,DTX2,2,1357156,1359403,-,2247,protein_coding,Protein DETOXIFICATION 2 [Source:UniProtKB/Swiss-Prot;Acc:Q8GXM8],3.3586599662022834,3.587743241883671,2.9377056350499657,4.468567877082828,5.001702187430943,4.874324612355299,0.009757315819765432,NA,1.580538571390689,5
AT1G65486.1,,1,24349510,24350235,+,725,protein_coding,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G65490.1); Has 30201 Blast hits to 17322 protei /.../780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink). [Source:TAIR;Acc:AT1G65486],3.3586599662022834,0,1.9467712125878611,3.3940878796496188,1.5861341139788003,4.604718600635658,0.16922568774664756,NA,1.5686098078837767,5
AT3G49630.1,,3,18397725,18400276,+,2551,protein_coding,Probable 2-oxoglutarate-dependent dioxygenase At3g49630 [Source:UniProtKB/Swiss-Prot;Acc:F4IY03],3.779215365141232,4.054512659874297,3.106619824651406,5.663300301113402,5.249638365620913,4.392174941205267,0.005142681482495558,0.08321748280912288,1.5630408489378742,5
