ID,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Mock_1,Mock_2,Mock_3,Flg22_SynCom35_1,Flg22_SynCom35_2,Flg22_SynCom35_3,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,cl
AT5G63160.1,BT1,5,25333172,25335570,-,2398,protein_coding,BTB/POZ and TAZ domain-containing protein 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9FMK7],8.554373698855958,10.088281616979819,10.21866005476724,12.171707324954852,12.152138645824696,12.17436004682537,2.3631244766151356e-8,5.31327557555205e-6,2.3767444157447746,4
AT5G36870.5,CALS4,5,14518316,14533987,+,15671,protein_coding,Callose synthase 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9LTG5],5.414826829134901,5.050974374322628,5.356549143964554,7.626437650339576,7.394064033676337,7.438643108883699,0.0069508115177131955,0.10096415977608346,2.2372881815596033,4
AT4G12170.1,,4,7273857,7274907,-,1050,protein_coding,Thioredoxin superfamily protein [Source:TAIR;Acc:AT4G12170],5.414826829134901,3.5877432418836714,4.686179335206145,7.033528091917495,7.461178704644771,5.828518454779562,2.306827704394263e-4,0.009053452024847827,2.229434785372613,4
AT5G37450.3,,5,14852606,14857166,-,4560,protein_coding,Leucine-rich repeat protein kinase family protein [Source:TAIR;Acc:AT5G37450],6.617764027817822,6.736585105171401,3.6346433676920804,8.419569115964489,8.018558571051157,8.502351147045557,2.675013393407031e-4,0.01005554253415412,2.1672624296488707,4
AT2G42600.1,PPC2,2,17734302,17739167,-,4865,protein_coding,PPC2 [Source:UniProtKB/TrEMBL;Acc:A0A178VV64],0,4.132143129152561,3.257813758397973,4.935255506110633,2.586426868686737,6.279075964267945,0.09733049909924425,NA,2.139537315582776,4
AT4G12545.1,AIR1B,4,7434199,7434858,+,659,protein_coding,Putative lipid-binding protein AIR1B [Source:UniProtKB/Swiss-Prot;Acc:Q9ZSP6],10.58665894317943,9.316478448785933,10.187208530574924,12.165745692926903,12.28513450030917,12.317828245687123,7.10261501816708e-8,1.265738608200471e-5,2.137843902880169,4
AT3G49260.2,iqd21,3,18262505,18265980,+,3475,protein_coding,IQ-domain 21 [Source:UniProtKB/TrEMBL;Acc:F4IWT1],1.7287776314278425,1.909115617155277,0.9647332386523773,2.386246063871011,2.808861107275239,3.922692398067013,0.05182063115402215,NA,2.0375578905166045,4
AT5G56860.1,GATA21,5,22989216,22991530,-,2314,protein_coding,GATA transcription factor 21 [Source:UniProtKB/Swiss-Prot;Acc:Q5HZ36],2.7625979464845534,2.483617156311411,2.265079909517326,4.075089511297729,4.00164730949532,4.745810347029903,0.010434797115286797,NA,2.0127586870040637,4
AT3G48390.1,,3,17920795,17923496,+,2701,protein_coding,AT3g48390/T29H11_90 [Source:UniProtKB/TrEMBL;Acc:Q9STL9],4.286566976059075,5.5524323889932505,6.119409879444364,7.538948804107227,6.249661471356858,8.004539622304511,0.0019758852805090137,0.042748064818782246,1.9523241604876058,4
AT1G45015.2,,1,17021684,17022781,+,1097,protein_coding,At1g45015 [Source:UniProtKB/TrEMBL;Acc:Q9MAK7],5.204542385499412,3.792891142038532,5.4537354287667625,7.079351392689489,6.7566283061496595,6.669917932277676,2.8461211033402393e-4,0.01049197154327821,1.9054620070102828,4
AT5G53490.2,,5,21723307,21724642,-,1335,protein_coding,Tetratricopeptide repeat (TPR)-like superfamily protein [Source:TAIR;Acc:AT5G53490],2.160824389871925,2.70300674632173,3.840346053470231,4.884533458600039,4.525242669761749,5.1013927781168,0.005254551184584986,NA,1.8968589673154377,4
AT3G16390.2,NSP3,3,5562400,5564574,+,2174,protein_coding,Nitrile-specifier protein 3 [Source:UniProtKB/Swiss-Prot;Acc:O04318],5.011018218499521,0,6.710607877177494,7.437036841773269,7.5791766976010875,7.096127398436225,0.19084121032519483,0.5901359688950562,1.8841020972393168,4
AT4G36795.1,,4,17338904,17339161,+,257,protein_coding,,0,0.9400509454986085,1.9467712125878611,2.8761591465917937,2.8088611072752387,1.4149439973334308,0.17573377271232146,NA,1.8376262892837312,4
AT4G15990.1,,4,9060953,9061833,-,880,protein_coding,Uncharacterized protein AT4g15990 [Source:UniProtKB/TrEMBL;Acc:O23448],4.003966155346152,4.275895027664374,6.1583772843788145,6.633720333767454,7.277870139517013,6.898704924267746,0.001665410498529185,0.03783422641512288,1.8309800554173044,4
AT3G22220.1,,3,7839504,7842874,-,3370,protein_coding,HAT transposon superfamily [Source:UniProtKB/TrEMBL;Acc:Q9LIE1],0,5.687138515529223,0.9647332386523769,6.779650809748807,5.249638365620913,5.202794514555545,0.33053124254222976,NA,1.8166515005623034,4
AT2G29630.4,THIC,2,12667901,12671055,+,3154,protein_coding,"Phosphomethylpyrimidine synthase, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:O82392]",2.989757764903248,3.3485100352690864,4.102569480200593,5.470423444910302,5.171633286292803,5.169779551353067,0.1192469548274763,NA,1.8078609544150834,4
AT4G35930.2,,4,17018929,17021061,+,2132,protein_coding,FBS4 [Source:UniProtKB/TrEMBL;Acc:A0A384KMW5],3.8959629525209563,2.8933955920104406,0,4.831962947935394,4.525242669761749,4.448317747317949,0.23803573583043583,NA,1.8002281006631293,4
AT3G48360.1,BT2,3,17907767,17910738,-,2971,protein_coding,BTB/POZ and TAZ domain-containing protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q94BN0],6.456027048905739,7.448030726715173,9.338081331470304,10.320686253047802,9.037927331078784,10.34340638366174,0.025872898653545535,0.22326047195372972,1.7736243991535938,4
AT1G14750.2,SDS,1,5079505,5082423,-,2918,protein_coding,Cyclin family protein [Source:TAIR;Acc:AT1G14750],2.160824389871925,3.212159022053945,0,3.3940878796496188,3.808986551759325,4.209311846816011,0.11372819110907452,NA,1.7652111111735131,4
AT1G21580.9,,1,7560565,7565655,-,5090,protein_coding,Zinc finger C-x8-C-x5-C-x3-H type family protein [Source:TAIR;Acc:AT1G21580],4.1983774833946415,0,3.257813758397973,4.397992861078275,5.932465613772122,2.938469364023029,0.28995851117128224,NA,1.7494832757486276,4
AT4G10010.1,,4,6263597,6266245,-,2648,protein_coding,Protein kinase superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9T0F9],2.1608243898719253,2.4836171563114116,2.5256963289283503,0,3.3235095481043517,5.1013927781168,0.21222739322785786,NA,1.7276165644814656,4
AT3G23955.1,,3,8655266,8657399,-,2133,protein_coding,F-box family protein [Source:UniProtKB/TrEMBL;Acc:F4J5B7],2.1608243898719253,0,1.5377459377206828,3.2412155752869647,2.8088611072752387,1.807248062196717,0.17703662320630292,NA,1.6930770834658135,4
AT2G15890.2,MEE14,2,6920369,6922025,-,1656,protein_coding,CCG-binding protein 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9XIM0],0,3.7928911420385325,3.257813758397973,4.831962947935394,3.9085305878880328,4.832745657739905,0.25132083870466604,NA,1.677811322036718,4
AT4G10510.2,SBT3.7,4,6495799,6499205,+,3406,protein_coding,Subtilisin-like protease SBT3.7 [Source:UniProtKB/Swiss-Prot;Acc:Q9SZY2],0,5.434808860508753,4.324382351515297,0,6.688240541878678,6.572236400743041,0.33082268358505806,0.726710383645848,1.6770457888366472,4
AT2G16640.3,TOC132,2,7211112,7215553,-,4441,protein_coding,"Translocase of chloroplast 132, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9SLF3]",0,4.054512659874297,5.630429733221012,6.538506647679672,6.428001399304836,4.874324612355299,0.3279299887552212,0.7242029607739568,1.6763354370333163,4
AT1G24030.3,PBL28,1,8503234,8505195,+,1961,protein_coding,Probable serine/threonine-protein kinase PBL28 [Source:UniProtKB/Swiss-Prot;Acc:Q84M95],3.1859680805462256,2.2247762417604093,1.9467712125878611,4.162839260664967,4.089116607081727,3.8411630860922372,0.15713483384320448,NA,1.6731029089001095,4
AT5G56150.2,UBC30,5,22729182,22731187,+,2005,protein_coding,UBC30 [Source:UniProtKB/TrEMBL;Acc:A0A178UMN8],2.4928626068883792,0,2.265079909517326,4.075089511297729,2.3233339166636755,2.938469364023029,0.25560561210193294,NA,1.6665974194497215,4
AT4G22230.2,,4,11762292,11762732,+,440,protein_coding,Defensin-like protein 96 [Source:UniProtKB/Swiss-Prot;Acc:Q8L7G7],7.438192353352272,6.736585105171401,7.513926506729497,9.169928896514016,8.28252218711658,9.152980415665418,1.0549418117568746e-5,8.057076224522822e-4,1.6617360893906774,4
AT3G43850.2,,3,15703305,15704391,-,1086,protein_coding,Uncharacterized protein T28A8_140 [Source:UniProtKB/TrEMBL;Acc:Q9LZG3],2.4928626068883792,0,3.5196335731144552,4.075089511297729,4.089116607081727,4.073108263928958,0.1705366684384059,NA,1.661332092425821,4
AT2G02640.1,,2,732291,734271,+,1980,protein_coding,Cysteine/Histidine-rich C1 domain family protein [Source:UniProtKB/TrEMBL;Acc:O64713],3.3586599662022834,3.212159022053945,3.5196335731144552,5.32583832499612,4.955896727594412,4.272876627007833,0.0050899052357167365,NA,1.6377118530356496,4
AT5G43630.1,TZP,5,17526729,17530605,+,3876,protein_coding,Zinc knuckle (CCHC-type) family protein [Source:UniProtKB/TrEMBL;Acc:Q9FIX7],1.7287776314278425,8.308325467741065,1.5377459377206828,7.679471045611136,8.448835257979342,8.792641025627331,0.4587785354537949,0.8097127672341095,1.6351774196570095,4
AT4G17860.1,,4,9924522,9926392,-,1870,protein_coding,"Carboxyl-terminal proteinase-like protein, putative (DUF239) [Source:UniProtKB/TrEMBL;Acc:Q1PE74]",3.652181693117092,3.8854708755694816,3.741157802887507,5.165132473849613,4.75657952717123,5.828518454779562,4.898282360502982e-4,NA,1.633352230420018,4
AT5G51850.1,,5,21079106,21081632,+,2526,protein_coding,TRM24 [Source:UniProtKB/TrEMBL;Acc:A0A178UFN7],1.1091829133441469,3.587743241883671,3.257813758397973,4.468567877082828,4.00164730949532,4.9147387399047435,0.026005466657476016,NA,1.629703486242575,4
AT1G15540.4,,1,5342587,5343705,+,1118,protein_coding,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein [Source:TAIR;Acc:AT1G15540],3.1859680805462256,2.70300674632173,2.5256963289283503,2.0603810187887097,5.7566120466734345,0,0.32501258836618035,NA,1.615140256118224,4
AT1G06490.1,CALS7,1,1978720,1989409,+,10689,protein_coding,Callose synthase 7 [Source:UniProtKB/Swiss-Prot;Acc:Q9SHJ3],5.334352598875736,6.008610657827863,5.78782549273853,7.134656682964269,7.46117870464477,7.300585215520969,0.09509716209436805,0.43998560497290484,1.585583607457592,4
AT4G02890.3,UBQ14,4,1278530,1280028,-,1498,protein_coding,Polyubiquitin 14 [Source:UniProtKB/Swiss-Prot;Acc:Q3E7T8],4.286566976059075,4.526463477511255,4.020345890600543,5.435612797381129,5.809080627964805,6.080226021481833,0.013426510225133149,0.1515790628795182,1.5567095518841472,4
AT5G38590.3,,5,15451913,15453922,-,2009,protein_coding,FBD-associated F-box protein At5g38590 [Source:UniProtKB/Swiss-Prot;Acc:Q9FFW2],0,4.467782101105986,3.106619824651406,4.661677070773539,3.808986551759325,5.599766320982452,0.31959930797358727,NA,1.5557201384301835,4
AT5G66050.4,,5,26412090,26414529,-,2439,protein_coding,Wound-responsive family protein [Source:UniProtKB/TrEMBL;Acc:Q8GWL4],0,4.526463477511256,5.178435655761623,6.4713503346168055,4.955896727594412,5.648510552348366,0.24378020623931348,0.6523368512543082,1.5391522785367613,4
AT5G42100.2,ATBG_PPAP,5,16829506,16831239,-,1733,protein_coding,"Glucan endo-1,3-beta-glucosidase 10 [Source:UniProtKB/Swiss-Prot;Acc:Q9FHX5]",2.7625979464845534,3.473079788099641,5.389677356129729,4.884533458600039,6.4111273405189975,5.763618801113565,0.033568777260054965,0.257882680366016,1.539124814863279,4
AT3G53130.1,CYP97C1,3,19692757,19697542,+,4785,protein_coding,"Carotene epsilon-monooxygenase, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q6TBX7]",3.512872752684049,2.8933955920104397,4.102569480200593,5.399941395287349,4.702129241618322,4.9147387399047435,0.01593838334524905,NA,1.5294295974337782,4
AT5G67050.1,,5,26759378,26761197,-,1819,protein_coding,Alpha/beta-Hydrolases superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4K280],2.4928626068883792,3.0615633034164684,3.106619824651406,4.162839260664967,4.393990864884719,4.392174941205267,0.007199913485247235,NA,1.5254760630172899,4
AT5G23840.1,,5,8035690,8037110,+,1420,protein_coding,MD-2-related lipid recognition domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q9FF96],8.092493272321883,6.911901002864533,7.138530704236788,9.022315606005787,9.105041678971757,8.731735428754137,3.3153683052432303e-6,3.10354594114948e-4,1.4944187338137334,4
AT5G14110.1,,5,4553803,4554597,-,794,protein_coding,Peroxidase (DUF 3339) [Source:UniProtKB/TrEMBL;Acc:Q9FMT9],1.109182913344147,1.5044637728747368,1.9467712125878613,2.0603810187887097,2.001317998037413,3.4592956138042448,0.26633800517734446,NA,1.4673675639370034,4
AT5G19100.1,,5,6408007,6409666,-,1659,protein_coding,Eukaryotic aspartyl protease family protein [Source:UniProtKB/TrEMBL;Acc:Q3E9C8],4.958290224869543,6.182900565392321,6.099524241957136,7.198340575112425,7.394064033676337,7.31575564023634,6.321494437742665e-6,5.280642818861564e-4,1.4668368432549945,4
AT2G26150.3,HSFA2,2,11135634,11137630,+,1996,protein_coding,Heat stress transcription factor A-2 [Source:UniProtKB/Swiss-Prot;Acc:O80982],0,4.132143129152561,3.6346433676920804,6.009420836329568,3.3235095481043513,2.5848378301139086,0.3303987344152929,NA,1.4601041542791673,4
AT4G27240.1,,4,13639641,13642415,+,2774,protein_coding,At4g27240 [Source:UniProtKB/TrEMBL;Acc:O81827],1.7287776314278425,2.483617156311411,2.52569632892835,3.3940878796496188,4.171584506214837,2.77246179240857,0.14139471701004772,NA,1.4535327701648195,4
AT4G36670.1,PLT6,4,17287496,17289728,-,2232,protein_coding,At4g36670 [Source:UniProtKB/TrEMBL;Acc:A4VCM1],7.4948261879802365,7.659443114438485,8.078587624925579,9.051347804303608,8.594209551333481,9.74552489225404,9.036582884687245e-6,7.104644151627638e-4,1.447448924703764,4
AT5G40320.1,,5,16121708,16123556,+,1848,protein_coding,CHP-rich zinc finger protein-like [Source:UniProtKB/TrEMBL;Acc:Q9FNE5],2.4928626068883792,3.212159022053945,4.180358500858131,4.884533458600039,4.75657952717123,4.832745657739905,0.04266774653568707,NA,1.4382315641300087,4
AT3G23510.1,,3,8427557,8433340,+,5783,protein_coding,Cyclopropane-fatty-acyl-phospholipid synthase [Source:UniProtKB/TrEMBL;Acc:Q8GZ28],9.556893651451364,9.027474575578468,9.340201225253168,10.471144876767955,10.888976751612228,10.86622789153972,1.834363229003268e-5,0.001271789929779845,1.4320054587853221,4
AT4G20430.2,SBT2.2,4,11017629,11021272,-,3643,protein_coding,Subtilisin-like protease SBT2.2 [Source:UniProtKB/Swiss-Prot;Acc:Q9SUN6],5.698171560053032,5.434808860508752,5.9070243212094935,7.045121086674764,7.259133428842858,6.99608964709126,0.07655119205603184,0.3939398028842811,1.4295698662646288,4
AT4G15690.1,GRXS5,4,8934296,8934961,+,665,protein_coding,Monothiol glutaredoxin-S5 [Source:UniProtKB/Swiss-Prot;Acc:O23420],2.4928626068883792,2.89339559201044,2.746359132553953,4.66167707077354,3.5865732237663193,3.4592956138042448,0.18209567465591356,NA,1.426766315821402,4
AT4G22212.1,,4,11753842,11754752,+,910,protein_coding,Defensin-like protein 98 [Source:UniProtKB/Swiss-Prot;Acc:Q94AZ8],8.944930461587667,8.605724340810605,9.408465532671135,10.428627709293156,10.360406926780922,10.546744953875285,6.664064242463938e-7,8.056485303778766e-5,1.4249249568567282,4
AT3G15750.3,,3,5335078,5336476,+,1398,protein_coding,"Essential protein Yae1, N-terminal [Source:UniProtKB/TrEMBL;Acc:Q9LW04]",2.762597946484554,1.5044637728747368,3.933151394118153,3.9816548753828997,4.645543011594109,4.392174941205268,0.18345911823355662,NA,1.42484324942169,4
AT3G24900.1,AtRLP39,3,9099183,9101837,-,2654,protein_coding,Receptor like protein 39 [Source:UniProtKB/TrEMBL;Acc:A0A1I9LR86],2.160824389871925,0,1.5377459377206828,3.070203323237951,0,2.938469364023029,0.4430554477904996,NA,1.4128620496331332,4
AT1G63640.2,,1,23589067,23595775,-,6708,protein_coding,P-loop nucleoside triphosphate hydrolases superfamily protein with CH (Calponin Homology) domain [Source:TAIR;Acc:AT1G63640],6.37788098357036,6.218929905406129,4.3913384478630615,6.7934637360069186,7.967534323949172,6.70490817418707,0.33233427691790557,0.7279272672828659,1.3973490161523943,4
AT3G12230.1,SCPL14,3,3899364,3901879,-,2515,protein_coding,Serine carboxypeptidase-like 14 [Source:UniProtKB/Swiss-Prot;Acc:Q9C7D3],1.7287776314278425,0.9400509454986081,0.9647332386523769,2.0603810187887097,2.8088611072752387,1.4149439973334308,0.3063220693661957,NA,1.395398853376848,4
AT3G13120.2,RPS10,3,4219783,4221666,-,1883,protein_coding,"30S ribosomal protein S10, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9LK61]",3.8959629525209563,5.339836733502409,3.7411578028875074,2.6518991472034976,6.571594187347004,6.183074276937955,0.24740390793049516,0.6562340922813509,1.377878276319711,4
AT2G05250.1,,2,1913291,1916657,-,3366,protein_coding,At2g05250/F5G3.15 [Source:UniProtKB/TrEMBL;Acc:Q9S7L6],4.593633859566178,1.909115617155277,8.264199738094455,4.60013528929526,8.346047568127187,9.004071151657422,0.3956460178253418,0.7701012861522712,1.3716669810420792,4
AT3G04490.1,,3,1200642,1209869,+,9227,protein_coding,Exportin-4 protein [Source:UniProtKB/TrEMBL;Acc:A0A1I9LPW2],7.369180970946542,5.810334082645925,5.515069727533446,7.780024915650725,8.19157560846944,7.438643108883699,0.20817512190751059,0.6102445574327878,1.3707458263204217,4
AT5G15510.3,,5,5033933,5036824,+,2891,protein_coding,TPX2 (Targeting protein for Xklp2) protein family [Source:UniProtKB/TrEMBL;Acc:F4K9U0],3.1859680805462256,4.881492133434248,5.0181973337008525,6.418848596091513,5.809080627964805,5.1013927781168,0.2110150742524378,0.6131900780728529,1.342655681295651,4
AT3G05950.1,,3,1780938,1782007,-,1069,protein_coding,Germin-like protein subfamily 1 member 7 [Source:UniProtKB/Swiss-Prot;Acc:Q9SFF9],2.989757764903248,2.2247762417604093,2.52569632892835,3.532302186651767,4.323597355807428,3.3456399468545084,0.16488339110157135,NA,1.341851121333985,4
AT4G31405.2,,4,15240073,15241672,-,1599,protein_coding,,0,1.909115617155277,2.7463591325539527,1.638757966915708,3.001537547361257,3.7547489786014774,0.33308276461555947,NA,1.338793905188647,4
AT3G12530.2,GINS2,3,3972346,3974195,-,1849,protein_coding,DNA replication complex GINS protein PSF2 [Source:UniProtKB/Swiss-Prot;Acc:Q9C7A8],4.369674741505485,4.406612295626786,4.3913384478630615,6.382755013758583,5.49357113699784,4.700295866484165,0.1251197955919496,0.49623014216141176,1.3371298236923956,4
AT3G54790.1,PUB3,3,20281535,20285290,-,3755,protein_coding,U-box domain-containing protein 3 [Source:UniProtKB/Swiss-Prot;Acc:Q8GWV5],0,6.182900565392321,5.356549143964554,4.323787017594515,5.323641257654937,7.814700517040753,0.27729044104621564,0.6834255451134953,1.3367260841724422,4
AT1G14120.2,,1,4833396,4835089,-,1693,protein_coding,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9XI76],7.091661960645059,5.372193769566747,0,7.854391045259766,7.171669870268927,6.132566448584986,0.3989559478003452,0.7718950821633426,1.333516367920107,4
AT1G78090.2,TPPB,1,29373889,29376504,+,2615,protein_coding,Trehalose-phosphate phosphatase B [Source:UniProtKB/Swiss-Prot;Acc:Q9C9S4],4.104444098041156,5.1287904201680385,3.257813758397973,5.722258881407714,3.4610290372887245,6.412069130911396,0.34821688697740716,NA,1.3126399154711548,4
AT3G10600.2,CAT7,3,3314432,3317340,+,2908,protein_coding,"Cationic amino acid transporter 7, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9SQZ0]",1.7287776314278425,3.0615633034164684,1.5377459377206828,3.2412155752869647,3.702061698654356,3.222258845273564,0.3489458276180851,NA,1.306344984096426,4
AT5G53200.1,TRY,5,21582614,21584243,+,1629,protein_coding,TRY [Source:UniProtKB/TrEMBL;Acc:A0A178UFU9],1.7287776314278425,2.483617156311411,1.5377459377206828,3.070203323237951,2.8088611072752387,3.222258845273564,0.2665563994685993,NA,1.2955031441323555,4
AT5G58140.3,PHOT2,5,23524522,23533111,+,8589,protein_coding,Phototropin-2 [Source:UniProtKB/Swiss-Prot;Acc:P93025],1.1091829133441469,6.809287284229726,0,6.664111231912645,6.540896992610451,6.397883242026932,0.5078376022680202,0.8370097542257843,1.2951743338710726,4
AT2G36690.1,,2,15379660,15382131,+,2471,protein_coding,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4INZ9],7.139810775765342,7.704613975007891,7.118908671757269,8.497584265453915,8.372439164959575,8.970915184116329,6.385856579472671e-4,0.018896794291384196,1.2945479173160612,4
AT2G33810.1,SPL3,2,14305001,14306072,+,1071,protein_coding,Squamosa promoter-binding-like protein 3 [Source:UniProtKB/Swiss-Prot;Acc:P93015],0,3.3485100352690864,3.5196335731144557,2.8761591465917937,4.24959215303883,4.653298577488479,0.28762213065062125,NA,1.2932662227525988,4
AT1G68640.1,PAN,1,25769576,25772650,-,3074,protein_coding,Transcription factor PERIANTHIA [Source:UniProtKB/Swiss-Prot;Acc:Q9SX27],4.1983774833946415,5.1287904201680385,5.78782549273853,6.873674147832452,6.230552340335109,6.115329769287803,0.0025868908922453532,0.052036305255550766,1.2803230134223749,4
AT2G02790.1,IQD29,2,787915,790946,+,3031,protein_coding,IQ-domain 29 [Source:UniProtKB/TrEMBL;Acc:F4IRA9],4.522774701274072,4.132143129152561,4.020345890600543,3.8817474188631054,5.5563085529039435,6.149599620717905,0.15880238140003866,0.5477410080056772,1.2767554485585695,4
AT3G20680.1,,3,7230068,7231194,-,1126,protein_coding,AT3g20680/F3H11_7 [Source:UniProtKB/TrEMBL;Acc:Q9LHQ4],2.4928626068883792,3.9724661986315115,4.7890861567805665,5.2477219279578255,4.24959215303883,5.849518715350269,0.06294313384199436,NA,1.2719120030083328,4
AT3G13740.3,,3,4504067,4506320,+,2253,protein_coding,Ribonuclease III family protein [Source:UniProtKB/TrEMBL;Acc:A0A1I9LL75],3.3586599662022834,3.212159022053945,2.7463591325539527,3.8817474188631054,4.809049269911261,3.999859744809313,0.041674008483831106,NA,1.268284197142305,4
AT5G18740.1,,5,6249727,6252250,+,2523,protein_coding,Domain of unknown function (DUF3444) [Source:TAIR;Acc:AT5G18740],2.4928626068883792,2.2247762417604084,3.106619824651406,4.075089511297729,3.4610290372887245,3.7547489786014774,0.11781260218996421,NA,1.2652132872204873,4
AT5G13980.3,,5,4508496,4514425,+,5929,protein_coding,Probable alpha-mannosidase At5g13980 [Source:UniProtKB/Swiss-Prot;Acc:Q8LPJ3],5.061886852403118,5.010433604218114,4.102569480200593,7.166849994778549,5.046097969724555,4.14281681650009,0.11260485852925224,0.4737753911326951,1.2600664278141003,4
AT5G60980.4,,5,24543582,24546269,+,2687,protein_coding,AT5g60980/MSL3_100 [Source:UniProtKB/TrEMBL;Acc:Q9FME2],5.249122909450359,3.972466198631512,5.515069727533446,6.400914676380475,5.586682980333433,6.658063358054018,0.08112377364777515,0.4060914994627912,1.2597797526064358,4
AT4G15320.2,ATCSLB06,4,8742639,8747981,-,5342,protein_coding,cellulose synthase-like B6 [Source:TAIR;Acc:AT4G15320],2.4928626068883792,0,1.5377459377206828,2.386246063871011,2.8088611072752387,2.5848378301139086,0.3769030610474261,NA,1.2592728750723976,4
