ID,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Mock_1,Mock_2,Mock_3,Flg22_1,Flg22_2,Flg22_3,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,cl
AT4G19440.3,,4,10600692,10604624,-,3932,protein_coding,"Pentatricopeptide repeat-containing protein At4g19440, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q940A6]",5.453440900888462,5.7376859863638225,4.3913384478630615,4.332703338683258,4.1105357690651685,4.349128783128886,0.2700860251661695,0.7462444874861902,-1.0710648188885443,4
AT1G22910.4,,1,8105472,8108261,+,2789,protein_coding,RNA-binding (RRM/RBD/RNP motifs) family protein [Source:UniProtKB/TrEMBL;Acc:F4I321],6.95031491440196,6.93374577083842,7.088965966290589,5.642087079301771,5.547536494421356,6.430868971191598,0.0020825961739549784,0.055684641215127575,-1.072255844513504,4
AT5G26270.2,,5,9206375,9208136,+,1761,protein_coding,unknown protein; Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteria - 0; Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - 339 (source: NCBI BLink). [Source:TAIR;Acc:AT5G26270],4.369674741505485,3.5877432418836714,4.837911747255415,3.783102892111799,3.3439992634956064,2.7685437932646573,0.05051610086859196,0.37803827242441074,-1.0769389402853506,4
AT5G14750.4,WER,5,4763452,4764527,-,1075,protein_coding,WER1 [Source:UniProtKB/TrEMBL;Acc:A0A384KIP7],6.33716106413798,6.029049068629441,6.338834756878011,5.5135912881492954,4.778490180056465,5.1653164881903395,6.505072569179154e-4,0.025272342265641786,-1.0801714629285735,4
AT5G06570.1,,5,2007854,2011043,-,3189,protein_coding,alpha/beta-Hydrolases superfamily protein [Source:TAIR;Acc:AT5G06570],8.994871342886867,9.291317766218652,9.164718334835376,8.55670345545572,8.386372730959957,6.641565680571469,0.0065867278936623955,0.11826976604447267,-1.080529082818487,4
AT2G19480.2,NAP1;2,2,8438456,8441384,+,2928,protein_coding,Nucleosome assembly protein 1;2 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZUP3],8.3392638310564,8.503534862132119,8.513735881823097,6.596184971214351,7.913143537743421,7.329934751752031,2.783983185083698e-4,0.013532655194220013,-1.081507595780953,4
AT2G02640.1,,2,732291,734271,+,1980,protein_coding,Cysteine/Histidine-rich C1 domain family protein [Source:UniProtKB/TrEMBL;Acc:O64713],3.3586599662022834,3.212159022053945,3.5196335731144552,2.3938393620681246,2.6054102972499362,2.285737111160617,0.11744210139917066,0.5529529065585223,-1.0834229399525368,4
AT4G00480.1,ATMYC1,4,216848,219926,-,3078,protein_coding,Basic helix-loop-helix (BHLH) DNA-binding superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4JHC4],6.617764027817822,6.201027705426905,6.287027318897969,5.131109151522658,3.929772765766327,6.105013935459682,0.025274094187636684,0.2609482684444862,-1.083711846685044,4
AT5G56380.2,,5,22838633,22841072,-,2439,protein_coding,FBD-associated F-box protein At5g56380 [Source:UniProtKB/Swiss-Prot;Acc:Q9FM93],3.6521816931170914,5.306737305398032,5.05995607501373,4.171700441259255,3.929772765766327,3.1296561776994576,0.26118889801183215,0.738931645511507,-1.0859187254843858,4
AT5G02170.1,AVT1E,5,427642,430695,+,3053,protein_coding,Amino acid transporter AVT1E [Source:UniProtKB/Swiss-Prot;Acc:Q8LPF4],8.399834156748733,7.154451387079071,7.259954285755157,6.547789473126364,5.9548417959470825,7.16438245750543,0.00884691262498801,0.1426737998018892,-1.0872499035289935,4
AT3G55060.2,,3,20402963,20407101,-,4138,protein_coding,CAP-gly domain linker [Source:UniProtKB/TrEMBL;Acc:Q9M2W0],0,7.017960183034506,6.304503994897414,4.171700441259256,4.1105357690651685,6.021394755505676,0.4511059350545687,0.8618069580953472,-1.0877408071273487,4
AT3G22250.1,UGT82A1,3,7867753,7870229,+,2476,protein_coding,Glycosyltransferase (Fragment) [Source:UniProtKB/TrEMBL;Acc:W8QNM9],4.593633859566178,5.1287904201680385,3.2578137583979734,3.402581380531236,4.3452155949217985,1.5548667465212254,0.22394988491011794,0.7009005839348954,-1.0941677664481728,4
AT3G58380.1,,3,21597799,21599608,-,1809,protein_coding,MATH domain and coiled-coil domain-containing protein At3g58380 [Source:UniProtKB/Swiss-Prot;Acc:Q9M2H8],0,1.9091156171552768,2.7463591325539527,0,1.6013438573119074,1.554866746521225,0.46438746424932037,NA,-1.1016265806011782,4
AT3G01140.2,MYB106,3,46330,47905,-,1575,protein_coding,Myb domain protein 106 [Source:UniProtKB/TrEMBL;Acc:F4J2A8],4.448254655523664,5.4038409867824,4.686179335206145,3.5408770127637252,4.1105357690651685,3.864578521375148,0.17563959159198278,0.6465459148703775,-1.1042200577389805,4
AT2G21960.1,,2,9354842,9357091,+,2249,protein_coding,Expressed protein [Source:UniProtKB/TrEMBL;Acc:Q9SJ03],6.852575711551551,6.6468591588604,6.452940277161821,5.642087079301771,5.233299377002432,5.762795581829901,2.6205399502634747e-6,3.886905323472002e-4,-1.1080293787006832,4
AT5G63540.1,ATRMI1,5,25440783,25444471,-,3688,protein_coding,Domain of unknown function (DUF1767) [Source:TAIR;Acc:AT5G63540],5.2923670489603225,4.835816961760421,4.837911747255415,4.171700441259255,0,4.763618158442554,0.1953975199163765,0.6700679445775243,-1.1085989715060034,4
AT2G01520.1,MLP328,2,235925,237253,+,1328,protein_coding,MLP-like protein 328 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZVF3],13.759125402831208,13.504704357352253,13.111450468396914,12.28346540192184,12.585309254393032,12.221998896788465,1.1597826360064395e-4,0.0070623198732992125,-1.1101451273430356,4
AT4G00230.1,SBT4.14,4,93743,97467,+,3724,protein_coding,Subtilisin-like protease SBT4.14 [Source:UniProtKB/Swiss-Prot;Acc:Q9LLL8],8.379925271304437,8.694769461501027,8.716650924495854,7.620255751438076,7.174078818300392,7.655278967498508,2.523871529263458e-8,7.288264474865847e-6,-1.1114919690964695,4
AT4G12550.1,AIR1,4,7439115,7439805,+,690,protein_coding,Putative lipid-binding protein AIR1 [Source:UniProtKB/Swiss-Prot;Acc:Q9S7I2],9.747635609797983,8.60231845205415,9.432509311860038,8.031504948430632,8.745544421171738,7.6895436672629005,0.0013883027669431504,0.04242541834035195,-1.1139421141847428,4
AT1G13930.1,,1,4760957,4761869,+,912,protein_coding,At1g13930/F16A14.27 [Source:UniProtKB/TrEMBL;Acc:Q9XI93],10.809537638334676,10.154892805196946,10.520152526227992,9.674192344275804,9.3213803869672809,9.1762819587447,1.6290077939667881e-6,2.5779738597064237e-4,-1.114334807666048,4
AT3G47710.1,PRE4,3,17590544,17591670,+,1126,protein_coding,Transcription factor PRE4 [Source:UniProtKB/Swiss-Prot;Acc:F4JCN9],4.522774701274072,5.339836733502409,4.975193766628013,3.6670676531923707,3.8301212627596493,4.204969600544553,0.02164611250605485,0.23965583296723414,-1.1211424576519893,4
AT4G17610.1,,4,9805495,9814910,-,9415,protein_coding,tRNA/rRNA methyltransferase (SpoU) family protein [Source:TAIR;Acc:AT4G17610],6.13820136468244,7.362032226382933,7.223669738778563,0,6.290973781837515,6.6274948823147755,0.3437067733895073,0.8010979634182616,-1.1222895826445378,4
AT3G19960.3,ATM1,3,6948774,6956966,+,8192,protein_coding,Myosin 1 [Source:UniProtKB/TrEMBL;Acc:F4JCF9],8.055318593596828,8.35764072693019,7.799260299036098,7.419721338406809,7.5321639468978665,4.349128783128886,0.0737280405855573,0.44993380061918203,-1.1235856823962949,4
AT5G14070.1,GRXC8,5,4541780,4542585,+,805,protein_coding,Glutaredoxin-C8 [Source:UniProtKB/Swiss-Prot;Acc:Q8LF89],3.779215365141232,4.054512659874297,6.251425716675163,3.8904962284416307,3.1917257348581187,4.711211651496133,0.13591644744043604,0.5847267100682007,-1.1357386942044512,4
AT5G04770.3,CAT6,5,1378954,1382419,+,3465,protein_coding,CAT6 [Source:UniProtKB/TrEMBL;Acc:A0A178UKC8],6.5481090253002066,6.049201972030239,7.615438624489163,7.019369711025867,2.6054102972499362,4.763618158442555,0.18723726665908139,0.6628200007786752,-1.1430759796617103,4
AT2G13550.2,,2,5648542,5649802,-,1260,protein_coding,unknown protein; Has 23 Blast hits to 20 proteins in 10 species: Archae - 0; Bacteria - 0; Metazoa - 10; Fungi - 0; Plants - 4; Viruses - 0; Other Eukaryotes - 9 (source: NCBI BLink). [Source:TAIR;Acc:AT2G13550],6.273841602324848,7.145118875464076,6.95151362240304,5.842624954731211,5.778940314730937,5.479181476732867,2.4036826282317574e-4,0.012044642951592084,-1.1485243049337028,4
AT1G12010.1,,1,4056165,4057968,+,1803,protein_coding,1-aminocyclopropane-1-carboxylate oxidase 3 [Source:UniProtKB/Swiss-Prot;Acc:O65378],8.323715394453881,9.949083564175345,9.365399917866617,7.747125195950053,8.792631405995643,7.85567731156278,0.007532293511734214,0.12872914799096222,-1.148639920589413,4
AT3G57190.1,PRFB3,3,21166107,21168376,+,2269,protein_coding,PrfB3 [Source:UniProtKB/TrEMBL;Acc:A0A178VAE2],4.003966155346151,3.212159022053945,4.102569480200593,3.402581380531236,3.0214626181219977,0.9774872469461261,0.09850833886303274,0.5130537984061172,-1.1699010067629063,4
AT4G24080.1,ALL1,4,12511358,12512392,+,1034,protein_coding,Aldolase like [Source:UniProtKB/TrEMBL;Acc:F4JQ41],3.185968080546225,3.5877432418836714,1.5377459377206828,3.0784727421647258,0,1.5548667465212254,0.4298727126498401,NA,-1.1708235337488317,4
AT3G57830.1,,3,21419449,21422602,+,3153,protein_coding,Leucine-rich repeat protein kinase family protein [Source:UniProtKB/TrEMBL;Acc:Q9M2R4],5.961933981317181,5.8337592996318755,6.2149232917608215,2.884268112884322,5.778940314730937,4.656829463156757,0.056627140064037254,0.3994178124358138,-1.171935849462482,4
AT2G02310.1,PP2B6,2,608586,610283,-,1697,protein_coding,Putative F-box protein PP2-B6 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZVR0],5.934898268707884,5.306737305398032,5.356549143964554,4.0839179337471005,4.930583311672818,4.044789892814435,8.284197166841341e-4,0.029942400764891016,-1.1775683056929256,4
AT4G38160.1,pde191,4,17902273,17904240,+,1967,protein_coding,Mitochondrial transcription termination factor family protein [Source:UniProtKB/TrEMBL;Acc:F4JSY9],4.522774701274072,5.166179056154761,5.215861023745286,2.6597936638251216,4.193077404170673,4.2788490550450655,0.017114339707695436,0.21030859170092317,-1.1800082098982796,4
AT4G23420.5,,4,12225606,12228642,+,3036,protein_coding,NAD(P)-binding Rossmann-fold superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4JNJ2],5.961933981317181,4.582850997235592,4.930868871040826,4.254446689789234,4.022983513303598,4.127101662109477,0.01573395525207183,0.19978414350216864,-1.1810761712816067,4
AT2G04690.2,,2,1644456,1646443,+,1987,protein_coding,Pyridoxamine 5'-phosphate oxidase family protein [Source:TAIR;Acc:AT2G04690],5.934898268707883,6.508149830078662,6.573170879814554,4.332703338683257,6.024123133425283,4.60031677477828,0.025222877821506406,0.2606115937507252,-1.2000709361128767,4
AT1G79130.1,SAUR40,1,29771218,29771887,+,669,protein_coding,SAUR40 [Source:UniProtKB/TrEMBL;Acc:A0A178W9C0],2.989757764903248,0,2.52569632892835,0,2.0184160092887753,1.554866746521225,0.4221527610330069,NA,-1.2045781099714052,4
AT5G52910.2,ATIM,5,21457534,21463327,-,5793,protein_coding,timeless family protein [Source:TAIR;Acc:AT5G52910],6.716320019090966,6.4487031433933035,7.128753047541152,6.065246799461643,5.023743360066366,5.540540289169534,0.011198372325074198,0.16544177594812942,-1.204957384875767,4
AT3G62160.1,,3,23014127,23015956,-,1829,protein_coding,At3g62160 [Source:UniProtKB/TrEMBL;Acc:Q9M1Q8],6.417483066118174,6.748959416764685,6.984415546282284,5.174255224660195,5.38146210676245,5.955337804710912,1.402972484522172e-4,0.008149082272755301,-1.2096108897957687,4
AT4G04190.1,,4,2024469,2026517,+,2048,protein_coding,At4g04190 [Source:UniProtKB/TrEMBL;Acc:Q0IGH7],4.369674741505485,5.090406988628778,5.322642303261075,4.8410179686120784,3.7230723979143843,0,0.18209006168854544,0.6560442572234434,-1.2106341991652625,4
AT1G49870.1,,1,18460158,18463791,+,3633,protein_coding,Myosin-2 heavy chain-like protein [Source:UniProtKB/TrEMBL;Acc:Q9C6C7],5.791554013284171,8.499878659829921,8.550820362034957,6.869914581040088,7.364202827228263,5.955337804710912,0.27013888989606605,0.7462444874861902,-1.2124627382353863,4
AT1G52450.1,,1,19541684,19546357,-,4673,protein_coding,F6D8.33 [Source:UniProtKB/TrEMBL;Acc:Q9SSP9],5.334352598875736,4.835816961760421,4.3913384478630615,4.47752880713773,4.1105357690651685,0,0.16468311015040807,0.6301064239710823,-1.2133881758214822,4
AT1G02640.1,BXL2,1,564018,567771,+,3753,protein_coding,Probable beta-D-xylosidase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q94KD8],8.243355694955307,10.120781853375476,10.054061745634597,8.060541013969257,8.57133230296124,8.7229076772636,0.006409589226286585,0.11639149787474608,-1.2153092696351426,4
AT2G41180.1,SIB2,2,17165191,17166110,+,919,protein_coding,"Sigma factor binding protein 2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:O80669]",3.895962952520956,4.132143129152561,4.516592614106659,3.8904962284416307,2.6054102972499362,2.2857371111606164,0.04022082706343826,0.337111186976053,-1.217063564328127,4
AT1G29395.1,COR413IM1,1,10288129,10289666,-,1537,protein_coding,"Cold-regulated 413 inner membrane protein 1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q94AL8]",2.7625979464845534,2.2247762417604093,3.3946549046680525,2.3938393620681246,1.0123034224110756,1.966097746181624,0.20159393347654964,NA,-1.219705204069701,4
AT2G31900.3,XIF,2,13560549,13568279,-,7730,protein_coding,myosin-like protein XIF [Source:TAIR;Acc:AT2G31900],7.32821122221418,0,7.57280494671742,4.944333221282724,4.022983513303598,6.723224846573622,0.36385613838395664,0.8143860343096642,-1.2206138854249053,4
AT5G10140.1,FLC,5,3173382,3179448,-,6066,protein_coding,At5g10140 [Source:UniProtKB/TrEMBL;Acc:Q5Q9J1],4.286566976059075,3.587743241883672,5.544785974865358,3.667067653192371,0,4.416143335573015,0.22913291966769486,0.7050391263513248,-1.2293468834809058,4
AT5G07040.1,ATL69,5,2190247,2191266,+,1019,protein_coding,Putative RING-H2 finger protein ATL69 [Source:UniProtKB/Swiss-Prot;Acc:Q9FL42],4.003966155346151,4.275895027664374,3.741157802887507,3.0784727421647258,2.8283827040465024,2.7685437932646573,0.0212120257848295,0.23691286486151833,-1.2469394836007803,4
AT3G26060.3,ATPRX Q,3,9525465,9526374,+,909,protein_coding,Thioredoxin superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4JBC9],4.958290224869543,4.467782101105987,5.178435655761623,0,2.8283827040465024,4.956057636196899,0.15742256693038248,0.6184698523931361,-1.2492367413097962,4
AT4G24180.2,TLP1,4,12549700,12551378,-,1678,protein_coding,THAUMATIN-LIKE PROTEIN 1 [Source:TAIR;Acc:AT4G24180],5.15854023872204,6.008610657827863,3.257813758397973,4.786446496099626,4.2711510215942194,0,0.21527969588070453,0.6912925476463905,-1.252313476613505,4
AT5G56020.2,,5,22684386,22686466,+,2080,protein_coding,Vesicle transport protein [Source:UniProtKB/TrEMBL;Acc:Q9FKU4],6.823389306801126,6.305252988485069,4.885138867599047,2.067520312751234,5.97830719461894,4.763618158442554,0.1132274410023621,0.5439371751238983,-1.2570954470457236,4
AT1G49200.1,ATL75,1,18198227,18199168,+,941,protein_coding,RING-H2 finger protein ATL75 [Source:UniProtKB/Swiss-Prot;Acc:Q94BY6],2.989757764903248,4.205808790095032,5.100540035748341,2.884268112884322,3.0214626181219977,3.5434169845790517,0.04162254197423728,0.3433860167605695,-1.2640422137843197,4
AT3G11385.1,,3,3566517,3568975,+,2458,protein_coding,Cysteine/Histidine-rich C1 domain family protein [Source:UniProtKB/TrEMBL;Acc:Q3EB87],5.850611506839511,6.029049068629441,6.287027318897969,5.0866328419212925,4.724007764471898,4.656829463156757,3.5330925866586194e-5,0.002954192729698346,-1.2681973894033767,4
AT2G41610.1,,2,17347157,17348239,+,1082,protein_coding,Transmembrane protein [Source:UniProtKB/TrEMBL;Acc:Q6DR41],2.160824389871925,3.3485100352690864,3.933151394118153,1.6451347266440306,3.3439992634956064,0,0.23532047497438782,0.7127983665626456,-1.2683882099859407,4
AT3G56940.2,CRD1,3,21076505,21078443,+,1938,protein_coding,"Magnesium-protoporphyrin IX monomethyl ester [oxidative] cyclase, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9M591]",6.9637524142587255,6.338386100190344,7.0583886137233804,5.296452695493671,5.271790812739634,5.999710105386332,0.023607693433073975,0.2513398330497283,-1.27258878291758,4
AT5G18340.1,PUB48,5,6070346,6072334,-,1988,protein_coding,U-box domain-containing protein 48 [Source:UniProtKB/Swiss-Prot;Acc:Q3E9F5],1.7287776314278425,4.132143129152561,3.5196335731144552,2.067520312751234,3.0214626181219977,1.5548667465212254,0.1873665813191848,0.6628200007786752,-1.2758493720567603,4
AT5G07990.1,CYP75B1,5,2560328,2563137,+,2809,protein_coding,TT7 [Source:UniProtKB/TrEMBL;Acc:A0A178UNZ9],8.286770469753197,8.546701462429217,6.799573079657578,6.217387529432869,7.491971085412347,6.258981835442681,0.04999533908505732,0.3762545521524827,-1.276435194855783,4
AT4G39770.1,TPPH,4,18448865,18451305,-,2440,protein_coding,Probable trehalose-phosphate phosphatase H [Source:UniProtKB/Swiss-Prot;Acc:Q8GWG2],6.33716106413798,7.2092131381747855,7.865519473652909,4.993342602511762,6.046496788340029,6.555005673872346,0.007904861795138671,0.1326072683942147,-1.280208123238971,4
AT5G11870.1,,5,3825490,3827565,+,2075,protein_coding,Alkaline phytoceramidase (APHC) [Source:UniProtKB/TrEMBL;Acc:F4JZD5],3.8959629525209563,4.467782101105986,3.106619824651406,3.402581380531236,2.8283827040465024,1.554866746521225,0.0937125535976074,0.5038353817317813,-1.2875638884236813,4
