ID,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Mock_1,Mock_2,Mock_3,Flg22_SynCom33_1,Flg22_SynCom33_2,Flg22_SynCom33_3,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,cl
AT2G24270.3,ALDH11A3,2,10327035,10329941,-,2906,protein_coding,aldehyde dehydrogenase 11A3 [Source:TAIR;Acc:AT2G24270],4.593633859566178,0,2.265079909517326,6.219592958233796,4.722529088400949,5.659374703721011,0.03675337629663142,0.23693147760336827,2.480198872429776,6
AT5G63370.2,CDKG1,5,25383838,25387270,-,3432,protein_coding,Cyclin-dependent kinase G1 [Source:UniProtKB/Swiss-Prot;Acc:Q9FGW5],1.7287776314278425,0.9400509454986085,7.250968343806329,2.850623441484944,8.073438489695539,9.181234545375105,0.21940585010283586,0.586579310876718,2.4658520021486328,6
AT1G15125.1,,1,5204312,5205964,+,1652,protein_coding,F9L1.6 [Source:UniProtKB/TrEMBL;Acc:Q9XI57],3.652181693117092,4.582850997235592,0,6.649758015913626,5.7551841346022865,5.227067241555363,0.00583736264119731,0.07634373898316914,2.448507368024905,6
AT2G38820.1,,2,16221821,16223743,+,1922,protein_coding,Protein of unknown function (DUF506) [Source:TAIR;Acc:AT2G38820],0,2.70300674632173,2.7463591325539527,4.217528550093738,4.99653084154936,3.9089053425103435,0.005367546990998114,0.07207312598002562,2.434955855253875,6
AT1G67090.1,RBCS-1A,1,25048158,25049667,-,1509,protein_coding,Ribulose bisphosphate carboxylase small chain [Source:UniProtKB/TrEMBL;Acc:A0A178WD57],6.13820136468244,4.835816961760421,4.686179335206145,8.719118826916839,7.000065034633248,6.710876970198944,4.316500680192807e-5,0.002109748568817146,2.4261286342011084,6
AT3G26020.1,,3,9513645,9516930,+,3285,protein_coding,Serine/threonine protein phosphatase 2A regulatory subunit [Source:UniProtKB/TrEMBL;Acc:F4JBC4],2.1608243898719253,5.372193769566747,0,7.209880670798704,5.425161310666306,5.577022134734178,0.05231939760905661,0.287724431066898,2.41911564258399,6
AT3G52640.3,,3,19514875,19520544,-,5669,protein_coding,Zn-dependent exopeptidases superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4J819],0,3.5877432418836714,2.746359132553953,4.906628981467967,4.781650953190751,5.114796342005591,0.0012824934985948397,0.026850459680082928,2.3729916509098063,6
AT5G57850.1,DAAT,5,23435291,23437347,-,2056,protein_coding,Branched-chain amino acid aminotransferase like protein [Source:UniProtKB/TrEMBL;Acc:Q0WW83],0,3.693960568591336,3.741157802887507,4.9555955295369705,5.268641442564326,5.92653968268485,0.0045071425046263785,0.06444734298370548,2.367851808475822,6
AT3G04290.1,LTL1,3,1133320,1136397,-,3077,protein_coding,LTL1 [Source:UniProtKB/TrEMBL;Acc:A0A178VLC7],1.1091829133441469,0,0.9647332386523773,2.362352070895517,1.6820320743057928,2.2445593110416264,0.1489368730577962,NA,2.3099000731523116,6
AT5G23060.2,CAS,5,7736518,7738535,-,2017,protein_coding,"Calcium sensing receptor, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9FN48]",2.160824389871925,1.909115617155277,0,3.0441562902820305,3.8331710358903854,3.37118360863005,0.13881779588967466,NA,2.2753661820609135,6
AT1G64680.1,,1,24035941,24037429,+,1488,protein_coding,At1g64680 [Source:UniProtKB/TrEMBL;Acc:Q9SGU7],1.1091829133441469,0.9400509454986085,0.9647332386523769,3.2147714026793155,2.4376517496975074,1.5207800931441668,0.08057856752161852,NA,2.2694219888100973,6
AT4G21450.3,,4,11425957,11428386,+,2429,protein_coding,PapD-like superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4JJI7],3.185968080546225,3.0615633034164684,0,4.748890560855317,4.722529088400949,4.430558138098956,2.049827940598314e-4,0.00722194950185634,2.2425626122732623,6
AT5G55450.1,,5,22467337,22468306,+,969,protein_coding,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9FJ65],1.1091829133441469,0.9400509454986081,0,1.6187273161543791,2.705312230842695,1.5207800931441668,0.10582321782812738,NA,2.2136370902367033,6
AT3G55180.1,,3,20454746,20456843,+,2097,protein_coding,Alpha/beta-Hydrolases superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9M3D1],1.1091829133441469,0,0.9647332386523769,2.037930391421176,2.108756609092234,1.9275902419719253,0.11764734427915888,NA,2.184960045228828,6
AT2G27790.4,,2,11847109,11848536,-,1427,protein_coding,RNA-binding (RRM/RBD/RNP motifs) family protein [Source:UniProtKB/TrEMBL;Acc:F4IGS5],4.369674741505485,0,3.3946549046680525,5.777341876425612,5.138992094319079,5.428373142320395,0.008421826531055783,0.09783731236293931,2.17963767079,6
AT1G08620.1,PKDM7D,1,2736854,2743881,+,7027,protein_coding,Transcription factor jumonji (jmj) family protein / zinc finger (C5HC2 type) family protein [Source:TAIR;Acc:AT1G08620],6.600663016443359,6.565243629727825,4.738550089003114,8.493156722365239,9.000947231782792,6.427279402216404,0.029122100506862862,0.20749014201576663,2.149593121520548,6
AT1G67440.2,emb1688,1,25263757,25265861,-,2104,protein_coding,Minichromosome maintenance (MCM2/3/5) family protein [Source:TAIR;Acc:AT1G67440],3.3586599662022834,3.0615633034164675,0,5.441494121695932,0,4.993045580420775,0.21866424526418796,0.586003193920708,2.1478326037057696,6
AT4G09720.2,ATRABG3A,4,6132862,6135388,+,2526,protein_coding,RAB GTPase homolog G3A [Source:UniProtKB/TrEMBL;Acc:F4JKR6],2.989757764903248,0,3.257813758397973,4.1349043505382435,5.694944474152311,0,0.1451193920544982,0.4838483836317167,2.1222974474736476,6
AT4G33000.1,CBL10,4,15924349,15926628,+,2279,protein_coding,Calcineurin B-like 10 [Source:UniProtKB/TrEMBL;Acc:M5BEI3],2.989757764903248,3.6939605685913355,0,5.693221551500716,4.1347113418607035,3.9089053425103435,0.020457022986514285,0.16785919124262513,2.1045733978315235,6
AT4G34140.6,,4,16350476,16354388,+,3912,protein_coding,D111/G-patch domain-containing protein [Source:UniProtKB/TrEMBL;Acc:F4JKK9],3.185968080546225,3.212159022053945,3.3946549046680525,5.371045831616805,5.268641442564326,5.075343462996131,0.01600671152236395,0.14502609340889375,2.0944548823318394,6
AT1G15980.1,PNSB1,1,5489145,5491363,+,2218,protein_coding,"Photosynthetic NDH subunit of subcomplex B 1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9S9N6]",1.1091829133441469,0,1.5377459377206828,3.0441562902820305,2.4376517496975074,0.9521328612649705,0.14157625196547852,NA,2.0489682598285506,6
AT2G30990.2,,2,13187407,13190458,-,3051,protein_coding,Protein of unknown function (DUF688) [Source:TAIR;Acc:AT2G30990],0,5.090406988628779,5.389677356129729,6.00375335260181,1.0734075851791522,7.92537809356597,0.18735715534749864,0.5459207308145079,2.047964147346403,6
AT1G33770.1,,1,12241614,12245292,+,3678,protein_coding,Protein kinase superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9LQ29],1.1091829133441469,1.909115617155277,0,3.0441562902820305,2.4376517496975074,2.504278204367739,0.056650746677349005,NA,2.0415166770869226,6
AT2G25150.1,SCT,2,10702341,10704825,-,2484,protein_coding,Spermidine coumaroyl-CoA acyltransferase [Source:UniProtKB/Swiss-Prot;Acc:Q8GYW8],7.964660771940372,7.954791420661831,7.989552848152208,9.57580909820169,10.306790954788147,9.930625362533194,8.722668847228324e-18,9.018568613507376e-15,2.0028265516964745,6
AT1G19835.1,FPP4,1,6855899,6860376,-,4477,protein_coding,Filament-like plant protein 4 [Source:UniProtKB/Swiss-Prot;Acc:Q0WSY2],0,5.786522220894477,5.252340027644286,7.1585212492800565,7.024747031485229,6.5329966996835385,0.029986101332608876,0.21023650243958777,1.9837217806821146,6
AT4G36080.3,,4,17059826,17078007,-,18181,protein_coding,Phosphotransferases/inositol or phosphatidylinositol kinase [Source:UniProtKB/TrEMBL;Acc:F4JPL2],0,7.455600425088956,1.5377459377206832,8.554044841252304,4.1347113418607035,8.126961429639058,0.3545589462135035,0.7140164287797285,1.9243009505356865,6
AT1G34460.2,CYCB1;5,1,12595110,12602379,+,7269,protein_coding,CYCLIN B1;5 [Source:TAIR;Acc:AT1G34460],1.7287776314278425,0,4.020345890600543,0,5.461774817588483,4.606931964026581,0.2696186462376876,0.6400923952140127,1.917346400638977,6
AT3G28480.2,,3,10676041,10678305,-,2264,protein_coding,Oxoglutarate/iron-dependent oxygenase [Source:UniProtKB/TrEMBL;Acc:F4J0A6],1.1091829133441469,0,4.020345890600543,1.0253974063678515,0,5.92653968268485,0.4236232051699127,0.7653652237679504,1.8919457327973916,6
AT3G61470.1,LHCA2,3,22745514,22747444,+,1930,protein_coding,"Photosystem I chlorophyll a/b-binding protein 2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9SYW8]",4.522774701274072,4.739885231792119,4.020345890600543,6.956833583759209,5.566349888018812,5.7623396998421335,8.716051778204786e-4,0.02018130093899234,1.8244963716709899,6
AT3G05675.1,,3,1657758,1660429,-,2671,protein_coding,BTB/POZ domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A178VMR2],2.7625979464845534,3.3485100352690864,0,0,5.138992094319079,4.299729419558316,0.14131145594042233,0.47849030842554896,1.8205879967565626,6
AT1G64770.1,NDF2,1,24057297,24059621,+,2324,protein_coding,NDH-dependent cyclic electron flow 1 [Source:UniProtKB/TrEMBL;Acc:F4I890],1.1091829133441469,0.9400509454986081,1.9467712125878611,3.854171251832479,1.6820320743057928,1.5207800931441668,0.17903742990078303,NA,1.8205504830272903,6
AT1G02990.4,,1,681331,687368,-,6037,protein_coding,BEST Arabidopsis thaliana protein match is: CW-type Zinc Finger (TAIR:AT3G62900.1); Has 5847 Blast hits to 4410 proteins in 438 species: Archae - 17; Bacteria - 452; Metazoa - 2463; Fungi - 354; Plants - 306; Viruses - 11; Other Eukaryotes - 2244 (s /.../ NCBI BLink). [Source:TAIR;Acc:AT1G02990],5.729975399151333,0,4.18035850085813,6.831265200486327,3.451485710815507,6.880702091322289,0.2475791183312823,0.6182752002314232,1.7958131425017738,6
AT3G51420.1,SSL4,3,19083980,19086300,+,2320,protein_coding,SSL4 [Source:UniProtKB/TrEMBL;Acc:A0A178VDG6],1.1091829133441469,0,1.5377459377206828,3.0441562902820305,1.6820320743057928,0.9521328612649705,0.1909612548533735,NA,1.774052122449747,6
AT4G25434.9,ATNUDT10,4,13003568,13005899,-,2331,protein_coding,nudix hydrolase homolog 10 [Source:TAIR;Acc:AT4G25434],3.1859680805462256,0,2.265079909517326,3.2147714026793155,4.529068802391353,3.37118360863005,0.16930965035549753,NA,1.7593041957419646,6
AT4G03200.2,,4,1408159,1412756,+,4597,protein_coding,catalytics [Source:TAIR;Acc:AT4G03200],3.512872752684049,3.3485100352690864,0,5.093249177063089,3.716812934722182,4.366626272663022,0.11417696523476892,0.430718143520668,1.736711877679694,6
AT4G38970.2,FBA2,4,18163496,18165740,-,2244,protein_coding,Fructose-bisphosphate aldolase [Source:UniProtKB/TrEMBL;Acc:A0A178UW98],4.522774701274072,3.3485100352690864,0,5.371045831616805,3.8331710358903854,5.632442808923611,0.06932442681481857,0.3339117272350175,1.7312839557433428,6
AT3G61270.2,,3,22678034,22680509,+,2475,protein_coding,Glycosyltransferase [Source:UniProtKB/TrEMBL;Acc:Q9M2D7],5.249122909450359,5.552432388993251,4.686179335206145,7.061199022895119,7.1534298644246705,6.395594856835363,0.002805401848043388,0.046754378474334994,1.7283202514513787,6
AT3G23050.2,IAA7,3,8194711,8196545,+,1834,protein_coding,Auxin-responsive protein IAA7 [Source:UniProtKB/Swiss-Prot;Acc:Q38825],2.4928626068883792,3.0615633034164684,0,3.367326347305105,4.458353262249909,3.37118360863005,0.06056736112241078,0.3100290453648874,1.7224914725329534,6
AT1G76610.1,,1,28750872,28751875,+,1003,protein_coding,Uncharacterized protein F14G6.21 [Source:UniProtKB/TrEMBL;Acc:Q9C9J7],1.1091829133441469,1.9091156171552768,0.9647332386523769,2.627046475243691,2.705312230842695,2.7242977287849475,0.0751326387052937,NA,1.7192267011897127,6
AT1G19350.1,BES1,1,6688698,6691216,+,2518,protein_coding,Brassinosteroid signaling positive regulator (BZR1) family protein [Source:UniProtKB/TrEMBL;Acc:F4HP45],3.1859680805462256,3.6939605685913364,4.455324418422807,6.40730381798966,3.2979520451024302,5.428373142320396,0.02234182825671791,0.17663509494227075,1.7125894466911522,6
AT4G09550.2,GIP1,4,6039068,6040215,+,1147,protein_coding,Mitotic-spindle organizing protein 1B [Source:UniProtKB/Swiss-Prot;Acc:Q9M0N8],1.7287776314278425,3.212159022053945,0,3.0441562902820305,4.041030209578627,3.7171555305973403,0.18206609073154473,NA,1.7072212796009323,6
AT5G10510.4,AIL6,5,3315401,3320323,+,4922,protein_coding,AINTEGUMENTA-like 6 [Source:UniProtKB/TrEMBL;Acc:F4KGW7],0,4.925765513389674,3.5196335731144552,5.178223852651324,5.694944474152311,5.519387147560785,0.07289499761975686,0.3434561706056925,1.7019879349624512,6
AT2G16005.1,ROSY1,2,6959092,6960216,-,1124,protein_coding,MD-2-related lipid-recognition protein ROSY1 [Source:UniProtKB/Swiss-Prot;Acc:Q9AST8],8.276038642508281,8.466549059680338,7.363634101638132,10.940593640574253,8.7013191077537,8.192963535974599,0.0031973488011279912,0.05107019041706635,1.6943797673969614,6
AT2G43530.1,ATTI3,2,18070110,18070523,+,413,protein_coding,Defensin-like protein 194 [Source:UniProtKB/Swiss-Prot;Acc:O22867],2.1608243898719253,0.9400509454986085,1.9467712125878613,3.505281228700498,3.451485710815507,1.9275902419719255,0.08054012303674617,NA,1.689490784203142,6
AT3G45780.1,PHOT1,3,16816721,16824210,+,7489,protein_coding,RPT1 [Source:UniProtKB/TrEMBL;Acc:A0A178VFT4],7.725309348118444,3.693960568591336,6.514307680996491,8.244943384593023,8.509169073960392,8.418597930462825,0.010904264698698308,0.11476203250411449,1.689236439728072,6
AT1G07150.1,MAPKKK13,1,2194279,2195996,-,1717,protein_coding,F10K1.14 protein [Source:UniProtKB/TrEMBL;Acc:Q9LMK8],4.787452844545965,3.5877432418836714,3.6346433676920804,6.178931326632922,6.02358990373352,4.4917767261225094,0.012994711490995433,0.127863775366376,1.6875770146185929,6
AT4G39590.1,,4,18387331,18388759,-,1428,protein_coding,F-box/kelch-repeat protein At4g39590 [Source:UniProtKB/Swiss-Prot;Acc:Q1PE10],0,0.9400509454986085,0.9647332386523769,2.037930391421176,1.6820320743057928,0.9521328612649705,0.30864408402385207,NA,1.6685558762598947,6
AT5G64130.3,,5,25664350,25666244,-,1894,protein_coding,AT5G64130 protein [Source:UniProtKB/TrEMBL;Acc:A8MS32],3.185968080546225,0,4.180358500858131,5.572841192170037,4.529068802391353,3.610790983613843,0.12009167033352602,0.44051936062592173,1.6636962838848723,6
AT3G26744.5,SCRM,3,9832680,9835247,-,2567,protein_coding,Transcription factor ICE1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LSE2],2.7625979464845534,0,2.7463591325539527,2.8506234414849434,0,4.905767529132302,0.3384847122703185,NA,1.6264308270064594,6
AT3G53460.2,CP29,3,19819668,19821505,-,1837,protein_coding,Chloroplast RNA-binding protein 29 [Source:UniProtKB/TrEMBL;Acc:F4JAF3],4.003966155346151,4.788648320166237,4.180358500858131,5.93215948342987,5.7551841346022865,6.09382675695345,0.24709940422903817,0.617679578248559,1.6158304297881656,6
AT4G11190.1,DIR13,4,6826587,6827389,+,802,protein_coding,Dirigent protein 13 [Source:UniProtKB/Swiss-Prot;Acc:Q9T017],9.578890936050042,9.01472056682369,9.438458163214477,10.864910425162192,11.136131600074542,10.915296174511804,2.1893352724483762e-11,9.648149310484795e-9,1.615788832912827,6
AT4G39460.3,SAMC1,4,18355837,18359000,-,3163,protein_coding,SAMT1 [Source:UniProtKB/TrEMBL;Acc:A0A178UZZ4],4.846675056471126,5.879498639990865,0,5.66405499314887,7.119457342727715,6.243716030316587,0.2568874603489068,0.6275882249956888,1.6153947453852564,6
AT4G39460.1,SAMC1,4,18355837,18359000,-,3163,protein_coding,SAMT1 [Source:UniProtKB/TrEMBL;Acc:A0A178UZZ4],4.846675056471126,5.879498639990865,0,5.66405499314887,7.119457342727715,6.243716030316587,0.2568874603489068,0.6275882249956888,1.6153947453852564,6
AT5G12235.1,CLE22,5,3957521,3958129,+,608,protein_coding,CLAVATA3/ESR (CLE)-related protein 22 [Source:UniProtKB/Swiss-Prot;Acc:Q3E9I4],1.1091829133441469,0,0.9647332386523769,1.6187273161543791,1.6820320743057928,1.5207800931441668,0.3875399153431278,NA,1.582020809182785,6
AT5G58800.2,,5,23745883,23747273,-,1390,protein_coding,Probable NAD(P)H dehydrogenase (quinone) FQR1-like 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9LUX9],7.504052728398925,0,6.2149232917608215,8.638941529680142,3.9408408551698906,8.406726104467722,0.43650168259717226,0.7738088795620645,1.5644389631194913,6
AT5G57565.5,,5,23310284,23311564,+,1280,protein_coding,Protein kinase superfamily protein [Source:TAIR;Acc:AT5G57565],2.762597946484554,3.0615633034164684,2.5256963289283503,4.855941890630502,4.305588719917709,2.7242977287849475,0.11872830159575881,0.43808580549207177,1.5439176239959576,6
AT3G58160.1,XI-J,3,21534225,21542125,+,7900,protein_coding,Myosin-16 [Source:UniProtKB/Swiss-Prot;Acc:Q9M2K0],3.3586599662022834,2.70300674632173,0.9647332386523769,0,4.529068802391353,4.606931964026581,0.31601352280155326,0.6812410200442144,1.5403128145847116,6
AT5G57860.2,,5,23437532,23439356,+,1824,protein_coding,At5g57860 [Source:UniProtKB/TrEMBL;Acc:Q8L8S0],2.1608243898719253,5.7376859863638225,4.324382351515298,7.10526574339171,5.868605188840842,4.661236622972771,0.16709213839683634,0.5174851226248566,1.5398398815605376,6
AT2G21385.4,,2,9149628,9151913,+,2285,protein_coding,Expressed protein [Source:UniProtKB/TrEMBL;Acc:Q94AU3],0,2.89339559201044,2.9377056350499657,3.6311881343164103,4.3839920445877665,3.2345898270739544,0.02614445960206108,0.19495571789808763,1.5369998907096203,6
AT1G01170.2,,1,73931,74731,-,800,protein_coding,At1g01170 [Source:UniProtKB/TrEMBL;Acc:Q2HIQ2],1.1091829133441469,0,3.6346433676920804,3.953943136152674,4.222678460809748,2.504278204367739,0.13477709825774223,0.4671322789278786,1.5300529694501137,6
AT3G21055.2,PSBTN,3,7376635,7377226,-,591,protein_coding,Photosystem II subunit T [Source:UniProtKB/TrEMBL;Acc:A0A1I9LS90],2.1608243898719253,3.212159022053945,3.2578137583979734,4.855941890630502,3.451485710815507,4.430558138098957,0.015378931021901564,0.1419529573827382,1.507710800168249,6
AT2G31865.2,PARG2,2,13546544,13549571,-,3027,protein_coding,poly(ADP-ribose) glycohydrolase 2 [Source:TAIR;Acc:AT2G31865],0,4.467782101105987,3.106619824651407,5.475468877071591,3.9408408551698906,4.606931964026581,0.10115628452076572,0.4068205725489241,1.479949832765749,6
AT1G78040.1,,1,29344539,29347183,+,2644,protein_coding,"Allergen, putative [Source:UniProtKB/TrEMBL;Acc:Q8LD45]",0,2.89339559201044,1.5377459377206828,4.369807068695123,1.6820320743057928,1.5207800931441668,0.24285357486185116,0.613339412694647,1.476934815448017,6
AT3G23240.1,ERF1B,3,8295617,8296604,+,987,protein_coding,Ethylene-responsive transcription factor 1B [Source:UniProtKB/Swiss-Prot;Acc:Q8LDC8],2.160824389871925,1.909115617155277,0.9647332386523769,3.2147714026793155,2.930999933311362,2.504278204367739,0.10598269657010097,NA,1.466148455278352,6
AT2G34840.2,,2,14702488,14704366,+,1878,protein_coding,Coatomer subunit epsilon-2 [Source:UniProtKB/Swiss-Prot;Acc:O64748],2.989757764903248,0,2.9377056350499657,2.8506234414849434,3.8331710358903854,4.229579130884277,0.2675412792042512,0.6384416038676148,1.464819655675468,6
AT5G53020.8,,5,21498424,21502480,+,4056,protein_coding,Ribonuclease P protein subunit P38-related [Source:TAIR;Acc:AT5G53020],2.4928626068883792,0,3.840346053470231,5.29698007863551,0,3.610790983613843,0.3931975734962029,0.7453065273392276,1.4641609119262449,6
AT1G13570.2,,1,4642236,4644422,-,2186,protein_coding,F-box/FBD/LRR-repeat protein At1g13570 [Source:UniProtKB/Swiss-Prot;Acc:Q9FZ70],0,3.7928911420385325,4.686179335206145,5.093249177063089,5.268641442564326,5.075343462996131,0.15611982316810485,0.5002043027198635,1.4490770909753983,6
AT5G23770.1,DUF8,5,8014320,8016660,-,2340,protein_coding,DOMAIN OF UNKNOWN FUNCTION 724 8 [Source:TAIR;Acc:AT5G23770],1.7287776314278425,0,1.9467712125878611,1.6187273161543791,3.451485710815507,1.5207800931441668,0.19950857053087398,NA,1.4315201998885156,6
AT1G27450.2,APT1,1,9531823,9534114,+,2291,protein_coding,Adenine phosphoribosyl transferase 1 [Source:UniProtKB/TrEMBL;Acc:F4HSX1],3.512872752684049,0,3.257813758397973,5.296980078635509,0,3.7171555305973403,0.2952450121623401,0.6628895362021237,1.4208870136468088,6
AT3G53960.1,NPF5.7,3,19978122,19981086,-,2964,protein_coding,Protein NRT1/ PTR FAMILY 5.7 [Source:UniProtKB/Swiss-Prot;Acc:Q9M331],3.652181693117092,4.054512659874297,3.7411578028875074,5.74984317224827,5.226706349416251,4.155842704609609,0.009184743703359793,0.10320582202385409,1.414286391116448,6
AT4G24580.1,REN1,4,12687879,12694656,-,6777,protein_coding,Rho GTPase-activating protein REN1 [Source:UniProtKB/Swiss-Prot;Acc:F4JQZ3],5.934898268707884,6.029049068629441,6.405138562072835,6.9447572850030586,8.423592374773339,6.488634356376726,0.23014557801947416,0.5990871916645206,1.4095760919731462,6
AT1G56200.1,emb1303,1,21030787,21032234,+,1447,protein_coding,EMB1303 [Source:UniProtKB/TrEMBL;Acc:A0A178WKB3],2.4928626068883792,2.2247762417604093,4.020345890600543,4.440314419844772,4.99653084154936,3.610790983613843,0.14280611897304596,0.4807039109315548,1.4088589420993738,6
AT1G52370.3,,1,19506356,19508929,+,2573,protein_coding,AT1G52370 protein [Source:UniProtKB/TrEMBL;Acc:Q56W16],3.512872752684049,2.7030067463217295,2.7463591325539527,3.3673263473051054,4.305588719917709,4.860065165901868,0.013315797930915007,0.1297409496117641,1.4059450213176514,6
AT1G29270.2,,1,10230085,10231172,+,1087,protein_coding,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT2G40435.1); Has 98 Blast hits to 98 proteins in 15 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 98; Viruses - 0; Other Eukaryotes - 0 (source /.../ BLink). [Source:TAIR;Acc:AT1G29270],4.369674741505485,5.306737305398032,5.10054003574834,6.219592958233796,6.499148093717504,6.379487758276958,2.7481807032716585e-6,2.3014515160544772e-4,1.4042206982436747,6
AT1G55530.2,,1,20729125,20731356,-,2231,protein_coding,At1g55530/T5A14_7 [Source:UniProtKB/TrEMBL;Acc:Q9ZVU8],3.3586599662022834,3.0615633034164684,0,3.367326347305105,3.451485710815507,4.661236622972771,0.28407287547007093,0.6536393775367468,1.4023412566542466,6
AT3G05140.2,RBK2,3,1435684,1438539,-,2855,protein_coding,RBK2 [Source:UniProtKB/TrEMBL;Acc:A0A384KHI2],0,3.7928911420385325,3.394654904668053,4.507535901196622,3.1261115420229997,4.950066456617843,0.26264401928975756,0.6334770250718101,1.3977670219702898,6
AT4G37460.2,SRFR1,4,17608378,17615946,-,7568,protein_coding,SRFR1 [Source:UniProtKB/TrEMBL;Acc:A0A178V335],4.104444098041156,5.372193769566747,5.252340027644286,5.3344882057232255,6.896884381808383,6.47353850181962,0.08849965816731906,0.3804405247498718,1.38466907942749,6
AT5G04040.1,SDP1,5,1089342,1093204,+,3862,protein_coding,SDP1 [Source:UniProtKB/TrEMBL;Acc:A0A178UB07],4.846675056471126,6.522636497270626,5.544785974865358,7.525810825483197,6.567938286073523,7.2430945886199,0.004179987539635857,0.06153692499479251,1.3736350476708965,6
AT1G68660.2,CPLS1,1,25777851,25779161,-,1310,protein_coding,"ATP-dependent Clp protease adapter protein CLPS1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9SX29]",0,1.5044637728747368,1.9467712125878611,2.037930391421176,2.930999933311362,1.9275902419719253,0.31742757935129856,NA,1.3715950228663836,6
