ID,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Mock_1,Mock_2,Mock_3,Flg22_1,Flg22_2,Flg22_3,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,cl
AT1G04445.2,,1,1206760,1207862,+,1102,protein_coding,C2H2-like zinc finger protein [Source:TAIR;Acc:AT1G04445],0,0.9400509454986085,0.9647332386523769,1.6451347266440306,2.341563519858522,2.7685437932646573,0.10047258695245116,NA,2.6259452113171404,6
AT3G58160.1,XI-J,3,21534225,21542125,+,7900,protein_coding,Myosin-16 [Source:UniProtKB/Swiss-Prot;Acc:Q9M2K0],3.3586599662022834,2.70300674632173,0.9647332386523769,3.5408770127637252,5.271790812739634,5.479181476732867,0.09450697992719824,0.5052997746155763,2.555615180770483,6
AT4G14840.1,,4,8511487,8513727,-,2240,protein_coding,At4g14840 [Source:UniProtKB/TrEMBL;Acc:O23339],3.895962952520956,3.3485100352690864,0,5.546804004233773,0,6.430868971191598,0.15728532511276322,0.6184333579075815,2.5100299704657916,6
AT1G67090.1,RBCS-1A,1,25048158,25049667,-,1509,protein_coding,Ribulose bisphosphate carboxylase small chain [Source:UniProtKB/TrEMBL;Acc:A0A178WD57],6.13820136468244,4.835816961760421,4.686179335206145,8.071993763816721,7.416675603908602,7.891443719063362,2.9646702766758856e-5,0.0025798397840671567,2.476842839541871,6
AT5G55450.1,,5,22467337,22468306,+,969,protein_coding,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9FJ65],1.1091829133441469,0.9400509454986081,0,2.067520312751234,2.8283827040465024,1.554866746521225,0.06745639348190749,NA,2.476606798345862,6
AT3G06960.2,TGD4,3,2194227,2196547,-,2320,protein_coding,"Protein TRIGALACTOSYLDIACYLGLYCEROL 4, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9M903]",0,2.2247762417604093,2.265079909517326,3.783102892111799,3.8301212627596493,4.204969600544553,7.019191495339681e-4,0.02660549025385112,2.4700847518411213,6
AT2G17036.2,,2,7403856,7405238,+,1382,protein_coding,F-box protein At2g17036 [Source:UniProtKB/Swiss-Prot;Acc:Q6DR20],2.1608243898719253,0,1.5377459377206828,3.249609563511568,3.481724014703326,3.4182344033917347,0.0201695849245997,0.22972773732164944,2.460287033077862,6
AT1G19835.1,FPP4,1,6855899,6860376,-,4477,protein_coding,Filament-like plant protein 4 [Source:UniProtKB/Swiss-Prot;Acc:Q0WSY2],0,5.786522220894477,5.252340027644286,7.383411494703425,7.132851195617786,7.569562661885197,0.007775348898325069,0.13143952805732256,2.4305487036811537,6
AT2G31865.2,PARG2,2,13546544,13549571,-,3027,protein_coding,poly(ADP-ribose) glycohydrolase 2 [Source:TAIR;Acc:AT2G31865],0,4.467782101105987,3.106619824651407,5.9458292083716175,6.233627812111651,4.416143335573015,0.007057760897347386,0.12301853932767896,2.4133740707014972,6
AT1G15980.1,PNSB1,1,5489145,5491363,+,2218,protein_coding,"Photosynthetic NDH subunit of subcomplex B 1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9S9N6]",1.1091829133441469,0,1.5377459377206828,2.3938393620681246,1.6013438573119074,3.4182344033917347,0.0813220081008303,NA,2.4056469317990015,6
AT2G25690.1,FLZ11,2,10940071,10942454,-,2383,protein_coding,FCS-Like Zinc finger 11 [Source:UniProtKB/Swiss-Prot;Acc:Q9SL94],4.903561770334352,0,2.265079909517326,6.175530921817989,0,6.627494882314776,0.18173293643058347,0.6559104860658516,2.3764920625651738,6
AT1G78040.1,,1,29344539,29347183,+,2644,protein_coding,"Allergen, putative [Source:UniProtKB/TrEMBL;Acc:Q8LD45]",0,2.89339559201044,1.5377459377206828,1.6451347266440306,4.608452622997373,4.2788490550450655,0.057818897374507114,0.4027767058834416,2.367554126246102,6
AT3G63140.1,CSP41A,3,23326867,23328789,-,1922,protein_coding,"Chloroplast stem-loop binding protein of 41 kDa a, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9LYA9]",2.4928626068883792,2.70300674632173,1.5377459377206832,4.254446689789234,3.8301212627596493,4.956057636196899,0.0011649804884417152,0.03800655786348071,2.3552700334486096,6
AT1G02990.6,,1,681396,687315,-,5919,protein_coding,BEST Arabidopsis thaliana protein match is: CW-type Zinc Finger (TAIR:AT3G62900.1); Has 5847 Blast hits to 4410 proteins in 438 species: Archae - 17; Bacteria - 452; Metazoa - 2463; Fungi - 354; Plants - 306; Viruses - 11; Other Eukaryotes - 2244 (s /.../ NCBI BLink). [Source:TAIR;Acc:AT1G02990],6.357664683528938,5.339836733502409,5.573902467674637,5.76006831547756,7.772582647810389,9.18351314186809,0.0032360074924064276,0.07463999051373689,2.3508663014307687,6
AT3G55180.1,,3,20454746,20456843,+,2097,protein_coding,Alpha/beta-Hydrolases superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9M3D1],1.1091829133441469,0,0.9647332386523769,2.067520312751234,1.6013438573119074,2.5472436773954037,0.0949393782293026,NA,2.318700512852959,6
AT5G57850.1,DAAT,5,23435291,23437347,-,2056,protein_coding,Branched-chain amino acid aminotransferase like protein [Source:UniProtKB/TrEMBL;Acc:Q0WW83],0,3.693960568591336,3.741157802887507,3.9904461552789368,6.001397029557406,5.510187062430714,0.005582235372544654,0.10673310240296813,2.311267669642494,6
AT2G24270.3,ALDH11A3,2,10327035,10329941,-,2906,protein_coding,aldehyde dehydrogenase 11A3 [Source:TAIR;Acc:AT2G24270],4.593633859566178,0,2.265079909517326,5.409103305901665,2.8283827040465024,6.398090940240504,0.053020794735698686,0.38736163245799843,2.299081686337961,6
AT1G27450.2,APT1,1,9531823,9534114,+,2291,protein_coding,Adenine phosphoribosyl transferase 1 [Source:UniProtKB/TrEMBL;Acc:F4HSX1],3.512872752684049,0,3.257813758397973,5.334988558434234,4.724007764471898,4.763618158442554,0.09285232772396997,0.5017142268279559,2.2695835274415144,6
AT1G34460.2,CYCB1;5,1,12595110,12602379,+,7269,protein_coding,CYCLIN B1;5 [Source:TAIR;Acc:AT1G34460],1.7287776314278425,0,4.020345890600543,5.296452695493671,0,5.510187062430714,0.19727117980987002,0.6710508915360814,2.23694835076802,6
AT1G19350.1,BES1,1,6688698,6691216,+,2518,protein_coding,Brassinosteroid signaling positive regulator (BZR1) family protein [Source:UniProtKB/TrEMBL;Acc:F4HP45],3.1859680805462256,3.6939605685913364,4.455324418422807,5.040741654323383,6.467167012421682,6.125182802702168,0.003304545897222967,0.07580969297879814,2.1934305662271556,6
AT1G02990.4,,1,681331,687368,-,6037,protein_coding,BEST Arabidopsis thaliana protein match is: CW-type Zinc Finger (TAIR:AT3G62900.1); Has 5847 Blast hits to 4410 proteins in 438 species: Archae - 17; Bacteria - 452; Metazoa - 2463; Fungi - 354; Plants - 306; Viruses - 11; Other Eukaryotes - 2244 (s /.../ NCBI BLink). [Source:TAIR;Acc:AT1G02990],5.729975399151333,0,4.18035850085813,6.688362097817414,5.608959054134375,7.321219217557773,0.1638309270948575,0.6284600634363811,2.1615171299510973,6
AT1G68660.2,CPLS1,1,25777851,25779161,-,1310,protein_coding,"ATP-dependent Clp protease adapter protein CLPS1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9SX29]",0,1.5044637728747368,1.9467712125878611,1.6451347266440306,3.481724014703326,3.281148729751693,0.11401038168629722,NA,2.1272931569041633,6
AT4G38970.2,FBA2,4,18163496,18165740,-,2244,protein_coding,Fructose-bisphosphate aldolase [Source:UniProtKB/TrEMBL;Acc:A0A178UW98],4.522774701274072,3.3485100352690864,0,4.729729372252095,4.881645768912465,6.330212404824975,0.026089382552309557,0.2660319237978679,2.1149083177302015,6
AT5G49190.3,SUS2,5,19943231,19947013,-,3782,protein_coding,Sucrose synthase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q00917],0,0.9400509454986085,2.52569632892835,0,3.6074392270915814,3.864578521375148,0.2813891921806711,0.7562185505344393,2.1106719292033804,6
AT3G02600.7,LPP3,3,551184,554697,+,3513,protein_coding,"Putative lipid phosphate phosphatase 3, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q8LFD1]",0,1.5044637728747368,2.9377056350499657,3.5408770127637252,2.6054102972499362,4.480182688212184,0.2034804711605984,0.6777885589589491,2.1096605813968803,6
AT4G03200.2,,4,1408159,1412756,+,4597,protein_coding,catalytics [Source:TAIR;Acc:AT4G03200],3.512872752684049,3.3485100352690864,0,3.6670676531923707,5.667872996736208,4.541499825119826,0.054713507501862976,0.39307003299171167,2.105446539181004,6
AT2G37025.3,TRFL8,2,15549837,15552160,+,2323,protein_coding,TRF-like 8 [Source:UniProtKB/TrEMBL;Acc:F4IPY7],1.1091829133441469,0.9400509454986085,1.5377459377206828,2.3938393620681246,2.6054102972499362,3.1296561776994576,0.058778397393766654,NA,2.1027974513632537,6
AT3G03010.4,,3,678616,680605,-,1989,protein_coding,AT3G03010 protein [Source:UniProtKB/TrEMBL;Acc:Q9M8U2],0,3.212159022053945,2.746359132553953,4.254446689789234,4.830989757085423,4.044789892814435,0.021975160472870955,0.24139067451199542,2.0935618232167776,6
AT4G34140.6,,4,16350476,16354388,+,3912,protein_coding,D111/G-patch domain-containing protein [Source:UniProtKB/TrEMBL;Acc:F4JKK9],3.185968080546225,3.212159022053945,3.3946549046680525,6.237869077938489,4.608452622997373,3.281148729751693,0.019108575512060483,0.22423557128962138,2.0384432736997113,6
AT4G36080.3,,4,17059826,17078007,-,18181,protein_coding,Phosphotransferases/inositol or phosphatidylinositol kinase [Source:UniProtKB/TrEMBL;Acc:F4JPL2],0,7.455600425088956,1.5377459377206832,4.406932605060761,9.45073224729914,0.9774872469461264,0.32920633196719695,0.7913400421603379,2.02802868997475,6
AT3G23050.2,IAA7,3,8194711,8196545,+,1834,protein_coding,Auxin-responsive protein IAA7 [Source:UniProtKB/Swiss-Prot;Acc:Q38825],2.4928626068883792,3.0615633034164684,0,4.993342602511762,3.7230723979143843,2.7685437932646573,0.026423648886027988,0.2674928908371991,2.0248116708933375,6
AT4G17150.2,,4,9638027,9641994,+,3967,protein_coding,Alpha/beta-Hydrolases superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q8GWG9],2.4928626068883792,3.6939605685913355,0,4.47752880713773,5.547536494421356,0,0.32372188862638485,0.7872014777596723,2.0141924784868723,6
AT3G23240.1,ERF1B,3,8295617,8296604,+,987,protein_coding,Ethylene-responsive transcription factor 1B [Source:UniProtKB/Swiss-Prot;Acc:Q8LDC8],2.160824389871925,1.909115617155277,0.9647332386523769,3.402581380531236,3.481724014703326,3.281148729751693,0.02353080636140402,0.250902709169885,2.010143279295489,6
AT1G35220.3,,1,12908848,12914802,+,5954,protein_coding,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: cellular_component unknown; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; Has 313 Blast hits to 185 proteins in  /.../cies: Archae - 0; Bacteria - 0; Metazoa - 200; Fungi - 0; Plants - 67; Viruses - 0; Other Eukaryotes - 46 (source: NCBI BLink). [Source:TAIR;Acc:AT1G35220],0,1.5044637728747368,7.078845353291971,8.332230690006288,5.608959054134375,7.422483613448639,0.35129858882414594,0.8075024430947934,1.9875308109662244,6
AT1G31930.2,XLG3,1,11464934,11469207,+,4273,protein_coding,Extra-large guanine nucleotide-binding protein 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9C516],0,6.736585105171401,6.468528579813599,7.258665912115786,8.752365958610385,7.486248262174375,0.03488069342128288,0.31195501386448105,1.9746042104219406,6
AT2G34840.2,,2,14702488,14704366,+,1878,protein_coding,Coatomer subunit epsilon-2 [Source:UniProtKB/Swiss-Prot;Acc:O64748],2.989757764903248,0,2.9377056350499657,5.216148327730948,0,4.127101662109477,0.13554245312235821,0.5839277544822741,1.9623209961791834,6
AT2G27790.4,,2,11847109,11848536,-,1427,protein_coding,RNA-binding (RRM/RBD/RNP motifs) family protein [Source:UniProtKB/TrEMBL;Acc:F4IGS5],4.369674741505485,0,3.3946549046680525,5.0866328419212925,5.547536494421356,5.043435810029179,0.018881851261121466,0.22241359784494255,1.9462204710756756,6
AT2G30990.2,,2,13187407,13190458,-,3051,protein_coding,Protein of unknown function (DUF688) [Source:TAIR;Acc:AT2G30990],0,5.090406988628779,5.389677356129729,6.4281227199633415,7.174078818300392,5.8380418706718835,0.21133586866454873,0.6875411169759205,1.9416935431759987,6
AT5G46850.3,,5,19010719,19012038,+,1319,protein_coding,unknown protein; Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteria - 0; Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - 339 (source: NCBI BLink). [Source:TAIR;Acc:AT5G46850],3.895962952520956,3.5877432418836714,2.7463591325539527,5.5135912881492954,4.667386833084597,5.599395583507621,0.008496786329695251,0.1391660311868012,1.9366249251598553,6
AT3G05640.3,,3,1640393,1643253,-,2860,protein_coding,Probable protein phosphatase 2C 34 [Source:UniProtKB/Swiss-Prot;Acc:Q9M9W9],0,3.0615633034164684,4.3913384478630615,4.40693260506076,2.341563519858522,6.312731749454802,0.32896414495793314,0.7912936594604264,1.9073575051421185,6
AT5G63370.2,CDKG1,5,25383838,25387270,-,3432,protein_coding,Cyclin-dependent kinase G1 [Source:UniProtKB/Swiss-Prot;Acc:Q9FGW5],1.7287776314278425,0.9400509454986085,7.250968343806329,8.71483215431296,3.3439992634956064,7.249531987158804,0.3425240374793963,0.8007252269899245,1.9060977938866268,6
AT2G21385.4,,2,9149628,9151913,+,2285,protein_coding,Expressed protein [Source:UniProtKB/TrEMBL;Acc:Q94AU3],0,2.89339559201044,2.9377056350499657,4.332703338683257,3.929772765766327,4.204969600544553,0.00525997769261748,0.10260253144004751,1.9033406264271258,6
AT4G21450.3,,4,11425957,11428386,+,2429,protein_coding,PapD-like superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4JJI7],3.185968080546225,3.0615633034164684,0,4.254446689789234,4.1105357690651685,4.541499825119826,0.0018197087327178221,0.050819403102850366,1.9029441012436417,6
AT3G51570.2,,3,19126329,19130456,+,4127,protein_coding,Disease resistance protein (TIR-NBS-LRR class) family [Source:UniProtKB/TrEMBL;Acc:Q9SCZ2],3.512872752684049,2.70300674632173,0,4.0839179337471005,4.2711510215942194,4.60031677477828,0.01053181657320858,0.15939312843821535,1.892346887786773,6
AT5G58800.2,,5,23745883,23747273,-,1390,protein_coding,Probable NAD(P)H dehydrogenase (quinone) FQR1-like 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9LUX9],7.504052728398925,0,6.2149232917608215,6.775001840422135,7.818809228041015,9.23777996777205,0.34885322440537214,0.8055011621055488,1.8833814785617693,6
AT3G51420.1,SSL4,3,19083980,19086300,+,2320,protein_coding,SSL4 [Source:UniProtKB/TrEMBL;Acc:A0A178VDG6],1.1091829133441469,0,1.5377459377206828,2.3938393620681246,1.6013438573119074,2.5472436773954037,0.16346702211682707,NA,1.8820593844901967,6
AT1G72840.2,,1,27409196,27413851,-,4655,protein_coding,Disease resistance protein (TIR-NBS-LRR class) [Source:UniProtKB/TrEMBL;Acc:F4IEZ7],1.7287776314278425,0,6.058911290067167,6.531290026932499,5.271790812739634,6.932263393527029,0.29518335358265985,0.7672623048753714,1.8788574194820915,6
AT1G15125.1,,1,5204312,5205964,+,1652,protein_coding,F9L1.6 [Source:UniProtKB/TrEMBL;Acc:Q9XI57],3.652181693117092,4.582850997235592,0,5.97051660495505,5.696451679916131,3.957496222586101,0.03525347453921997,0.3138859107813384,1.876346262361445,6
AT5G57860.2,,5,23437532,23439356,+,1824,protein_coding,At5g57860 [Source:UniProtKB/TrEMBL;Acc:Q8L8S0],2.1608243898719253,5.7376859863638225,4.324382351515298,7.346164156786265,1.6013438573119074,6.800508511045534,0.09340937616120717,0.5030988855086291,1.8682775633841262,6
AT3G26020.1,,3,9513645,9516930,+,3285,protein_coding,Serine/threonine protein phosphatase 2A regulatory subunit [Source:UniProtKB/TrEMBL;Acc:F4JBC4],2.1608243898719253,5.372193769566747,0,5.994788648382775,6.563400348039537,2.2857371111606164,0.135895152847272,0.5847249042096676,1.8615550663291123,6
AT1G14240.4,APY3,1,4864881,4868011,+,3130,protein_coding,Probable apyrase 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9XI62],5.8213849327274545,5.7376859863638225,5.544785974865358,7.739963270040955,7.984407161706557,6.540060281768095,0.004264864062998255,0.0897544006526252,1.8590481299440194,6
AT3G04290.1,LTL1,3,1133320,1136397,-,3077,protein_coding,LTL1 [Source:UniProtKB/TrEMBL;Acc:A0A178VLC7],1.1091829133441469,0,0.9647332386523773,2.884268112884322,1.0123034224110756,0,0.2571581786815774,NA,1.8411598758920225,6
AT4G14290.5,,4,8225467,8230299,-,4832,protein_coding,Alpha/beta-Hydrolases superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4JUP6],2.7625979464845534,4.132143129152561,0,4.5448310446991815,1.0123034224110756,5.8380418706718835,0.33180869960726567,0.7934100549978528,1.8320040904098656,6
AT2G22920.2,SCPL12,2,9753741,9757600,+,3859,protein_coding,Serine carboxypeptidase-like 12 [Source:UniProtKB/Swiss-Prot;Acc:O81009],6.33716106413798,6.182900565392321,0,8.692746272845866,6.399249486782284,5.447494873699927,0.0926215545553944,0.5009069020956199,1.831371289380561,6
AT1G61660.5,BHLH112,1,22753699,22756366,-,2667,protein_coding,Transcription factor bHLH112 [Source:UniProtKB/Swiss-Prot;Acc:Q94JL3],3.3586599662022834,2.89339559201044,0,3.783102892111799,0,5.447494873699927,0.26142305594432724,0.7392954285771378,1.8283957730535925,6
AT2G25355.1,,2,10801091,10803722,+,2631,protein_coding,At2g25350/F13B15.1 [Source:UniProtKB/TrEMBL;Acc:Q94AW9],2.7625979464845534,3.8854708755694816,2.52569632892835,5.444780118775207,4.415662817786181,4.656829463156757,0.005969808085944002,0.1115545659075233,1.8257587990993123,6
AT1G74170.1,AtRLP13,1,27891494,27896436,-,4942,protein_coding,Receptor-like protein 13 [Source:UniProtKB/Swiss-Prot;Acc:Q9C6A6],0,4.205808790095031,4.837911747255415,6.392026368027821,5.667872996736208,4.863044182206116,0.0285371286949639,0.2793965438219622,1.8231818828121238,6
AT3G57440.1,,3,21258646,21260675,+,2029,protein_coding,Putative uncharacterized protein [Source:UniProtKB/TrEMBL;Acc:Q6DYC0],0,1.504463772874736,1.9467712125878611,2.6597936638251216,2.341563519858522,3.1296561776994567,0.10648227775669401,NA,1.8198692915492873,6
AT2G33820.4,ATMBAC1,2,14306590,14308367,-,1777,protein_coding,Mitochondrial substrate carrier family protein [Source:TAIR;Acc:AT2G33820],2.4928626068883792,2.483617156311411,0,0,4.482829643422321,3.5434169845790513,0.2752893671600268,0.7514834604600173,1.8033910232288641,6
AT3G01510.3,LSF1,3,198667,201810,-,3143,protein_coding,LSF1 [Source:UniProtKB/TrEMBL;Acc:A0A178V9M4],4.522774701274072,3.473079788099641,0,6.087988382534519,4.022983513303598,4.9103003749938665,0.1944666750121415,0.668982780652327,1.8013096955014203,6
AT2G35480.2,,2,14910354,14912048,+,1694,protein_coding,Envelope glycoprotein [Source:UniProtKB/TrEMBL;Acc:Q8VZ11],0,1.909115617155277,1.9467712125878611,2.884268112884322,3.0214626181219977,2.9603690990350424,0.059581731252242316,NA,1.793700761605769,6
AT5G18630.3,,5,6202633,6205106,+,2473,protein_coding,Alpha/beta-Hydrolases superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q6DBI3],3.652181693117092,3.0615633034164675,1.9467712125878611,4.47752880713773,5.233299377002432,4.127101662109477,0.010822172534379485,0.1621936195080277,1.7909547341855894,6
AT3G26744.5,SCRM,3,9832680,9835247,-,2567,protein_coding,Transcription factor ICE1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LSE2],2.7625979464845534,0,2.7463591325539527,2.884268112884322,4.482829643422321,3.6585994201632306,0.2931224379307418,0.7651667931552553,1.7843130596500238,6
AT1G67440.2,emb1688,1,25263757,25265861,-,2104,protein_coding,Minichromosome maintenance (MCM2/3/5) family protein [Source:TAIR;Acc:AT1G67440],3.3586599662022834,3.0615633034164675,0,3.249609563511568,0,5.627946667249417,0.30747078282999923,0.7739543581821628,1.7842983182792806,6
AT5G23770.1,DUF8,5,8014320,8016660,-,2340,protein_coding,DOMAIN OF UNKNOWN FUNCTION 724 8 [Source:TAIR;Acc:AT5G23770],1.7287776314278425,0,1.9467712125878611,2.6597936638251216,2.6054102972499362,2.9603690990350424,0.10951009628095253,NA,1.7620939529277364,6
AT1G08220.2,,1,2581303,2583321,-,2018,protein_coding,ATPase complex subunit [Source:UniProtKB/TrEMBL;Acc:Q0WRX7],1.7287776314278425,2.70300674632173,0,3.6670676531923707,3.3439992634956064,2.7685437932646573,0.1158068208588314,0.5487214971897635,1.7558805681646947,6
AT1G47870.2,E2FC,1,17634757,17637772,+,3015,protein_coding,E2FC [Source:UniProtKB/TrEMBL;Acc:A0A178WB46],0,5.687138515529223,5.356549143964554,6.531290026932499,6.309593506155748,7.094495905969581,0.17477914075831527,0.6454500345130084,1.7522726046136687,6
AT5G12235.1,CLE22,5,3957521,3958129,+,608,protein_coding,CLAVATA3/ESR (CLE)-related protein 22 [Source:UniProtKB/Swiss-Prot;Acc:Q3E9I4],1.1091829133441469,0,0.9647332386523769,0,1.0123034224110756,2.7685437932646573,0.33651374859900923,NA,1.7490300409774857,6
AT4G09720.2,ATRABG3A,4,6132862,6135388,+,2526,protein_coding,RAB GTPase homolog G3A [Source:UniProtKB/TrEMBL;Acc:F4JKR6],2.989757764903248,0,3.257813758397973,4.47752880713773,3.481724014703326,4.416143335573015,0.2317110280890534,0.7082007135370625,1.7458230137616402,6
AT4G24990.2,MUB3,4,12849651,12851769,-,2118,protein_coding,Membrane-anchored ubiquitin-fold protein [Source:UniProtKB/TrEMBL;Acc:A0A178V221],5.491048342115759,3.473079788099641,0,6.217387529432869,5.906734002480958,5.570268043550707,0.09030094454788408,0.4945102165651576,1.7365979552344581,6
AT4G14840.2,,4,8511587,8513980,-,2393,protein_coding,At4g14840 [Source:UniProtKB/TrEMBL;Acc:O23339],0,4.406612295626786,4.455324418422807,5.731465149303893,6.111608311171989,3.8645785213751473,0.17607213924834209,0.6474933297210594,1.6946784680622586,6
AT1G03365.2,RF4,1,826569,830383,+,3814,protein_coding,Putative E3 ubiquitin-protein ligase RF4 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZVT8],3.3586599662022834,3.0615633034164684,0,3.0784727421647258,5.547536494421356,0,0.33006965483934414,0.7922520224254387,1.6848431647530335,6
AT4G16410.1,,4,9261866,9262601,-,735,protein_coding,Transmembrane protein [Source:UniProtKB/TrEMBL;Acc:Q8VZK4],2.4928626068883792,2.2247762417604093,1.5377459377206828,3.0784727421647258,3.8301212627596493,3.6585994201632306,0.02476615777689521,0.2579149480578206,1.6836808973058481,6
AT5G65165.2,SDH2-3,5,26034422,26036057,-,1635,protein_coding,"Succinate dehydrogenase [ubiquinone] iron-sulfur subunit 3, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9FJP9]",0,1.9091156171552768,2.7463591325539527,4.5448310446991815,2.6054102972499362,0,0.3925779147920635,NA,1.681853591934129,6
AT1G64770.1,NDF2,1,24057297,24059621,+,2324,protein_coding,NDH-dependent cyclic electron flow 1 [Source:UniProtKB/TrEMBL;Acc:F4I890],1.1091829133441469,0.9400509454986081,1.9467712125878611,0,2.6054102972499362,3.5434169845790513,0.2179466629856919,NA,1.6746096480342425,6
AT3G26310.1,CYP71B35,3,9640932,9642779,-,1847,protein_coding,Putative cytochrome P450 [Source:UniProtKB/TrEMBL;Acc:Q0WVN2],1.7287776314278425,0.9400509454986085,1.9467712125878613,2.659793663825122,2.341563519858522,3.4182344033917347,0.0851686037517832,NA,1.6661259720767563,6
AT1G52410.2,TSA1,1,19520603,19525685,+,5082,protein_coding,TSK-associating protein 1 [Source:UniProtKB/Swiss-Prot;Acc:F4ICX9],6.5119784004848285,7.578556631883589,7.521419068017938,8.950243238217071,8.532230698512171,9.23777996777205,6.530684807912931e-4,0.025301661432150638,1.6603658912380803,6
AT1G68080.4,,1,25517411,25519653,+,2242,protein_coding,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q5PP31],3.3586599662022834,2.2247762417604084,0,0,4.1105357690651685,4.656829463156757,0.419349648284136,0.8466466869171779,1.6566098158857496,6
